timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
224000,224000,0.056230064,1.9427257,-11.619548
228000,228000,-0.0661948,1.8840426,-11.945686
272000,272000,0.030737918,-0.67568535,-7.1318016
320000,320000,0.16067483,0.4866013,-6.310565
376000,376000,0.09201796,-0.92933506,-9.963228
424000,424000,0.32034397,-0.51148903,-11.359687
476000,476000,0.037738584,-1.6169837,-13.72324
524000,524000,-0.098486684,1.2065202,-10.281661
576000,576000,0.061866205,0.7407183,-9.975421
624000,624000,0.090891376,0.17705274,-9.7299595
676000,676000,-0.19671842,-0.715376,-9.570027
724000,724000,0.027079523,-0.05915123,-10.022279
772000,772000,0.12898548,-1.018713,-9.417993
820000,820000,-0.22823802,-1.296775,-9.355393
872000,872000,-0.09007722,-0.94228786,-9.347734
924000,924000,0.045192998,0.15154347,-9.814682
976000,976000,-0.019753275,0.4791301,-10.032738
1020000,1020000,0.23334464,0.78542775,-9.965375
1076000,1076000,-0.049306463,0.34402508,-10.032566
1124000,1124000,-0.03601123,-1.0202796,-9.385479
1176000,1176000,0.08739943,0.3463785,-9.779943
1224000,1224000,-0.024014784,0.72111934,-9.959964
1272000,1272000,0.15296301,-1.3911076,-9.305565
1324000,1324000,0.11533874,0.45512927,-9.810454
1376000,1376000,0.046295855,-0.15701582,-9.689573
1420000,1420000,0.09132687,0.043350644,-9.746715
1476000,1476000,-0.05808594,0.6511428,-10.316858
1524000,1524000,-0.117380366,0.8018987,-10.31806
1576000,1576000,-0.03706015,0.24708182,-9.937545
1624000,1624000,-0.014544448,-0.047196496,-9.6895275
1672000,1672000,0.023274194,-0.62680894,-9.475383
1724000,1724000,0.031535495,-1.3004208,-9.585072
1776000,1776000,0.0180844,-0.29948846,-9.7867155
1824000,1824000,0.011912888,0.74025744,-9.923186
1872000,1872000,-0.022267925,1.5500591,-10.674193
1920000,1920000,-0.053953085,0.1535965,-10.087234
1976000,1976000,-0.06312315,0.7076537,-10.311918
2024000,2024000,0.051331576,-1.1156039,-9.625362
2072000,2072000,0.051427584,-1.7953032,-9.166002
