timestamp,position,velocity,acceleration,attitude,body_rate
1368000,1,0,0,0,0
1400000,1,0,0,0,0
1464000,1,0,0,0,0
1568000,1,0,0,0,0
1668000,1,0,0,0,0
1768000,1,0,0,0,0
1868000,1,0,0,0,0
1968000,1,0,0,0,0
2068000,1,0,0,0,0
2168000,1,0,0,0,0
2268000,1,0,0,0,0
2368000,1,0,0,0,0
2468000,1,0,0,0,0
2568000,1,0,0,0,0
2668000,1,0,0,0,0
2768000,1,0,0,0,0
2868000,1,0,0,0,0
2968000,1,0,0,0,0
3068000,1,0,0,0,0
3168000,1,0,0,0,0
3268000,1,0,0,0,0
3368000,1,0,0,0,0
3468000,1,0,0,0,0
3568000,1,0,0,0,0
3668000,1,0,0,0,0
3768000,1,0,0,0,0
3868000,1,0,0,0,0
3968000,1,0,0,0,0
4068000,1,0,0,0,0
4168000,1,0,0,0,0
4268000,1,0,0,0,0
4368000,1,0,0,0,0
4468000,1,0,0,0,0
4568000,1,0,0,0,0
4668000,1,0,0,0,0
4768000,1,0,0,0,0
4868000,1,0,0,0,0
4968000,1,0,0,0,0
5068000,1,0,0,0,0
5168000,1,0,0,0,0
5268000,1,0,0,0,0
5368000,1,0,0,0,0
5468000,1,0,0,0,0
5568000,1,0,0,0,0
5668000,1,0,0,0,0
5768000,1,0,0,0,0
5868000,1,0,0,0,0
5968000,1,0,0,0,0
6068000,1,0,0,0,0
6168000,1,0,0,0,0
6268000,1,0,0,0,0
6368000,1,0,0,0,0
6468000,1,0,0,0,0
6568000,1,0,0,0,0
6668000,1,0,0,0,0
6768000,1,0,0,0,0
6868000,1,0,0,0,0
6968000,1,0,0,0,0
7068000,1,0,0,0,0
7168000,1,0,0,0,0
7268000,1,0,0,0,0
7368000,1,0,0,0,0
7468000,1,0,0,0,0
7568000,1,0,0,0,0
7668000,1,0,0,0,0
7768000,1,0,0,0,0
7868000,1,0,0,0,0
7968000,1,0,0,0,0
8068000,1,0,0,0,0
8168000,1,0,0,0,0
8268000,1,0,0,0,0
8368000,1,0,0,0,0
8468000,1,0,0,0,0
8568000,1,0,0,0,0
8668000,1,0,0,0,0
8768000,1,0,0,0,0
8868000,1,0,0,0,0
8968000,1,0,0,0,0
9068000,1,0,0,0,0
9168000,1,0,0,0,0
9268000,1,0,0,0,0
9368000,1,0,0,0,0
9468000,1,0,0,0,0
9568000,1,0,0,0,0
9668000,1,0,0,0,0
9768000,1,0,0,0,0
9868000,1,0,0,0,0
9968000,1,0,0,0,0
10068000,1,0,0,0,0
10168000,1,0,0,0,0
10268000,1,0,0,0,0
10368000,1,0,0,0,0
10468000,1,0,0,0,0
10568000,1,0,0,0,0
10668000,1,0,0,0,0
10768000,1,0,0,0,0
10868000,1,0,0,0,0
10968000,1,0,0,0,0
11068000,1,0,0,0,0
11168000,1,0,0,0,0
11268000,1,0,0,0,0
11368000,1,0,0,0,0
11468000,1,0,0,0,0
11568000,1,0,0,0,0
11668000,1,0,0,0,0
11768000,1,0,0,0,0
11868000,1,0,0,0,0
11968000,1,0,0,0,0
12068000,1,0,0,0,0
12168000,1,0,0,0,0
12268000,1,0,0,0,0
12368000,1,0,0,0,0
12468000,1,0,0,0,0
