timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
728000,724000,6.569228e-09,8.999085e-05,0.005536092,0.0001296888,0.018835092,0.00021799446,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
740000,736000,6.3977303e-09,8.8053166e-05,0.005438804,0.00025883742,0.025022041,0.00026751033,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
920000,916000,4.508627e-09,6.971771e-05,0.005019918,0.000993696,0.01426517,0.01567986,512,0,1.3338184,1.7504439,0.0,nan,nan,0.005524049,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1124000,1120000,3.0583227e-09,5.397142e-05,0.004574611,0.0002738121,0.003580728,0.008946868,512,0,1.2165622,1.3252966,0.0,nan,nan,0.0045647165,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1328000,1324000,2.1848534e-09,4.5492485e-05,0.0044217943,7.43074e-05,0.016679734,0.014837739,512,0,0.98798513,1.113477,0.0,nan,nan,0.0028374009,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1528000,1524000,1.6905066e-09,3.9984465e-05,0.0042373557,0.00026278966,0.032056358,0.02344923,512,0,0.8695393,0.94999695,0.0,nan,nan,0.001532478,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1728000,1724000,1.3201842e-09,3.5052555e-05,0.0041593215,0.0008787979,0.044593237,0.03799427,512,0,0.7597481,0.8771057,0.0,nan,nan,0.001744241,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1928000,1924000,1.0701405e-09,3.265182e-05,0.0037152523,0.002388701,0.054712884,0.05015968,512,0,0.6914222,0.8295415,0.0,nan,nan,0.0011134518,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2128000,2124000,8.911475e-10,2.904132e-05,0.003940581,0.005716187,0.07363363,0.06541065,512,0,0.6587148,0.8007902,0.0,nan,nan,0.000266672,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2328000,2324000,8.6880747e-10,2.8803555e-05,0.0045958543,0.011131685,0.10335272,0.08367127,512,0,0.6506471,0.7862991,0.0,nan,nan,0.0019217664,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2528000,2524000,9.1600943e-10,3.0192785e-05,0.004142652,0.013878788,0.118794665,0.08997059,512,0,0.6538269,0.7640672,0.0,nan,nan,0.0047190934,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2728000,2724000,7.5296275e-10,2.9270403e-05,0.004376511,0.013493087,0.11156669,0.08306564,512,0,0.65553373,0.76876676,0.0,nan,nan,0.003544511,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2928000,2924000,7.1261347e-10,3.0084955e-05,0.004255114,0.010059295,0.08058874,0.06104307,512,0,0.64962095,0.7792951,0.0,nan,nan,0.0029459428,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3128000,3124000,6.0224287e-10,2.9179871e-05,0.00396193,0.0049335957,0.03178746,0.02749846,512,0,0.63661325,0.79370964,0.0,nan,nan,0.002636313,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3328000,3324000,5.966731e-10,2.9500812e-05,0.0040846085,0.0006300316,0.020783206,0.013455226,512,0,0.6192623,0.8105756,0.0,nan,nan,0.0017051456,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3528000,3524000,5.898915e-10,2.8748684e-05,0.004647948,0.0024632998,0.06456738,0.047078867,512,0,0.6002769,0.8283055,0.0,nan,nan,0.0017307914,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3728000,3724000,6.67594e-10,3.1862397e-05,0.0045926105,0.004516558,0.0976718,0.07604485,512,0,0.58162826,0.8223355,0.0,nan,nan,0.0017136907,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3928000,3924000,6.267514e-10,3.0160905e-05,0.005038625,0.006040645,0.12138939,0.09843831,512,0,0.5638215,0.8375908,0.0,nan,nan,0.0016869534,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4128000,4124000,6.524096e-10,3.020848e-05,0.0044666626,0.0077585895,0.14232904,0.116878934,512,0,0.54744345,0.8515875,0.0,nan,nan,0.003596693,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4328000,4324000,6.4337935e-10,3.006526e-05,0.0042685224,0.0082998425,0.15013148,0.1256712,512,0,0.53253466,0.86378545,0.0,nan,nan,0.00039583613,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4528000,4524000,5.980305e-10,2.9636958e-05,0.00407419,0.008325332,0.14940068,0.1268134,512,0,0.5188535,0.87438315,0.0,nan,nan,0.00016068216,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4728000,4724000,5.5880434e-10,2.9016554e-05,0.0044588977,0.0075164684,0.13687275,0.118192695,512,0,0.5063413,0.88311946,0.0,nan,nan,0.0010652299,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
