timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6612000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
27624000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
35236000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35284000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
