timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,103.74707,130.33551,0,3,8410,1024000,0,3,253
2000000,159.00195,88.53115,0,63,7120,1024000,0,3,253
3000000,208.40332,74.53624,0,118,10360,1024000,0,3,253
4000000,262.28223,69.09437,0,177,10006,1024000,0,3,253
5000000,320.34473,66.79415,0,237,9366,1024000,0,3,253
6000000,381.97656,65.90348,0,294,6850,1024000,0,3,253
7000000,443.48828,65.257256,0,347,7042,1024000,0,3,253
8000000,506.33105,64.94754,0,414,6931,1024000,0,3,253
9000000,567.8965,64.56304,0,467,7352,1024000,0,3,253
10000000,626.458,63.950386,0,521,10699,1024000,0,3,253
11000000,692.31055,64.12658,0,578,7006,1024000,0,3,253
12000000,753.9131,63.912605,0,631,7393,1024000,0,3,253
13000000,811.77344,63.439625,0,687,10523,1024000,0,3,253
14000000,872.7656,63.262222,0,745,10171,1024000,0,3,253
15000000,936.81055,63.315125,0,801,7352,1024000,0,3,253
16000000,998.0166,63.181602,0,857,7006,1024000,0,3,253
17000000,1056.0205,62.873333,0,907,10960,1024000,0,3,253
18000000,1116.8838,62.760387,0,973,10476,1024000,0,3,253
19000000,1182.7617,62.926247,0,1026,6738,1024000,0,3,253
20000000,1240.5361,62.666004,0,1081,10420,1024000,0,3,253
21000000,1305.1611,62.760197,0,1135,6568,1024000,0,3,253
22000000,1363.5684,62.560486,0,1190,10424,1024000,0,3,253
23000000,1425.0557,62.513405,0,1245,10759,1024000,0,3,253
24000000,1491.4297,62.675644,0,1306,6342,1024000,0,3,253
25000000,1552.0303,62.591965,0,1367,6896,1024000,0,3,253
26000000,1610.4004,62.4283,0,1422,10308,1024000,0,3,253
27000000,1672.044,62.39901,0,1473,10654,1024000,0,3,253
28000000,1737.6719,62.51518,0,1525,6392,1024000,0,3,253
29000000,1794.1045,62.303947,0,1589,10534,1024000,0,3,253
30000000,1859.4873,62.40728,0,1650,6738,1024000,0,3,253
31000000,1921.498,62.3944,0,1709,6342,1024000,0,3,253
32000000,1978.8291,62.235157,0,1766,10754,1024000,0,3,253
33000000,2041.542,62.249725,0,1823,9877,1024000,0,3,253
34000000,2106.296,62.323822,0,1879,6776,1024000,0,3,253
35000000,2168.3926,62.3173,0,1936,6392,1024000,0,3,253
36000000,2225.537,62.172787,0,1997,10795,1024000,0,3,253
37000000,2291.7021,62.28129,0,2053,6342,1024000,0,3,253
38000000,2348.711,62.141785,0,2108,10514,1024000,0,3,253
39000000,2410.0117,62.120106,0,2165,10313,1024000,0,3,253
40000000,2470.3916,62.076378,0,2228,9933,1024000,0,3,253
41000000,2530.75,62.034267,0,2286,9977,1024000,0,3,253
42000000,2591.3506,61.999966,0,2333,10340,1024000,0,3,253
43000000,2652.4336,61.978542,0,2400,9552,1024000,0,3,253
44000000,2712.1758,61.92748,0,2459,10385,1024000,0,3,253
45000000,2773.0732,61.90448,0,2510,10388,1024000,0,3,253
46000000,2834.462,61.893223,0,2565,9343,1024000,0,3,253
47000000,2894.2158,61.847507,0,2622,9968,1024000,0,3,253
48000000,2955.1133,61.827625,0,2672,9556,1024000,0,3,253
49000000,3016.8926,61.826637,0,2727,8277,1024000,0,3,253
50000000,3075.8594,61.769207,0,2786,9682,1024000,0,3,253
51000000,3135.421,61.725746,0,2850,10140,1024000,0,3,253
52000000,3195.5889,61.695667,0,2911,10009,1024000,0,3,253
53000000,3256.3594,61.678146,0,2968,9418,1024000,0,3,253
54000000,3315.7559,61.63573,0,3019,10416,1024000,0,3,253
