timestamp,load,ram_usage
1004000,0.083333336,0.42435348
1504000,0.078431375,0.42419633
2004000,0.078431375,0.42492542
2504000,0.08,0.42515007
3004000,0.1,0.4251811
3504000,0.08,0.42504907
4004000,0.09803922,0.42508945
4504000,0.08,0.4250008
5004000,0.08,0.42391503
5504000,0.1,0.4238973
6004000,0.078431375,0.42384607
6504000,0.1,0.4236091
7004000,0.1,0.4236702
7504000,0.07692308,0.42353916
8004000,0.08,0.42359877
8504000,0.09803922,0.4236352
9004000,0.1,0.4235298
9504000,0.06,0.42374754
10004000,0.12,0.42372143
10504000,0.08,0.42375147
11004000,0.1,0.42377907
11504000,0.08,0.4238091
12004000,0.1,0.42351404
12504000,0.08,0.424085
13004000,0.078431375,0.42412195
13504000,0.083333336,0.42413968
14004000,0.1,0.42420915
14504000,0.078431375,0.42408007
15004000,0.08,0.42407513
15504000,0.08,0.4235495
16004000,0.09803922,0.42371798
16504000,0.08,0.4237968
17004000,0.08,0.42387512
17504000,0.08,0.42403376
18004000,0.08,0.42423722
18504000,0.08,0.42429042
19004000,0.078431375,0.42429435
19504000,0.08,0.42443573
20004000,0.08,0.42441112
20504000,0.08,0.42433524
21004000,0.11764706,0.42430618
21504000,0.08,0.4243451
22004000,0.08,0.42432442
22504000,0.08,0.4243515
23004000,0.09803922,0.42426282
23504000,0.06,0.424385
24004000,0.1,0.4244047
24504000,0.08,0.42435792
25004000,0.08,0.42428696
25504000,0.1,0.42432836
26004000,0.06,0.42447418
26504000,0.078431375,0.42444068
27004000,0.1,0.42446727
27504000,0.08,0.42442983
28004000,0.08,0.42297953
28504000,0.1,0.4231288
29004000,0.05882353,0.42319137
29504000,0.1,0.42323127
30004000,0.08,0.42322782
30504000,0.09803922,0.42322782
31004000,0.08,0.42330614
31504000,0.1,0.42330763
32004000,0.08,0.4232756
32504000,0.08,0.42331058
33004000,0.1,0.4233559
33504000,0.078431375,0.42332783
34004000,0.08,0.42324358
34504000,0.09803922,0.4230416
35004000,0.08,0.42324704
35504000,0.06,0.42347413
36004000,0.0754717,0.42348596
36504000,0.1,0.42352635
37004000,0.06,0.42352092
37504000,0.1,0.42400962
38004000,0.078431375,0.42411208
38504000,0.078431375,0.4242594
39004000,0.08,0.42409682
39504000,0.078431375,0.42411652
40004000,0.1,0.4243978
40504000,0.08,0.42443475
41004000,0.1,0.4244047
41504000,0.078431375,0.42464954
42004000,0.1,0.42465103
42504000,0.08,0.42472097
43004000,0.078431375,0.42459586
43504000,0.1,0.42457908
44004000,0.09803922,0.42450914
44504000,0.08,0.42449093
45004000,0.08,0.42452
45504000,0.09803922,0.42454708
46004000,0.06122449,0.4244855
46504000,0.09803922,0.4245047
47004000,0.08,0.4245525
47504000,0.09803922,0.4245175
48004000,0.08,0.42453575
48504000,0.083333336,0.4245264
49004000,0.078431375,0.4245062
49504000,0.08,0.42444214
50004000,0.08,0.42441112
50504000,0.08,0.42442492
51004000,0.09803922,0.42446086
51504000,0.08,0.42442787
52004000,0.08,0.42442983
52504000,0.08,0.42441458
53004000,0.1,0.42436135
53504000,0.08,0.4242973
54004000,0.09803922,0.4243047
