timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1311004,0.066884845,-0.036754467,-9.78314,11.827667,0,0,0,0,1
1972000,1972000,1311004,-0.07931264,0.19214949,-9.800554,11.827667,0,0,0,0,1
2972000,2972000,1311004,-0.083463885,-0.06283676,-9.749525,11.827667,0,0,0,0,1
3972000,3972000,1311004,0.034412455,-0.03587463,-9.816666,11.827667,0,0,0,0,1
4972000,4972000,1311004,0.039560314,0.07321211,-9.825596,11.827667,0,0,0,0,1
5972000,5972000,1311004,0.06889112,0.039522517,-9.760059,11.827667,0,0,0,0,1
6972000,6972000,1311004,0.19246538,0.05709585,-9.804254,11.827667,0,0,0,0,1
7972000,7972000,1311004,-0.1151522,0.02905584,-9.769703,11.827667,0,0,0,0,1
8972000,8972000,1311004,0.009872648,0.028578624,-9.788316,11.827667,0,0,0,0,1
9972000,9972000,1311004,0.042579062,0.04438288,-9.792892,11.827667,0,0,0,0,1
10972000,10972000,1311004,8.184236e-06,0.0050585843,-9.694471,11.827667,0,0,0,0,1
11972000,11972000,1311004,-0.0014278648,0.04922835,-9.652564,11.827667,0,0,0,0,1
12972000,12972000,1311004,0.06459997,-0.006042858,-9.724865,11.827667,0,0,0,0,1
13972000,13972000,1311004,-0.15893741,-0.011128108,-9.652643,11.827667,0,0,0,0,1
14972000,14972000,1311004,0.05882468,0.054408956,-9.773177,11.827667,0,0,0,0,1
15972000,15972000,1311004,0.012329037,-0.026884276,-9.746897,11.827667,0,0,0,0,1
16972000,16972000,1311004,-0.055327278,0.05224912,-9.742479,11.827667,0,0,0,0,1
17972000,17972000,1311004,0.09159205,0.065162666,-9.789355,11.827667,0,0,0,0,1
18972000,18972000,1311004,-0.043627527,-0.021444509,-9.766951,11.827667,0,0,0,0,1
19972000,19972000,1311004,-0.090242185,-0.017849557,-10.063104,11.827667,0,0,0,0,1
20972000,20972000,1311004,0.050534252,-0.122035764,-9.985509,11.8255005,0,0,0,0,1
21972000,21972000,1311004,-0.12637869,-0.07312329,-9.528078,11.821442,0,0,0,0,1
22972000,22972000,1311004,-0.019992705,-0.030572535,-9.514478,11.818268,0,0,0,0,1
23972000,23972000,1311004,-0.036148164,-0.0007561639,-9.545865,11.816162,0,0,0,0,1
24972000,24972000,1311004,0.024773482,0.011341407,-8.764702,11.812653,0,0,0,0,1
25972000,25972000,1311004,-0.0069993506,-0.07276985,-9.385994,11.811096,0,0,0,0,1
26972000,26972000,1311004,-0.064473614,0.009280547,-9.759368,11.811584,0,0,0,0,1
27972000,27972000,1311004,0.066768244,-0.021756833,-9.693754,11.812347,0,0,0,0,1
28972000,28972000,1311004,-0.08495728,-0.04780783,-9.669352,11.812897,0,0,0,0,1
29972000,29972000,1311004,0.0048618717,-0.037337977,-9.761175,11.813263,0,0,0,0,1
30972000,30972000,1311004,-0.06946897,0.046856042,-9.7941065,11.813477,0,0,0,0,1
31972000,31972000,1311004,-0.033721447,-0.072630174,-9.769213,11.81369,0,0,0,0,1
32972000,32972000,1311004,-0.088351324,-0.041188028,-9.667322,11.813904,0,0,0,0,1
33972000,33972000,1311004,-0.08200835,0.078437865,-9.709241,11.814087,0,0,0,0,1
34972000,34972000,1311004,0.0204676,0.025851976,-9.745762,11.814209,0,0,0,0,1
35972000,35972000,1311004,0.008990185,-0.067511834,-9.793147,11.81427,0,0,0,0,1
36972000,36972000,1311004,-0.112567514,0.049543556,-9.742479,11.8142395,0,0,0,0,1
37972000,37972000,1311004,0.047781754,-0.025669657,-9.704958,11.814301,0,0,0,0,1
38972000,38972000,1311004,-0.06646552,-0.058458246,-9.706289,11.814392,0,0,0,0,1
39972000,39972000,1311004,0.046359204,-0.0490876,-9.770558,11.814484,0,0,0,0,1
40972000,40972000,1311004,0.062018715,-0.028992577,-9.703607,11.814636,0,0,0,0,1
41972000,41972000,1311004,-0.011999642,0.043499444,-9.725021,11.814819,0,0,0,0,1
42972000,42972000,1311004,-0.03695968,-0.06545965,-9.728387,11.814941,0,0,0,0,1
43972000,43972000,1311004,-0.056714088,-0.083734065,-9.77764,11.815033,0,0,0,0,1
44972000,44972000,1311004,-0.10544951,-0.06295956,-9.777959,11.8151245,0,0,0,0,1
45972000,45972000,1311004,-0.049853247,-0.017446639,-9.716738,11.815094,0,0,0,0,1
46972000,46972000,1311004,-0.118546434,-0.02011949,-9.776931,11.815002,0,0,0,0,1
47972000,47972000,1311004,0.06372605,0.0666855,-9.867804,11.814972,0,0,0,0,1
48972000,48972000,1311004,-0.0052486984,-0.08336194,-9.71206,11.81485,0,0,0,0,1
49972000,49972000,1311004,0.021983353,-0.0041085333,-9.680075,11.814758,0,0,0,0,1
50972000,50972000,1311004,-0.057403147,0.03976925,-9.69708,11.814636,0,0,0,0,1
51972000,51972000,1311004,0.010125369,-0.13217992,-9.814524,11.814606,0,0,0,0,1
52972000,52972000,1311004,0.010199307,0.022046093,-9.715043,11.814575,0,0,0,0,1
53972000,53972000,1311004,-0.017499017,0.0068391757,-9.665642,11.814484,0,0,0,0,1
