timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
996000,996000,0.7047274,3.5657853e-05,-0.0001258648,0.7094782,0.002084853,0.0020290634,0.00076452486,0.00020545337,0.00021787577,-0.021086631,-1.8002863e-10,-1.4356528e-10,1.5030475e-13,0.0,0.0,3.4238127e-08,0.21591772,0.0108936615,0.4285682,0.0,0.0,0.0,0.0,0.0,0.00085260434,0.0021913957,0.0021913955,0.0008412528,10.264888,10.264888,0.20541991,0.4036425,0.4036425,2.4543397,9.999995e-07,9.999995e-07,9.881389e-07,4.0000004e-06,4.0000004e-06,3.9999977e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1996000,0.70475906,0.00050164707,0.0002448217,0.7094466,0.003778417,-0.00041974222,0.015471917,0.0006340377,5.288661e-05,0.008796558,-5.8168284e-06,-9.791123e-07,4.061484e-06,0.0,0.0,1.3612356e-06,0.21591772,0.0108936615,0.4285682,0.0,0.0,0.0,0.0,0.0,4.60896e-05,0.0029355928,0.0029356028,4.5467947e-05,0.20927757,0.20927767,0.25045586,0.010952815,0.010952821,0.64124066,8.1030043e-07,8.103003e-07,1.13924095e-07,4.0000004e-06,4.0000004e-06,3.986112e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2996000,0.70482653,0.00068970793,0.0009324371,0.7093788,-0.0025332791,0.0014292846,0.031239254,-0.00042177402,0.00023524623,0.026323969,-4.488083e-06,-4.0904342e-06,-3.4192824e-06,0.0,0.0,3.0988272e-06,0.21591772,0.0108936615,0.4285682,0.0,0.0,0.0,0.0,0.0,2.5066442e-05,0.0008377802,0.0008377782,2.4765777e-05,0.08372878,0.08372839,0.3149542,0.0072371135,0.007237107,0.62953746,2.7310458e-07,2.731028e-07,1.5560856e-08,4.0000004e-06,4.0000004e-06,3.8114488e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3996000,0.7046914,0.00010408596,0.0010903103,0.7095132,-0.0075041098,0.003651751,0.03049103,-0.0008906164,0.00074744655,0.031485148,3.6039464e-07,-8.533222e-06,-4.149445e-06,0.0,0.0,2.7504117e-05,0.21591772,0.0108936615,0.4285682,0.0,0.0,0.0,0.0,0.0,1.6907241e-05,0.0004976678,0.0004976691,1.66869e-05,0.093463205,0.093463436,0.32200938,0.014082501,0.014082502,0.7308601,7.742555e-08,7.742529e-08,4.654947e-09,4.0000004e-06,4.0000004e-06,3.2353867e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4996000,4996000,0.70796275,-0.0018083489,0.00048251942,0.7062473,-0.02938177,-0.005418403,0.032145858,-0.007876873,-0.0009739633,0.030246215,1.6196904e-05,-1.0449352e-05,-3.6863844e-06,0.0,0.0,6.210991e-05,0.21651725,0.0109239165,0.4289273,0.0,0.0,0.0,0.0,0.0,0.00026197766,0.00022647226,0.00022647648,0.0002646362,0.04467733,0.044678994,0.28118476,0.007959705,0.007959789,0.76927143,1.8143545e-08,1.8143579e-08,3.6668086e-09,4.0000004e-06,4.0000004e-06,2.453149e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5996000,5996000,0.70785624,-0.0037222896,-0.0014139195,0.7063454,0.004243537,-0.0037687717,0.005915339,0.011947276,-0.008286801,0.023645591,2.0924752e-05,-9.63415e-06,-3.6933104e-06,0.0,0.0,8.7894296e-05,0.21651725,0.0109239165,0.4289273,0.0,0.0,0.0,0.0,0.0,0.00013018433,9.628032e-05,9.6289536e-05,0.00013149677,0.042677805,0.042677816,0.050757486,0.5058228,0.5058228,0.56047976,1.6087132e-08,1.6087188e-08,3.6321055e-09,4.0000004e-06,4.0000004e-06,1.816147e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6996000,6996000,0.7082347,-0.0043803807,-0.0019235213,0.70596087,0.022599692,-0.017165968,0.016144471,0.014128628,-0.009053349,0.008900167,1.8273746e-05,-7.3762694e-06,-2.7921935e-06,0.0,0.0,0.00012344688,0.21651725,0.0109239165,0.4289273,0.0,0.0,0.0,0.0,0.0,9.33106e-05,0.00013061102,0.0001306219,9.4084586e-05,0.044896398,0.044895843,0.042254474,0.21645574,0.2164557,0.36639977,1.46891015e-08,1.4689017e-08,3.5369265e-09,4.0000004e-06,4.0000004e-06,1.437e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7996000,7996000,0.7077548,-0.003886387,-0.0022346976,0.706444,0.019051068,-0.014103866,0.02245651,0.012019086,-0.008167431,0.0005742293,1.1118025e-05,-1.0124356e-06,-3.4413144e-06,0.0,0.0,0.00017407893,0.21651725,0.0109239165,0.4289273,0.0,0.0,0.0,0.0,0.0,7.9211655e-05,0.000109489636,0.00010949096,7.969706e-05,0.04515,0.045149267,0.04123743,0.14904408,0.14904405,0.2926261,9.966919e-09,9.966899e-09,3.3625585e-09,4.0000004e-06,4.0000004e-06,1.0062076e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8996000,0.7068448,-0.0032768508,-0.0025891007,0.70735645,0.022161292,-0.015144503,0.030438991,0.013555257,-0.0100268135,0.007568509,5.188987e-06,3.1356342e-06,-5.253894e-06,0.0,0.0,0.00021723782,0.21651725,0.0109239165,0.4289273,0.0,0.0,0.0,0.0,0.0,7.3750925e-05,0.00011370303,0.00011370086,7.395758e-05,0.06741889,0.06741787,0.04799174,0.15271084,0.15271065,0.27889478,6.8435297e-09,6.843546e-09,3.101886e-09,4.0000004e-06,4.0000004e-06,7.443396e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9996000,9996000,0.70617133,-0.0028506827,-0.0026794462,0.7080303,0.02072992,-0.0071734786,0.0327163,0.010172571,-0.0065292036,0.015736436,4.772675e-07,5.7144453e-06,-6.6305843e-06,0.0,0.0,0.00025736337,0.21651725,0.0109239165,0.4289273,0.0,0.0,0.0,0.0,0.0,7.268103e-05,7.773499e-05,7.7731995e-05,7.2644216e-05,0.053557433,0.053557355,0.042332523,0.13102204,0.13102196,0.2570002,3.6696826e-09,3.6697492e-09,2.7852285e-09,4.0000004e-06,4.0000004e-06,4.7374468e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
