timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1208000,0.0,0.0,488.04572,0.0,0.0,0.0,0.0,1,0,0,0
6608000,47.397742097645875,8.545593820163626,488.0286,0.021977218,-0.013535996,0.017133972,1.5682544,1,1,1,0
16304000,47.397741943457724,8.545594033236203,487.98486,0.004832279,0.0025016358,0.0608633,1.583693,1,1,1,0
18032000,47.39774202565226,8.545594047362906,487.95984,0.013971894,0.00356493,0.08588705,1.5850123,1,1,1,0
23420000,47.39774202565226,8.545594047362906,487.95984,0.013971894,0.00356493,0.08588705,1.5841495,1,1,1,0
