timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1311004,1311004,-2.772798e-05,-0.00024216944,3.2533277e-05,-0.0018822195,-0.0061632823,-0.037915315,4000,4000,0,0
1000000,1000000,1311004,1311004,-2.4158473e-05,-3.0415355e-05,1.6182814e-05,0.0052678855,-0.00018682376,-0.03752782,4000,4000,0,0
1496000,1496000,1311004,1311004,6.07698e-06,1.9410412e-05,6.623442e-06,0.00014008165,-7.2506584e-05,-0.038950946,4000,4000,0,0
2000000,2000000,1311004,1311004,-9.50379e-06,1.3232725e-05,1.8965286e-05,0.0016173413,-0.00037846726,-0.039516382,4000,4000,0,0
2496000,2496000,1311004,1311004,1.5800494e-07,1.30472345e-05,3.2774308e-06,0.00029512335,0.0003761353,-0.039114073,4000,4000,0,0
3000000,3000000,1311004,1311004,-9.816019e-07,-2.6015367e-05,9.115945e-06,4.9839913e-05,0.00018677746,-0.039455093,4000,4000,0,0
3500000,3500000,1311004,1311004,1.355837e-05,-8.017704e-06,-4.9679243e-06,0.00042781257,-3.9567974e-05,-0.039340697,4000,4000,0,0
4000000,4000000,1311004,1311004,-1.0891036e-05,9.2850405e-06,-4.1176645e-05,0.00022130499,0.00021663697,-0.039077476,4000,4000,0,0
4500000,4500000,1311004,1311004,-6.196977e-06,-9.789173e-06,6.611095e-06,-0.0013565484,-0.00052278914,-0.039756738,4000,4000,0,0
5000000,5000000,1311004,1311004,7.406816e-06,1.0320083e-05,8.353184e-06,0.00036648958,-0.00016344876,-0.039537128,4000,4000,0,0
5496000,5496000,1311004,1311004,-1.1758522e-05,1.2764049e-05,-1.4401375e-05,0.00041485726,-3.2475455e-06,-0.039218877,4000,4000,0,0
6000000,6000000,1311004,1311004,2.9365052e-07,2.1912725e-05,1.0711598e-05,0.00047728283,5.1717878e-05,-0.03935283,4000,4000,0,0
6500000,6500000,1311004,1311004,-1.2460959e-05,3.437296e-05,-1.2730577e-05,0.000629458,-2.3986143e-08,-0.038690828,4000,4000,0,0
7000000,7000000,1311004,1311004,-4.803596e-06,-1.3029735e-05,3.3503802e-05,0.00023485979,-0.00013577152,-0.039745376,4000,4000,0,0
7500000,7500000,1311004,1311004,1.9472513e-06,-1.009387e-06,1.7164237e-05,-0.0007099653,8.767415e-05,-0.039105445,4000,4000,0,0
8000000,8000000,1311004,1311004,5.4240572e-06,1.3261807e-05,1.09575785e-05,0.00033802626,0.00038661127,-0.039503966,4000,4000,0,0
8500000,8500000,1311004,1311004,7.349966e-06,-1.17675245e-05,-1.4212297e-05,0.0005167469,-0.00025655614,-0.039230477,4000,4000,0,0
9000000,9000000,1311004,1311004,-2.1723747e-05,3.0686315e-05,3.595551e-06,0.00030110645,0.00014079736,-0.038736153,4000,4000,0,0
9500000,9500000,1311004,1311004,8.461177e-06,-1.0085043e-05,-2.268736e-05,8.731048e-05,0.00014952666,-0.039132677,4000,4000,0,0
10000000,10000000,1311004,1311004,1.3783153e-05,-1.0499322e-05,1.9860638e-05,0.00012932604,0.00022740845,-0.038674083,4000,4000,0,0
10500000,10500000,1311004,1311004,7.467853e-06,-2.4464532e-06,2.1581869e-05,0.00024795628,-5.7443925e-05,-0.039085343,4000,4000,0,0
11000000,11000000,1311004,1311004,2.7230391e-05,1.5969554e-06,1.215353e-05,0.0003310636,-0.0005097516,-0.038884927,4000,4000,0,0
11496000,11496000,1311004,1311004,-2.688387e-05,-2.0369236e-05,-1.9230276e-05,-0.00040726052,-0.0002559308,-0.039097093,4000,4000,0,0
12000000,12000000,1311004,1311004,-5.0353747e-06,7.850468e-06,1.5942561e-06,0.0001078304,-0.00010662347,-0.038920037,4000,4000,0,0
12500000,12500000,1311004,1311004,9.005476e-07,-1.1816819e-06,7.735285e-06,0.0003833804,-0.00018037629,-0.039036285,4000,4000,0,0
13000000,13000000,1311004,1311004,-6.165098e-07,-1.8259681e-06,5.9569406e-06,-0.00055204064,-0.00016095128,-0.038812418,4000,4000,0,0
13500000,13500000,1311004,1311004,5.2221694e-06,1.6197204e-05,-8.1124944e-07,0.0003311553,-0.0004755537,-0.03919581,4000,4000,0,0
14000000,14000000,1311004,1311004,-2.075209e-06,1.8564241e-06,-1.5411395e-05,0.00030836533,-0.0005994559,-0.038554717,4000,4000,0,0
14496000,14496000,1311004,1311004,4.7809768e-05,-4.4929544e-05,1.9635283e-05,0.00018631169,-0.00059736817,-0.039138217,4000,4000,0,0
15000000,15000000,1311004,1311004,-3.1146505e-05,-5.252221e-07,1.4145924e-05,0.00039041985,0.00019559445,-0.039332595,4000,4000,0,0
15500000,15500000,1311004,1311004,1.0148454e-05,2.0566275e-05,7.2166126e-06,0.00034632476,-0.00044984886,-0.0388407,4000,4000,0,0
16000000,16000000,1311004,1311004,2.03642e-06,1.8025385e-05,1.2946631e-05,-0.0008494995,-6.090557e-06,-0.039029144,4000,4000,0,0
16500000,16500000,1311004,1311004,-2.3572047e-05,8.950498e-06,-6.638631e-07,0.00024354989,-0.00013925631,-0.03849769,4000,4000,0,0
17000000,17000000,1311004,1311004,-2.0601436e-05,2.0108962e-06,-4.139644e-06,-9.01217e-05,-2.0228925e-05,-0.039108537,4000,4000,0,0
17500000,17500000,1311004,1311004,1.5191328e-05,3.1084186e-05,-1.875863e-06,-0.0006053102,-0.00019434927,-0.038760725,4000,4000,0,0
18000000,18000000,1311004,1311004,-2.9755804e-06,1.47746105e-05,1.215605e-05,0.0003681594,4.87357e-05,-0.03847502,4000,4000,0,0
18500000,18500000,1311004,1311004,2.265449e-05,-4.910147e-06,-6.749072e-06,9.955385e-05,-0.00013926097,-0.03875647,4000,4000,0,0
18996000,18996000,1311004,1311004,-0.0001346624,-0.0005645121,7.366937e-05,-0.0003057971,0.000525762,-0.039806426,4000,4000,0,0
19500000,19500000,1311004,1311004,4.9260107e-05,0.0012026548,-0.00014600919,-0.00040198653,-0.00044380123,-0.0419295,4000,4000,0,0
19996000,19996000,1311004,1311004,7.8677454e-05,-0.00026273727,-5.636644e-05,2.3452982e-05,-0.00017200282,-0.039678488,4000,4000,0,0
20500000,20500000,1311004,1311004,-3.7593636e-05,-0.00035723235,4.809678e-05,-5.802304e-05,-3.3366287e-05,-0.038591225,4000,4000,0,0
21000000,21000000,1311004,1311004,-5.9683853e-06,0.0007726905,5.6874203e-05,0.000119343815,-6.9681766e-05,-0.038330756,4000,4000,0,0
