timestamp,load,ram_usage
1004000,0.08,0.38839307
1504000,0.08,0.38826007
2004000,0.08,0.38824332
2504000,0.08,0.38814577
3004000,0.08,0.38806352
3504000,0.08,0.3881177
4004000,0.078431375,0.38811672
4504000,0.08163265,0.38816452
5004000,0.06,0.38813594
5504000,0.09803922,0.38809553
6004000,0.06,0.3880251
6504000,0.1,0.38805908
7004000,0.06,0.38780785
7504000,0.08,0.38794726
8004000,0.08,0.38797042
8504000,0.078431375,0.38805366
9004000,0.08,0.3881039
9504000,0.08,0.3879586
10004000,0.08,0.3878379
10504000,0.08,0.38799798
11004000,0.08,0.38798124
11504000,0.06,0.38791966
12004000,0.1,0.38799554
12504000,0.06666667,0.38804233
13004000,0.08,0.3880113
13504000,0.078431375,0.38799503
14004000,0.06,0.3879773
14504000,0.1,0.3876916
15004000,0.05882353,0.38773888
15504000,0.1,0.38748616
16004000,0.08,0.38773492
16504000,0.08,0.3877241
17004000,0.06,0.38802016
17504000,0.08,0.38796008
18004000,0.06666667,0.38794923
18504000,0.08,0.38794923
19004000,0.08,0.38782507
19504000,0.06,0.3878172
20004000,0.06666667,0.38780046
20504000,0.08,0.38784677
21004000,0.08,0.3877975
21504000,0.08,0.38778222
22004000,0.08,0.38786155
22504000,0.06,0.38788223
23004000,0.1,0.38800046
23504000,0.078431375,0.38789946
24004000,0.08,0.38799798
24504000,0.06,0.3878113
25004000,0.06666667,0.3879167
25504000,0.078431375,0.3878975
26004000,0.08,0.38793692
26504000,0.08,0.38813987
27004000,0.06666667,0.38823643
27504000,0.08,0.38820738
28004000,0.078431375,0.38818717
28504000,0.08,0.38822806
29004000,0.078431375,0.38821524
29504000,0.08,0.38825664
30004000,0.08,0.38823742
30504000,0.06,0.38826647
31004000,0.1,0.3882724
31504000,0.06,0.38821575
32004000,0.06,0.38824284
32504000,0.1,0.38831377
33004000,0.05882353,0.38826254
33504000,0.08,0.38836056
