timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
800000,0.0,0.0,0.0,1
1604000,0.0,0.0,0.0,1
2804000,3.962796e-12,0.00010066044,0.0,0
3604000,1.1419191e-11,0.000102616585,0.0,0
4804000,2.152216e-11,9.6072974e-05,0.00078400003,0
5604000,2.76019e-11,9.4333e-06,0.0007225344,0
6804000,3.5839585e-11,8.052323e-05,0.00025525215,0
7604000,4.0796838e-11,2.3763941e-05,0.0004503266,0
8804000,4.751362e-11,0.00011821992,0.00039017704,0
9604000,5.155563e-11,8.643377e-05,0.00035958714,0
10804000,5.7032313e-11,7.7235774e-05,0.00031813968,0
11604000,6.032806e-11,2.6793658e-05,0.00020427488,0
12804000,6.4793594e-11,3.0128112e-05,0.00018072933,0
13604000,6.7480854e-11,6.457524e-05,0.00053084176,0
14804000,7.112193e-11,6.260474e-05,0.00046965474,0
15604000,7.331304e-11,0.00014498564,0.0005199825,0
16004000,7.4343316e-11,6.086138e-05,0.0008015604,0
79800000,7.4343316e-11,6.086138e-05,0.0008015604,1
80200000,7.4343316e-11,6.086138e-05,0.0008015604,1
80600000,7.4343316e-11,6.086138e-05,0.0008015604,1
81800000,7.4343316e-11,6.086138e-05,0.0008015604,1
