timestamp,load,ram_usage
1004000,0.12,0.428863
1504000,0.078431375,0.4288679
2004000,0.08,0.42900684
2504000,0.08,0.4290177
3004000,0.06,0.42901522
3504000,0.08,0.42897728
4004000,0.08,0.42908567
4504000,0.08,0.42901078
5004000,0.078431375,0.42925265
5504000,0.06,0.4293369
6004000,0.08,0.42906055
6504000,0.09803922,0.42932114
7004000,0.06,0.4293689
7504000,0.1,0.42909452
8004000,0.06,0.42906645
8504000,0.08,0.42914233
9004000,0.08,0.42918813
9504000,0.06666667,0.4291827
10004000,0.08,0.42893344
10504000,0.1,0.42912015
11004000,0.078431375,0.42930833
11504000,0.08,0.4292906
12004000,0.08,0.42928666
12504000,0.08,0.4292975
13004000,0.08,0.42912114
13504000,0.08,0.4291433
14004000,0.1,0.42895365
14504000,0.06,0.42904034
15004000,0.09803922,0.42875263
15504000,0.06,0.42890242
16004000,0.08,0.42906448
16504000,0.1,0.42896447
17004000,0.06,0.4288773
17504000,0.1,0.42895463
18004000,0.06,0.42901522
18504000,0.1,0.42895463
19004000,0.05,0.4286211
19504000,0.1,0.42881325
20004000,0.08,0.42884526
20504000,0.078431375,0.42888466
21004000,0.08,0.42888516
21504000,0.08,0.42898664
22004000,0.078431375,0.42905462
22504000,0.08,0.4290497
23004000,0.08,0.42902753
23504000,0.08,0.42904428
24004000,0.08,0.42890486
24504000,0.08,0.42893443
25004000,0.06,0.42893592
25504000,0.1,0.42893392
26004000,0.06,0.42891866
26504000,0.1,0.42896447
27004000,0.08,0.4289896
27504000,0.06,0.42904082
28004000,0.1,0.42904082
28504000,0.06,0.4290359
29004000,0.08,0.42900142
29504000,0.08,0.42904183
30004000,0.078431375,0.4289364
30504000,0.08,0.4288039
31004000,0.08,0.4287896
31504000,0.08,0.42880142
32004000,0.08,0.42869058
32504000,0.078431375,0.42873245
33004000,0.08,0.42787576
33504000,0.08,0.42809746
34004000,0.08,0.42832604
34504000,0.08,0.4284748
35004000,0.08,0.4288679
35504000,0.08,0.42877284
36004000,0.078431375,0.4288758
36504000,0.06666667,0.42899206
37004000,0.08,0.4289753
37504000,0.06,0.42891473
38004000,0.09803922,0.42881864
38504000,0.08,0.42949504
39004000,0.08,0.429497
39504000,0.08,0.42984134
40004000,0.1,0.4298527
40504000,0.08,0.4299197
41004000,0.1,0.43028817
41504000,0.08,0.43071726
42004000,0.07692308,0.43069655
42504000,0.08,0.43084434
43004000,0.05882353,0.43147194
43504000,0.08,0.43142664
44004000,0.09615385,0.4308419
44504000,0.08,0.43086454
45004000,0.06666667,0.43117145
45504000,0.08,0.43129805
46004000,0.08,0.4312749
46504000,0.08,0.43158525
47004000,0.078431375,0.43150544
47504000,0.06,0.4316222
48004000,0.1,0.4317094
48504000,0.08,0.43159413
49004000,0.1,0.4313818
49504000,0.06,0.4314079
50004000,0.1,0.4313217
50504000,0.078431375,0.4312542
51004000,0.08,0.43085074
51504000,0.078431375,0.43091923
52004000,0.08,0.4311621
52504000,0.08,0.43110543
53004000,0.06,0.43107587
53504000,0.08,0.4310941
54004000,0.078431375,0.4314833
54504000,0.08,0.4315503
55004000,0.08,0.43152416
55504000,0.08,0.43157983
56004000,0.08,0.43076405
56504000,0.06,0.4309335
57004000,0.09803922,0.43106997
57504000,0.06,0.43123844
58004000,0.08,0.43160594
58504000,0.06,0.43161827
59004000,0.08,0.4317301
59504000,0.08,0.4316951
60004000,0.08,0.43186262
60504000,0.08,0.43188873
61004000,0.078431375,0.43184438
61504000,0.08,0.43180448
62004000,0.057142857,0.43187147
62504000,0.06,0.43186063
63004000,0.1,0.43188527
63504000,0.08,0.4318498
64004000,0.06,0.43143845
64504000,0.08,0.43154633
65004000,0.05882353,0.43157983
65504000,0.10204082,0.43160594
66004000,0.078431375,0.43165866
66504000,0.06,0.43174094
67004000,0.1,0.43167737
67504000,0.08,0.43166015
68004000,0.08,0.43177983
68504000,0.08,0.4315557
69004000,0.078431375,0.43158576
69504000,0.06666667,0.43159264
70004000,0.06,0.43161973
70504000,0.06666667,0.43166852
71004000,0.1,0.431669
71504000,0.06,0.4316099
72004000,0.06666667,0.4316764
72504000,0.1,0.43161234
73004000,0.05882353,0.43165028
73504000,0.08,0.43164882
74004000,0.08,0.4315897
74504000,0.08,0.43164882
75004000,0.08,0.43124634
75504000,0.08,0.43140644
76004000,0.08,0.43150347
76504000,0.08,0.43134782
77004000,0.06,0.43155867
77504000,0.1,0.43153992
78004000,0.06666667,0.43159264
78504000,0.078431375,0.431536
79004000,0.084745765,0.43151727
79504000,0.05882353,0.431367
80004000,0.083333336,0.43149018
80504000,0.08,0.43147984
81004000,0.08,0.43149018
81504000,0.08,0.4315355
82004000,0.078431375,0.43143007
82504000,0.08,0.43151778
