timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660148240998147,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.04,5.0331807,0,nan,nan,3,0,1,10,0
796000,1660148241398146,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5783012,0,nan,nan,3,0,1,10,0
1196000,1660148241798147,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.9119072,0,nan,nan,3,0,1,10,0
1596000,1660148242199147,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.2942352,0,nan,nan,3,0,1,10,0
1996000,1660148242599146,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5599753,0,nan,nan,3,0,1,10,0
2396000,1660148242998147,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.3411846,0,nan,nan,3,0,1,10,0
2796000,1660148243399147,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.351005,0,nan,nan,3,0,1,10,0
3196000,1660148243798147,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.3097687,0,nan,nan,3,0,1,10,0
3596000,1660148244198147,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.2392576,0,nan,nan,3,0,1,10,0
3996000,1660148244599146,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2459905,0,nan,nan,3,0,1,10,0
4396000,1660148244998147,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.3161256,0,nan,nan,3,0,1,10,0
4796000,1660148245398146,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.201632,0,nan,nan,3,0,1,10,0
5196000,1660148245799147,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.736428,0,nan,nan,3,0,1,10,0
5596000,1660148246199147,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,3.7547266,0,nan,nan,3,0,1,10,0
5996000,1660148246599146,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,1.0056587,0,nan,nan,3,0,1,10,0
6396000,1660148246998147,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.02,0.05375614,0,nan,nan,3,0,1,10,0
6796000,1660148247398146,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.20719,0,nan,nan,3,0,1,10,0
7196000,1660148247799147,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.035449,0,nan,nan,3,0,1,10,0
7596000,1660148248199147,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,4.705931,0,nan,nan,3,0,1,10,0
7996000,1660148248599146,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.644046,0,nan,nan,3,0,1,10,0
8396000,1660148248999147,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,4.8223443,0,nan,nan,3,0,1,10,0
8796000,1660148249398146,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,6.1781163,0,nan,nan,3,0,1,10,0
9196000,1660148249799147,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.15568337,0,nan,nan,3,0,1,10,0
9596000,1660148250198147,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.2827625,0,nan,nan,3,0,1,10,0
9996000,1660148250599146,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.74735,0,nan,nan,3,0,1,10,0
10396000,1660148250999147,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.1767745,0,nan,nan,3,0,1,10,0
10796000,1660148251398146,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.1325442,0,nan,nan,3,0,1,10,0
11196000,1660148251799147,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2692034,0,nan,nan,3,0,1,10,0
11596000,1660148252198147,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.2981758,0,nan,nan,3,0,1,10,0
11996000,1660148252599146,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.0318387,0,nan,nan,3,0,1,10,0
12396000,1660148252999147,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.1827087,0,nan,nan,3,0,1,10,0
12796000,1660148253398146,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.9723229,0,nan,nan,3,0,1,10,0
