timestamp,load,ram_usage
1004000,0.10204082,0.42415544
1504000,0.04918033,0.42456827
2004000,0.1,0.42452046
2504000,0.078431375,0.4253205
3004000,0.06,0.4253525
3504000,0.1,0.4248328
4004000,0.08,0.42491457
4504000,0.08,0.4249801
5004000,0.08,0.4254225
5504000,0.08,0.42542446
6004000,0.08,0.4253461
6504000,0.078431375,0.425555
7004000,0.08,0.4252013
7504000,0.06,0.42536485
8004000,0.1,0.42531756
8504000,0.08,0.42527568
9004000,0.078431375,0.42536187
9504000,0.08,0.4251998
10004000,0.08,0.42528504
10504000,0.06,0.42532837
11004000,0.1,0.42498994
11504000,0.08,0.42498946
12004000,0.06666667,0.42500523
12504000,0.08,0.4250338
13004000,0.1,0.42502442
13504000,0.05882353,0.42506137
14004000,0.08,0.42506778
14504000,0.08,0.42502886
15004000,0.08,0.42496383
15504000,0.08,0.4250673
16004000,0.08,0.42565402
16504000,0.06666667,0.4257402
17004000,0.08,0.4257402
17504000,0.078431375,0.42579392
18004000,0.08,0.42582595
18504000,0.08,0.42578307
19004000,0.08,0.42598507
19504000,0.08,0.42543578
20004000,0.08,0.42545006
20504000,0.078431375,0.42550966
21004000,0.09803922,0.42550474
21504000,0.06,0.425487
22004000,0.08,0.42491508
22504000,0.08,0.42505547
23004000,0.1,0.42515597
23504000,0.06,0.42531163
24004000,0.08,0.42537963
24504000,0.06,0.42534217
25004000,0.08,0.42540032
25504000,0.1,0.42534268
26004000,0.05882353,0.42546386
26504000,0.08,0.42551658
27004000,0.078431375,0.42552003
27504000,0.08,0.4254806
28004000,0.08,0.42548355
28504000,0.08,0.42544317
29004000,0.078431375,0.4255067
29504000,0.08,0.42544365
30004000,0.06,0.42548898
30504000,0.1,0.42543626
31004000,0.05882353,0.4254683
31504000,0.1,0.4253072
32004000,0.06,0.42555648
32504000,0.1,0.4256471
33004000,0.06,0.42560032
33504000,0.1,0.42561656
34004000,0.06,0.42575896
34504000,0.1,0.42575794
35004000,0.08,0.42563578
35504000,0.078431375,0.4256678
