timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
212000,1310988,1310988,1310996,1311004,0,0.13560459,0.051402424,0.08488107,0.0,1310988,1310988,1310996,1311004,0,0.0023607786,0.0016150585,0.0007677531,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.010297144,0.008376815,0.004727439,0.0,1310988,1310988,1310996,1311004,0,0.00032660313,0.00034122978,0.0001791985,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.0055888365,0.0031081678,0.0026914245,0.0,1310988,1310988,1310996,1311004,0,0.00031185223,0.00013430191,0.00019791667,0.0,1,1,1,0,1,1,1,0
796000,1310996,1310988,1310996,1311004,0,0.0058937077,0.0029470515,0.0029470515,0.0,1310996,1310988,1310996,1311004,0,0.00021843606,0.000109218025,0.000109218025,0.0,1,1,1,0,1,1,1,0
996000,1310996,1310988,1310996,1311004,0,0.003164012,0.008500612,0.010823375,0.0,1310996,1310988,1310996,1311004,0,0.0003548882,0.00017498588,0.00027314303,0.0,1,1,1,0,1,1,1,0
1200000,1310996,1310988,1310996,1311004,0,0.004887653,0.00296843,0.0059160194,0.0,1310996,1310988,1310996,1311004,0,0.0003696038,0.00018847371,0.000374987,0.0,1,1,1,0,1,1,1,0
1396000,1310996,1310988,1310996,1311004,0,0.004254034,0.0037910005,0.00706379,0.0,1310996,1310988,1310996,1311004,0,0.0001810286,0.00014803724,0.00023875367,0.0,1,1,1,0,1,1,1,0
1600000,1310996,1310988,1310996,1311004,0,0.0044127894,0.0056928955,0.0041344212,0.0,1310996,1310988,1310996,1311004,0,0.00037933435,7.7203156e-05,0.00044816086,0.0,1,1,1,0,1,1,1,0
1796000,1310996,1310988,1310996,1311004,0,0.0041211303,0.008178977,0.009720152,0.0,1310996,1310988,1310996,1311004,0,0.00044231123,0.00032769731,0.0003078369,0.0,1,1,1,0,1,1,1,0
1996000,1310996,1310988,1310996,1311004,0,0.00609503,0.0016974712,0.00510373,0.0,1310996,1310988,1310996,1311004,0,0.00034191302,0.00023717772,0.00021497591,0.0,1,1,1,0,1,1,1,0
2196000,1310996,1310988,1310996,1311004,0,0.008973225,0.0056542247,0.004397526,0.0,1310996,1310988,1310996,1311004,0,0.0006212728,8.629394e-05,0.00061179855,0.0,1,1,1,0,1,1,1,0
