timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1516000,4000000.0,1.0,0.0,0.0,188,0,0.0,38,0,0,0,0,0.0,0,2,0,1,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2036000,4000000.0,1.0,20911.355,0.0,266,0,2514.9404,65,0,0,0,0,0.0,0,2,0,1,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2792000,4000000.0,1.0,20911.355,0.0,391,0,2514.9404,105,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3792000,4000000.0,1.0,13634.463,0.0,549,0,2498.008,157,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4784000,4000000.0,1.0,13567.7295,0.0,790,0,2456.1753,209,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5920000,4000000.0,1.0,18598.605,0.0,1176,0,2472.1116,269,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6912000,4000000.0,1.0,21701.195,0.0,1580,0,2536.8528,321,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7912000,4000000.0,1.0,24019.922,0.0,1988,0,2500.996,373,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8908000,4000000.0,1.0,24138.447,0.0,2399,0,2476.0957,425,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9904000,4000000.0,1.0,24176.295,0.0,2805,0,2540.8367,478,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10904000,4000000.0,1.0,24486.057,0.0,3216,0,2494.024,530,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11904000,4000000.0,1.0,24218.129,0.0,4290,0,2476.0957,583,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12804000,4000000.0,1.0,48888.45,0.0,4663,0,2514.9404,631,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13800000,4000000.0,1.0,24179.283,0.0,5067,0,2476.0957,682,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14800000,4000000.0,1.0,24140.44,0.0,5479,0,2476.0957,735,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15792000,4000000.0,1.0,24240.041,0.0,5885,0,2520.9165,787,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16788000,4000000.0,1.0,24189.244,0.0,6298,0,2476.0957,845,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17784000,4000000.0,1.0,24602.59,0.0,6704,0,2566.7332,897,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
18780000,4000000.0,1.0,24441.236,0.0,7114,0,2566.7332,948,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19776000,4000000.0,1.0,24258.965,0.0,7522,0,2412.3506,1000,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20756000,4000000.0,1.0,24223.107,0.0,7919,0,2501.9922,1050,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21752000,4000000.0,1.0,24237.053,0.0,8328,0,2477.0918,1102,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
22752000,4000000.0,1.0,24315.738,0.0,8738,0,2477.0918,1154,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23752000,4000000.0,1.0,24199.203,0.0,9147,0,2477.0918,1206,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
