timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
696000,696000,2.0827941e-10,1.4744182e-05,0.0019631318,6.490559e-05,0.00082873245,7.0019896e-06,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
708000,708000,2.128909e-10,1.4900475e-05,0.0019106126,7.504656e-05,0.0013635396,1.2918771e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
888000,888000,2.0831785e-10,1.5069655e-05,0.0012869916,0.0003066813,0.0005315715,0.006618154,512,0,1.3338203,1.7503711,0.0,nan,nan,0.0014059233,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1092000,1092000,2.3143126e-10,1.5373598e-05,0.00084582955,9.580019e-05,0.0005860973,0.0045800814,67109376,0,1.2165862,1.3251052,7.182987e-05,nan,nan,0.0019175512,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1288000,1288000,2.6351987e-10,1.7109314e-05,0.00059741543,0.00015476796,0.0015622645,0.011870083,67109376,0,0.36428764,1.1131296,0.00020350957,nan,nan,0.0038592094,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1496000,1496000,2.9252323e-10,1.8308749e-05,0.0004269082,5.488092e-05,0.0021765025,0.0039432887,67109376,0,0.28701448,0.95003635,0.00019141984,nan,nan,0.0010674557,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1696000,1696000,2.6429942e-10,1.797132e-05,0.0003332798,0.00015650099,0.0022840255,0.0036851254,67109376,0,0.22539824,0.8769452,0.00051535113,nan,nan,0.0004474231,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1888000,1888000,2.610051e-10,1.77935e-05,0.00028321674,0.00042424604,0.0029680098,0.0025323688,67109376,0,0.20339788,0.8275175,0.00010695222,nan,nan,0.0012607895,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2096000,2096000,2.514577e-10,1.7104723e-05,0.00024295038,0.00056731526,0.0036987837,0.00492685,67109376,0,0.20729679,0.79990584,0.0009189292,nan,nan,0.0020434572,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2296000,2296000,2.681062e-10,1.7402335e-05,0.00022360106,0.00051470456,0.0031324408,0.0021844476,67109376,0,0.19960684,0.7848684,0.00083969696,nan,nan,0.0045778938,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2496000,2496000,2.950954e-10,1.9051828e-05,0.0002160022,0.0002940532,0.0018018024,0.003865472,67109376,0,0.18737301,0.78112954,0.0011679237,nan,nan,0.0014856576,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2696000,2696000,2.8734942e-10,1.853337e-05,0.00020489487,0.00026142725,0.0013197267,0.0015799699,67109376,0,0.17510167,0.7668803,0.0011777726,nan,nan,0.00036071514,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2896000,2896000,2.9726313e-10,1.9094605e-05,0.00018960822,0.00049131707,0.0036260504,0.002027753,67109376,0,0.16475077,0.7775581,0.0010008555,nan,nan,0.0033069034,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3096000,3096000,2.777973e-10,1.8856168e-05,0.000189737,0.0004739512,0.004490708,0.002704258,67109376,0,0.1564821,0.7921651,0.0006421492,nan,nan,0.00019379123,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3296000,3296000,2.5311483e-10,1.8438785e-05,0.00018713537,0.00040528763,0.004313462,0.0027703783,67109376,0,0.14972244,0.8089875,1.499864e-05,nan,nan,0.0019108491,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3496000,3496000,2.7347313e-10,1.8192984e-05,0.00018798732,0.00037806353,0.0056733615,0.008385464,67109376,0,0.14380689,0.8268119,0.0004648214,nan,nan,0.0057749827,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3696000,3696000,2.8182956e-10,1.884212e-05,0.0001908964,0.00032773268,0.00625005,0.010848491,67109376,0,0.13833658,0.82056624,3.9137052e-05,nan,nan,0.003226076,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3896000,3896000,2.7078348e-10,1.7939834e-05,0.00019202984,0.00028792745,0.0036944733,0.005441422,67109376,0,0.13311958,0.8360877,9.242846e-05,nan,nan,0.00089607877,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4096000,4096000,2.9571598e-10,1.793845e-05,0.00019518258,0.00021944722,0.0028403895,0.00445549,67109376,0,0.128097,0.8498364,0.00076253025,nan,nan,0.0016149076,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4296000,4296000,2.7248842e-10,1.7239003e-05,0.0002014259,0.0013347849,0.0035575316,0.00692634,67109395,0,0.12320185,0.8620602,0.004477997,nan,nan,0.0023770055,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
4496000,4496000,2.6986985e-10,1.707988e-05,0.00019565769,0.0045340173,0.0031593218,0.0065290276,67109395,0,0.11550843,0.872421,0.028288377,nan,nan,0.0053945496,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
4688000,4688000,2.5223293e-10,1.689839e-05,0.00019519894,0.0012140707,0.0038127387,0.007167484,67109395,0,0.10705343,0.876746,0.012444914,nan,nan,0.0029905366,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
4896000,4896000,2.7601263e-10,1.7170363e-05,0.00019442012,0.002670127,0.006904449,0.008226559,67109395,0,0.10537489,0.8607819,0.009982912,nan,nan,0.006428211,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5096000,5096000,2.8642774e-10,1.8624924e-05,0.00019401377,0.0013610274,0.012672125,0.010818783,67109395,0,0.104490764,0.86612475,0.0015934062,nan,nan,0.004125697,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
