timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1310996,1310996,9.766378e-06,2.4909612e-05,2.061744e-05,-0.00030315222,-5.568265e-05,-0.03921906,4000,4000,0,0
1000000,1000000,1310996,1310996,-6.185865e-07,2.2446293e-06,3.9956967e-06,8.3954643e-07,-5.67014e-05,-0.039198317,4000,4000,0,0
1500000,1500000,1310996,1310996,1.5473013e-05,-6.1456167e-06,5.6211916e-06,-0.00042477608,0.00018270762,-0.03916319,4000,4000,0,0
2000000,2000000,1310996,1310996,-3.8262406e-06,-2.1109606e-06,1.9706866e-05,0.00021098056,-8.953218e-05,-0.039207347,4000,4000,0,0
2500000,2500000,1310996,1310996,5.060136e-06,1.9372654e-05,-6.110303e-06,-6.368527e-05,0.00012445166,-0.039379325,4000,4000,0,0
3000000,3000000,1310996,1310996,-3.0928572e-06,-1.276675e-05,8.586545e-06,-0.00016039702,7.869339e-05,-0.039436303,4000,4000,0,0
3500000,3500000,1310996,1310996,1.4149681e-05,-1.0650348e-05,-5.442206e-06,7.306589e-05,-0.00029672138,-0.039019186,4000,4000,0,0
3996000,3996000,1310996,1310996,-1.5094857e-05,-1.0091323e-05,-3.1992138e-06,0.0002166467,-5.934932e-05,-0.03912778,4000,4000,0,0
4496000,4496000,1310996,1310996,-8.051023e-06,7.899122e-06,2.4725468e-09,-7.444047e-05,-0.00024320053,-0.039019983,4000,4000,0,0
5000000,5000000,1310996,1310996,8.155894e-06,9.271965e-06,8.537797e-06,0.00012385072,-0.00054234575,-0.0392935,4000,4000,0,0
5500000,5500000,1310996,1310996,-1.2725376e-05,1.2640063e-05,-1.633351e-05,0.000108257474,-0.00032403856,-0.039097372,4000,4000,0,0
6000000,6000000,1310996,1310996,2.9657548e-07,3.37778e-05,1.1210355e-05,0.0001470642,-0.00011257618,-0.039026152,4000,4000,0,0
6500000,6500000,1310996,1310996,-1.3651581e-05,2.684458e-05,-1.3108528e-05,0.00018647438,-0.00038537447,-0.038985185,4000,4000,0,0
7000000,7000000,1310996,1310996,-4.7835174e-06,-1.6713446e-05,3.3998393e-05,-5.670313e-05,-0.0005206957,-0.039265618,4000,4000,0,0
7500000,7500000,1310996,1310996,3.5952012e-06,-5.730914e-06,1.6823114e-05,4.978874e-05,-0.0004063175,-0.03915101,4000,4000,0,0
8000000,8000000,1310996,1310996,1.9188851e-06,1.4061624e-05,1.0440541e-05,0.00016483926,-0.00059093675,-0.039255276,4000,4000,0,0
8500000,8500000,1310996,1310996,7.798226e-06,-1.8394298e-05,-1.3738013e-05,0.00032203665,-0.00042315456,-0.039192908,4000,4000,0,0
8996000,8996000,1310996,1310996,-3.11188e-05,3.7925864e-05,6.8637382e-06,0.00024279323,-0.00032442113,-0.03900125,4000,4000,0,0
9500000,9500000,1310996,1310996,8.977613e-06,-8.007181e-06,-2.2809314e-05,-8.646988e-05,-0.00038742513,-0.03903228,4000,4000,0,0
10000000,10000000,1310996,1310996,1.2128113e-05,-1.9573557e-05,1.920313e-05,-8.889724e-05,-0.00017087559,-0.038956176,4000,4000,0,0
10500000,10500000,1310996,1310996,5.424851e-06,-2.9351693e-06,2.1152166e-05,-2.3218035e-05,-0.00065101084,-0.038915176,4000,4000,0,0
11000000,11000000,1310996,1310996,3.0229761e-05,-5.880432e-06,1.2563633e-05,0.00015576366,-0.00046434213,-0.038808264,4000,4000,0,0
11500000,11500000,1310996,1310996,-5.418566e-06,-5.0392446e-06,-1.7088092e-05,4.7032892e-05,-0.00049101666,-0.03918673,4000,4000,0,0
12000000,12000000,1310996,1310996,-4.8302936e-06,1.2472215e-05,1.5585721e-06,-4.1882962e-05,-0.0004919244,-0.038843192,4000,4000,0,0
12500000,12500000,1310996,1310996,9.384551e-07,-1.21781595e-05,8.037255e-06,0.00016690294,-0.00034586436,-0.038920663,4000,4000,0,0
13000000,13000000,1310996,1310996,2.2025179e-06,-1.0887525e-05,6.126964e-06,-0.00018709879,-0.00012228181,-0.039006934,4000,4000,0,0
13500000,13500000,1310996,1310996,8.097766e-06,8.286497e-06,-2.9642968e-07,0.00012758178,-0.00043096888,-0.03894455,4000,4000,0,0
14000000,14000000,1310996,1310996,3.8580248e-07,-1.13701735e-05,-1.4911386e-05,9.077076e-05,-0.00055923074,-0.03875519,4000,4000,0,0
14500000,14500000,1310996,1310996,1.7086764e-05,-1.9838995e-05,2.5778701e-05,-0.0003103449,-0.0004274332,-0.0388864,4000,4000,0,0
15000000,15000000,1310996,1310996,-3.1662297e-05,-1.1843124e-05,1.4647058e-05,0.00013608033,-0.00018217074,-0.039016265,4000,4000,0,0
15500000,15500000,1310996,1310996,1.2585403e-05,1.1794496e-05,7.4609766e-06,0.0001701873,-0.00039943305,-0.038826156,4000,4000,0,0
16000000,16000000,1310996,1310996,2.4490737e-07,8.894801e-06,1.2682986e-05,0.00024197041,8.047858e-05,-0.038984004,4000,4000,0,0
16500000,16500000,1310996,1310996,-2.0786369e-05,3.6049983e-06,-7.9472693e-07,0.0003482917,-0.00024669612,-0.038542543,4000,4000,0,0
17000000,17000000,1310996,1310996,-2.3822204e-05,8.426737e-06,-4.4093035e-06,-0.00032544514,4.8963382e-05,-0.038978036,4000,4000,0,0
17500000,17500000,1310996,1310996,1.0142833e-05,2.0156218e-05,-1.9585061e-06,0.00019308458,-0.00033980675,-0.03892351,4000,4000,0,0
18000000,18000000,1310996,1310996,8.223474e-06,-1.5366568e-07,1.4621072e-05,-3.7478894e-05,-8.234112e-05,-0.038798064,4000,4000,0,0
18500000,18500000,1310996,1310996,2.3475544e-05,-1.7789396e-05,-6.325602e-06,-1.1961827e-05,-0.0001725224,-0.0389271,4000,4000,0,0
19000000,19000000,1310996,1310996,-0.0005639746,-1.3529131e-05,-6.280063e-07,0.00023431552,0.0006726232,-0.038876534,4000,4000,0,0
19500000,19500000,1310996,1310996,0.00036378155,0.00011882295,-9.794755e-05,3.0954536e-05,-0.00088102295,-0.039511375,4000,4000,0,0
19996000,19996000,1310996,1310996,0.00013244622,-1.821692e-05,3.32386e-05,-1.5096894e-05,-5.4675016e-05,-0.039798975,4000,4000,0,0
20500000,20500000,1310996,1310996,0.00019169475,-1.7744627e-05,3.740479e-05,-1.3099809e-05,0.00027382333,-0.03949645,4000,4000,0,0
20996000,20996000,1310996,1310996,-5.3415075e-05,2.9745594e-05,5.846411e-06,-0.00023352637,-7.823595e-06,-0.039713647,4000,4000,0,0
21500000,21500000,1310996,1310996,-8.083173e-05,-1.1508765e-05,1.9737747e-05,-0.00017696281,-0.0003919977,-0.0393507,4000,4000,0,0
22000000,22000000,1310996,1310996,0.00057051395,-0.00019313178,4.259095e-06,-0.00024260032,-0.00045317403,-0.03918467,4000,4000,0,0
22500000,22500000,1310996,1310996,-0.00031364904,0.00010200128,-1.5281941e-05,4.2589032e-05,-0.00043151464,-0.038857643,4000,4000,0,0
23000000,23000000,1310996,1310996,-0.00020107074,5.3326003e-05,2.7478764e-05,-9.8203374e-05,-0.0008182007,-0.0382832,4000,4000,0,0
23500000,23500000,1310996,1310996,-0.00012914793,3.0196956e-05,3.010888e-06,-0.00018396523,-0.00047502725,-0.038456816,4000,4000,0,0
24000000,24000000,1310996,1310996,1.6412154e-06,2.8857225e-05,2.6418902e-05,-0.00037145813,-0.0007157234,-0.038439617,4000,4000,0,0
24500000,24500000,1310996,1310996,2.2300608e-05,-1.777682e-06,3.2130632e-05,-0.00029723163,-0.0004996392,-0.038520563,4000,4000,0,0
