timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16416000,16416000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16424000,16424000,2.9023533,3.7043874,-2.5132046,-1.2565674,6.974688e-05,1.2567068,2.513344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17416000,17416000,-1.924212,3.8988516,-2.5124292,-1.2557923,0.00084496225,1.257482,2.5141196,0.035007536,0.044625845,-0.0074272645,-0.04921613,-0.022989973,-0.035547733,0.022309294,0.049335666,0.008181798,-0.044279024,0.19999999,0.20000015,0.19999997,0.19999988,0.2
18416000,18416000,-2.1450198,3.6857908,-2.510971,-1.2543342,0.0023032522,1.2589406,2.5155783,0.03457746,0.0473368,-0.005321735,-0.05062578,-0.025966724,-0.038537953,0.020976258,0.051502027,0.010853711,-0.04479406,0.2,0.20000017,0.2,0.19999982,0.2
19404000,19404000,-1.7724506,3.7986357,-2.528963,-1.2726762,-0.016182791,1.2407157,2.4976585,0.01189154,0.019000236,-0.027788028,-0.06381348,-0.039290246,-0.030645153,0.020860774,0.043537818,0.0060470724,-0.039800577,0.20010959,0.20013416,0.19997327,0.19984928,0.1999337
20416000,20416000,2.0158572,3.6680374,-2.5522673,-1.2838079,-0.012260971,1.241738,2.481867,-0.18796876,-0.28742123,-0.26428652,-0.15150017,-0.10484509,0.14940779,0.09361256,-0.01817106,-0.030276079,0.07250113,0.19881025,0.1928388,0.19667731,0.20516129,0.20651236
21404000,21404000,2.182674,3.518368,-2.5497758,-1.2808093,-0.0040134066,1.2526789,2.4891715,-0.04333645,-0.08021293,-0.13665436,-0.13329552,-0.076638944,0.04062198,0.08811055,0.06672828,0.0073158033,-0.008278888,0.19995396,0.19128053,0.19453922,0.20538928,0.20883702
22404000,22404000,2.1962366,3.4923093,-2.550489,-1.2803576,-0.0011681668,1.2557712,2.490087,0.13697773,0.21344995,0.051131573,-0.11970422,-0.06609471,-0.14684093,0.045407236,0.17592013,0.061391592,-0.13405623,0.20006947,0.19035709,0.19382827,0.20587921,0.20986594
23404000,23404000,1.6278403,2.4744637,-2.6627069,-1.2360263,0.14043482,1.2993565,2.3815045,0.50873697,0.80409604,0.44961348,0.035811335,0.05557868,-0.48464036,-0.05098152,0.3216753,0.11607315,-0.32506257,0.14910077,0.11817339,0.1868584,0.28896618,0.25690126
24404000,24404000,1.625637,2.2763388,-2.680845,-1.2287687,0.1670061,1.3101468,2.3630946,0.1925897,0.29303986,0.19965652,0.08408214,0.07335645,-0.15379527,-0.03823517,0.07831742,0.027797915,-0.08905144,0.13881703,0.104810014,0.18310234,0.3066779,0.2665927
25416000,25416000,1.6199723,2.244379,-2.6866643,-1.2265399,0.17214748,1.3105102,2.3574033,-0.117064655,-0.22222985,-0.079814315,0.05410335,0.04114127,0.1653988,0.003090063,-0.1176297,-0.036751054,0.10852585,0.13731569,0.10336443,0.18308802,0.30897915,0.26725268
26416000,26416000,1.5963639,2.1162844,-2.7024202,-1.214176,0.1918364,1.3124729,2.3423347,-0.2297942,-0.32997647,-0.110037714,0.043600403,-0.00697086,0.20792155,-0.0351658,-0.15878117,-0.018353125,0.16884263,0.129918,0.096600614,0.18351376,0.32018188,0.26978573
