timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1310988,-0.13262543,0.004261058,-0.0010652645,11.827728,0,1
1972000,1972000,1310988,0.0005326322,0.0,-0.0063915867,11.827728,0,1
2972000,2972000,1310988,-0.002130529,-0.0026631611,-0.0037284256,11.827728,0,1
3972000,3972000,1310988,-0.0015978967,-0.002130529,-0.0026631611,11.827728,0,1
4972000,4972000,1310988,0.0015978967,-0.0005326322,0.0053263223,11.827728,0,1
5972000,5972000,1310988,-0.0063915867,0.004261058,0.0037284256,11.827728,0,1
6972000,6972000,1310988,-0.00479369,0.0,-0.0010652645,11.827728,0,1
7972000,7972000,1310988,-0.004261058,0.0,-0.00479369,11.827728,0,1
8972000,8972000,1310988,-0.0010652645,-0.0010652645,-0.0005326322,11.827728,0,1
9972000,9972000,1310988,-0.0015978967,0.008522116,-0.0010652645,11.827728,0,1
10972000,10972000,1310988,0.007456851,0.0,-0.0053263223,11.827728,0,1
11972000,11972000,1310988,0.0015978967,0.0,-0.0031957934,11.827728,0,1
12972000,12972000,1310988,-0.0037284256,-0.0010652645,-0.002130529,11.827728,0,1
13972000,13972000,1310988,-0.011185277,0.0058589545,0.008522116,11.827728,0,1
14972000,14972000,1310988,-0.0037284256,0.0015978967,0.0037284256,11.827728,0,1
15972000,15972000,1310988,-0.0015978967,-0.0010652645,-0.004261058,11.827728,0,1
16972000,16972000,1310988,-0.002130529,-0.0031957934,0.0,11.827728,0,1
17972000,17972000,1310988,0.002130529,0.00479369,0.004261058,11.827728,0,1
18972000,18972000,1310988,-0.03195793,-0.29561087,-0.01917476,11.827576,0,1
19972000,19972000,1310988,0.0063915867,-0.26365295,0.00479369,11.825256,0,1
20972000,20972000,1310988,0.0010652645,-0.19281286,0.01438107,11.821228,0,1
21972000,21972000,1310988,-0.0010652645,-0.090014845,0.002130529,11.818115,0,1
22972000,22972000,1310988,0.0063915867,-0.042077947,0.0026631611,11.816071,0,1
23972000,23972000,1310988,-0.0031957934,0.029827405,-0.0010652645,11.812866,0,1
24972000,24972000,1310988,0.011185277,0.03568636,0.0037284256,11.81189,0,1
25972000,25972000,1310988,0.002130529,0.01917476,-0.0010652645,11.812164,0,1
26972000,26972000,1310988,-0.007989483,-0.5299691,0.0005326322,11.812439,0,1
27972000,27972000,1310988,0.0015978967,-0.70467246,0.0026631611,11.812073,0,1
28972000,28972000,1310988,-0.0063915867,-0.099069595,0.0015978967,11.812408,0,1
29972000,29972000,1310988,0.03355583,0.09374327,0.0010652645,11.812042,0,1
30972000,30972000,1310988,0.0026631611,0.01438107,0.002130529,11.81192,0,1
31972000,31972000,1310988,-0.0058589545,-0.0005326322,0.0026631611,11.811859,0,1
32972000,32972000,1310988,0.0026631611,0.006924219,-0.006924219,11.811798,0,1
33972000,33972000,1310988,0.022370555,0.0031957934,-0.0026631611,11.811859,0,1
34972000,34972000,1310988,-0.0314253,0.26897928,0.00479369,11.812286,0,1
35972000,35972000,1310988,-0.03355583,0.19813919,0.0031957934,11.812378,0,1
36972000,36972000,1310988,-0.05273059,0.23648871,-0.007989483,11.812592,0,1
37972000,37972000,1310988,0.0031957934,0.16405073,0.0005326322,11.812622,0,1
38972000,38972000,1310988,0.013315806,0.1768339,-0.00958738,11.812775,0,1
39972000,39972000,1310988,-0.010120012,0.06711166,0.008522116,11.812866,0,1
40972000,40972000,1310988,-0.017576864,0.015446335,-0.0015978967,11.813019,0,1
41972000,41972000,1310988,-0.0010652645,0.013848438,-0.00479369,11.813202,0,1
42972000,42972000,1310988,-0.111852765,0.39521313,-0.02396845,11.81369,0,1
43972000,43972000,1310988,0.3787015,0.19813919,0.010652645,11.814056,0,1
44972000,44972000,1310988,-0.11611383,-0.33129725,-0.006924219,11.814514,0,1
45972000,45972000,1310988,-0.075101145,-0.13209279,0.006924219,11.814575,0,1
46972000,46972000,1310988,0.22583607,-0.004261058,0.006924219,11.814545,0,1
47972000,47972000,1310988,0.376571,-0.036751624,0.02876214,11.814514,0,1
48972000,48972000,1310988,0.15286545,-0.13582122,0.020240024,11.814484,0,1
49972000,49972000,1310988,0.0015978967,-0.16245283,-0.00479369,11.814392,0,1
50972000,50972000,1310988,-0.19228023,-0.2790993,0.010120012,11.814301,0,1
51972000,51972000,1310988,0.16724652,0.011717909,0.037284255,11.814301,0,1
52972000,52972000,1310988,-0.13848437,0.035153728,-0.0031957934,11.8142395,0,1
53972000,53972000,1310988,0.20240025,-0.1272991,0.0005326322,11.814148,0,1
54972000,54972000,1310988,-0.104928546,-0.18322548,-0.004261058,11.813904,0,1
55972000,55972000,1310988,0.002130529,-0.2396845,-0.010652645,11.81366,0,1
56972000,56972000,1310988,0.004261058,-0.06018744,-0.0063915867,11.813324,0,1
57972000,57972000,1310988,-0.00479369,-0.007456851,-0.0005326322,11.813049,0,1
58972000,58972000,1310988,-1.262871,-0.5091964,-0.06657903,11.812714,0,1
59972000,59972000,1310988,-0.06498113,-0.092145376,-0.010652645,11.813416,0,1
60972000,60972000,1310988,-0.011717909,0.23595607,-0.0058589545,11.813202,0,1
61972000,61972000,1310988,-0.25672874,-0.21731395,0.012250541,11.812744,0,1
62972000,62972000,1310988,0.14434333,-0.26045716,0.024501082,11.812775,0,1
63972000,63972000,1310988,-0.113983296,-0.12516858,0.027696876,11.812897,0,1
64972000,64972000,1310988,-0.002130529,-0.07190535,0.00958738,11.813049,0,1
65972000,65972000,1310988,-0.056991648,-0.05539375,-0.002130529,11.813202,0,1
66972000,66972000,1310988,0.13422333,0.37230992,-0.02396845,11.813477,0,1
67972000,67972000,1310988,0.041545313,0.38722363,-0.02396845,11.814026,0,1
68972000,68972000,1310988,-0.16298546,0.33449304,0.007456851,11.81488,0,1
69972000,69972000,1310988,-0.0010652645,0.18322548,0.010652645,11.815399,0,1
70972000,70972000,1310988,0.020772656,0.046339005,0.0053263223,11.816193,0,1
71972000,71972000,1310988,0.039414786,-0.010652645,0.006924219,11.8172,0,1
72972000,72972000,1310988,0.004261058,0.090014845,0.0063915867,11.818176,0,1
73972000,73972000,1310988,0.006924219,0.053795855,0.0053263223,11.819122,0,1
74972000,74972000,1310988,-0.0037284256,0.040480047,0.008522116,11.820038,0,1
75972000,75972000,1310988,-0.21358553,-0.20293288,-0.02876214,11.820953,0,1
76972000,76972000,1310988,-0.051132694,-0.058056913,0.007989483,11.825714,0,1
77972000,77972000,1310988,0.02876214,0.15765914,0.017044231,11.827728,0,1
78972000,78972000,1310988,-0.0026631611,-0.007456851,0.0058589545,11.827728,0,1
79972000,79972000,1310988,-0.002130529,0.0031957934,-0.0026631611,11.827728,0,1
80972000,80972000,1310988,-0.0015978967,0.002130529,-0.006924219,11.827728,0,1
