timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,104.84277,129.11671,0,7,8096,1024000,0,3,253
2000000,158.57422,87.51337,0,67,8397,1024000,0,3,253
3000000,213.31055,75.85723,0,118,9169,1024000,0,3,253
4000000,265.292,69.59391,0,186,11063,1024000,0,3,253
5000000,323.06348,67.137054,0,247,8090,1024000,0,3,253
6000000,383.30664,65.950905,0,302,7278,1024000,0,3,253
7000000,442.08105,64.89739,0,361,9149,1024000,0,3,253
8000000,501.9541,64.25424,0,428,11178,1024000,0,3,253
9000000,566.24414,64.2583,0,494,7354,1024000,0,3,253
10000000,624.5547,63.65213,0,553,10153,1024000,0,3,253
11000000,683.29004,63.197376,0,614,11128,1024000,0,3,253
12000000,743.9541,62.982906,0,664,11040,1024000,0,3,253
13000000,803.44336,62.71022,0,728,11043,1024000,0,3,253
14000000,863.6748,62.530758,0,786,10919,1024000,0,3,253
15000000,923.8379,62.370907,0,846,11195,1024000,0,3,253
16000000,987.83887,62.474,0,905,7412,1024000,0,3,253
17000000,1046.1104,62.224026,0,967,10492,1024000,0,3,253
18000000,1106.206,62.10454,0,1027,10588,1024000,0,3,253
19000000,1167.9131,62.08341,0,1087,9382,1024000,0,3,253
20000000,1226.8135,61.922745,0,1144,10870,1024000,0,3,253
21000000,1288.8271,61.927116,0,1205,9451,1024000,0,3,253
22000000,1347.7305,61.788486,0,1263,11015,1024000,0,3,253
23000000,1413.2812,61.953415,0,1315,7068,1024000,0,3,253
24000000,1470.4053,61.7506,0,1375,10617,1024000,0,3,253
25000000,1535.1807,61.87251,0,1430,6955,1024000,0,3,253
26000000,1592.1875,61.684006,0,1488,10472,1024000,0,3,253
27000000,1652.4795,61.632088,0,1544,10823,1024000,0,3,253
28000000,1713.3271,61.603878,0,1601,10480,1024000,0,3,253
29000000,1774.7236,61.59668,0,1661,11280,1024000,0,3,253
30000000,1841.4404,61.76843,0,1714,7255,1024000,0,3,253
31000000,1899.6309,61.652306,0,1774,10858,1024000,0,3,253
32000000,1965.8184,61.79487,0,1824,6993,1024000,0,3,253
33000000,2024.7275,61.706924,0,1877,9446,1024000,0,3,253
34000000,2085.543,61.680553,0,1934,10835,1024000,0,3,253
35000000,2148.1875,61.708244,0,1994,11111,1024000,0,3,253
36000000,2209.4482,61.69575,0,2052,10200,1024000,0,3,253
37000000,2270.1592,61.668995,0,2103,10497,1024000,0,3,253
38000000,2334.0586,61.72798,0,2161,7167,1024000,0,3,253
39000000,2390.9502,61.603374,0,2219,10635,1024000,0,3,253
40000000,2451.3252,61.57252,0,2272,10450,1024000,0,3,253
41000000,2511.6162,61.541122,0,2329,9957,1024000,0,3,253
42000000,2571.086,61.491577,0,2376,10038,1024000,0,3,253
43000000,2634.915,61.54618,0,2432,7124,1024000,0,3,253
44000000,2692.0312,61.445065,0,2492,10308,1024000,0,3,253
45000000,2752.5713,61.424873,0,2553,10323,1024000,0,3,253
46000000,2812.212,61.385925,0,2615,10582,1024000,0,3,253
47000000,2872.6348,61.365353,0,2669,10497,1024000,0,3,253
48000000,2936.832,61.42458,0,2723,6980,1024000,0,3,253
49000000,2993.5127,61.327393,0,2782,10838,1024000,0,3,253
50000000,3054.4941,61.32045,0,2830,10582,1024000,0,3,253
51000000,3115.5254,61.314754,0,2885,10135,1024000,0,3,253
52000000,3175.5283,61.28944,0,2948,11015,1024000,0,3,253
53000000,3236.1914,61.27758,0,3014,9803,1024000,0,3,253
54000000,3295.9473,61.2493,0,3063,10681,1024000,0,3,253
55000000,3356.623,61.23884,0,3115,11250,1024000,0,3,253
56000000,3417.7402,61.236656,0,3166,10683,1024000,0,3,253
57000000,3478.3164,61.22503,0,3216,10930,1024000,0,3,253
58000000,3539.3252,61.22129,0,3280,10430,1024000,0,3,253
59000000,3600.4277,61.219273,0,3332,10910,1024000,0,3,253
60000000,3661.2822,61.213173,0,3387,10784,1024000,0,3,253
61000000,3722.1309,61.20718,0,3440,10408,1024000,0,3,253
62000000,3786.6787,61.261223,0,3492,6905,1024000,0,3,253
63000000,3843.7969,61.195267,0,3546,10052,1024000,0,3,253
64000000,3904.7803,61.191944,0,3602,10441,1024000,0,3,253
65000000,3964.7979,61.173824,0,3662,10007,1024000,0,3,253
66000000,4024.8418,61.156654,0,3720,9813,1024000,0,3,253
67000000,4083.878,61.124916,0,3780,10243,1024000,0,3,253
68000000,4144.1416,61.112217,0,3832,10866,1024000,0,3,253
69000000,4204.6045,61.10278,0,3891,10907,1024000,0,3,253
70000000,4265.5146,61.10002,0,3948,10491,1024000,0,3,253
71000000,4326.5986,61.099796,0,4006,10899,1024000,0,3,253
72000000,4388.38,61.10928,0,4059,10632,1024000,0,3,253
73000000,4449.2197,61.10558,0,4114,10626,1024000,0,3,253
74000000,4510.1094,61.102654,0,4179,10863,1024000,0,3,253
75000000,4570.541,61.09369,0,4243,10690,1024000,0,3,253
76000000,4635.2314,61.14113,0,4293,7431,1024000,0,3,253
77000000,4692.7188,61.09356,0,4346,10892,1024000,0,3,253
78000000,4753.916,61.094894,0,4401,10058,1024000,0,3,253
79000000,4817.7334,61.129444,0,4455,7701,1024000,0,3,253
80000000,4879.251,61.134304,0,4511,7056,1024000,0,3,253
81000000,4939.246,61.120205,0,4567,7630,1024000,0,3,253
