timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
1604000,0.0,0.0,0.0,1
2804000,0.0,0.0,0.0,1
3604000,0.0,0.0,0.0,1
4804000,0.0,0.0,0.0,1
5804000,0.0,0.0,0.0,1
6604000,0.0,0.0,0.0,1
7804000,0.0,0.0,0.0,1
8604000,0.0,0.0,0.0,1
9804000,0.0,0.0,0.0,1
10604000,0.0,0.0,0.0,1
11804000,0.0,0.0,0.0,1
12604000,0.0,0.0,0.0,1
13804000,0.0,0.0,0.0,1
14604000,0.0,0.0,0.0,1
15604000,0.0,0.0,0.0,1
16004000,0.0,0.0,0.0,1
79004000,0.0,0.0,0.0,1
79404000,0.0,0.0,0.0,1
79804000,0.0,0.0,0.0,1
80604000,0.0,0.0,0.0,1
