timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16616000,16616000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16624000,16624000,-2.8590407,3.6726127,-2.5132756,-1.2566385,-1.3515399e-06,1.2566357,2.513273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17604000,17604000,1.652901,3.7075515,-2.5125804,-1.2557337,0.0010513522,1.2575705,2.5139868,0.04877296,0.08243517,0.015994422,-0.05873047,-0.03847216,-0.063564725,0.017232712,0.07421513,0.028634751,-0.0565179,0.19994901,0.19990465,0.1999921,0.20009047,0.2000638
18604000,18604000,-1.391358,3.566391,-2.5113778,-1.2547817,0.0018214484,1.2584794,2.5151632,0.08673381,0.16206655,0.009921566,-0.15941036,-0.11194796,-0.14406013,0.040384468,0.169011,0.06406895,-0.1294024,0.20000921,0.2000209,0.20000382,0.19998147,0.19998467
19616000,19616000,2.6417081,3.5474641,-2.552252,-1.2950734,-0.03461625,1.2238468,2.477759,-0.1768825,-0.25794983,-0.26056775,-0.1808631,-0.12903634,0.11782669,0.094037786,0.009560417,-0.019125596,0.047987778,0.20077026,0.19881482,0.19849667,0.20025374,0.20166457
20616000,20616000,1.7520763,3.5336018,-2.5641537,-1.2739747,0.011713399,1.25236,2.4705422,0.36406043,0.5487935,0.26609057,-0.0858887,-0.024300054,-0.34415323,0.008764373,0.291671,0.10933025,-0.2784575,0.19231896,0.18231687,0.19619155,0.21586135,0.21331125
21604000,21604000,1.6053139,3.0357447,-2.5967898,-1.2535021,0.06257677,1.2682436,2.4355042,0.32454532,0.51247704,0.29571822,0.008919299,0.020758778,-0.33521062,-0.058405045,0.1914384,0.06776031,-0.23725435,0.17439753,0.15749893,0.19607379,0.24385098,0.22817874
22616000,22616000,1.6017537,2.9651003,-2.6018813,-1.2498432,0.07255051,1.2722118,2.429954,-0.036289006,-0.06893735,-0.010800235,0.046299513,0.033361755,0.03033337,-0.038010266,-0.08411077,-0.046905674,0.018087953,0.17118487,0.15288164,0.19562408,0.24915476,0.23115477
23616000,23616000,1.6006774,2.8993757,-2.6058393,-1.2430533,0.08489195,1.2781018,2.4270594,-0.14444722,-0.26998955,-0.1179605,0.06585005,0.056020968,0.19989423,0.011451783,-0.15008569,-0.06317757,0.13356404,0.16841517,0.14898838,0.19528456,0.25370014,0.23361167
24616000,24616000,1.569353,2.7117572,-2.625426,-1.2338114,0.10632815,1.2808436,2.4071882,-0.20207517,-0.3358491,-0.13130195,0.0765169,0.045477256,0.23793651,-0.0058307927,-0.18237463,-0.05675923,0.17562005,0.15942022,0.13829485,0.19551982,0.26744923,0.23931594
25604000,25604000,1.5517989,2.5868762,-2.6372414,-1.2261913,0.121667944,1.2832549,2.3946216,-0.2227194,-0.31475574,-0.094276994,0.079358846,0.018513441,0.19714428,-0.053971794,-0.18822955,-0.040004693,0.17130496,0.15292819,0.1308984,0.1956934,0.27740815,0.24307184
26616000,26616000,1.5476866,2.5032456,-2.6450903,-1.2211003,0.13283263,1.2863135,2.3871772,-0.14198057,-0.18092275,-0.028761834,0.06738413,0.012966938,0.11293285,-0.05538264,-0.12137886,-0.01349299,0.11418273,0.14864434,0.12564977,0.19529876,0.2843437,0.24606343
27616000,27616000,1.5938214,1.0378463,-2.8564727,-1.1477373,0.36779207,1.3634801,2.2251909,-0.9867761,0.24272566,0.98741084,0.31721985,-0.72922534,-1.4509966,-2.03323,-0.9673604,-0.075565636,-0.2747063,0.06341871,0.02963121,0.14474645,0.4439202,0.3182834
28616000,28616000,1.6172081,0.39303002,-3.0529392,-1.0940005,0.5845928,1.4412417,2.0619965,-0.22145984,0.13244088,0.29726958,0.09221805,-0.0628312,-0.48313126,-0.665732,-0.34695035,-0.24872297,-0.2429797,0.013426801,0.001971982,0.0723126,0.56668407,0.3456045
29604000,29604000,1.6088942,0.37261942,-3.0795536,-1.078388,0.59847265,1.4435321,2.0407243,0.4216838,-0.15108903,-0.22934484,0.020080397,0.2465789,0.2151488,0.5273949,-0.059439674,-0.2335679,-0.16138957,0.012630904,0.0018275601,0.072680466,0.56988376,0.3429773
30604000,30604000,1.5813606,0.31268585,3.1173987,-1.0212694,0.6510552,1.4381585,1.9941423,0.5733035,-0.25422144,-0.32936865,0.023040477,0.3185711,0.4871723,0.9097368,0.09988347,-0.10790105,-0.018838648,0.00841375,0.00095933076,0.06962826,0.5912327,0.32976592
31604000,31604000,1.5566517,0.26970124,3.0387685,-0.97102475,0.6936711,1.4327236,1.950868,0.2673269,-0.23889832,-0.124714114,0.059382986,0.19133581,0.39136666,0.5165608,0.07853937,0.03001234,0.1137812,0.0055073663,0.00047959713,0.066909276,0.61150634,0.31559736
32616000,32616000,1.5435975,0.26527095,3.0266993,-0.9589003,0.69408584,1.4250934,1.9411786,0.0046791015,-0.10080265,0.058150634,0.08270188,0.081719264,0.24914625,0.12994899,0.080089115,0.12586185,0.18658215,0.005022372,0.00044508715,0.06828878,0.61748576,0.308758
33616000,33616000,1.5401039,0.2658082,3.028348,-0.9561308,0.69140524,1.4227209,1.9412515,-0.07345508,-0.030493336,0.13489081,0.104471505,0.05691297,0.19249602,-0.010946797,0.077976435,0.15547095,0.2065205,0.004978264,0.00045693378,0.06912972,0.6189449,0.30649018
34616000,34616000,1.5371035,0.26640663,3.0316238,-0.9552188,0.6870537,1.420172,1.9424099,-0.13449253,0.017049115,0.16796902,0.099219285,0.021213176,0.13766788,-0.104631096,0.0782806,0.17112647,0.20902179,0.004995196,0.00047747837,0.06989425,0.6199294,0.3047037
35604000,35604000,1.5030339,0.20489523,2.909175,-0.8576537,0.7602216,1.4111254,1.8736237,-1.042068,-1.7869792,-0.20861852,0.06352794,-0.0735634,1.130497,-0.6863519,-0.6661115,0.041262966,0.5814762,0.0018027613,9.5177755e-05,0.061779045,0.6587372,0.27758577
36616000,36616000,1.4637707,0.15360522,2.76155,-0.7435279,0.8495119,1.3986616,1.7851291,-0.4956185,-0.49310756,-0.119973004,-0.15662074,-0.21823406,0.33439276,-0.28434205,-0.02923555,0.1372491,0.24034311,0.0003972476,7.361744e-05,0.05391111,0.7033789,0.24223907
37616000,37616000,1.4699686,0.15045282,2.756957,-0.7318887,0.8607718,1.4043599,1.7878026,-0.08546862,0.56635755,0.060587093,-0.116857536,-0.1744481,-0.24769679,0.15020123,0.36621687,0.23231667,0.100027665,0.00039178404,7.410264e-05,0.052809466,0.7034622,0.24326245
38616000,38616000,1.500026,0.13802202,2.7131839,-0.6889051,0.9051688,1.4294844,1.7942071,0.114182964,0.79357487,0.18619528,0.018903568,-0.024963208,-0.31137067,0.23176214,0.37921265,0.20784202,0.053850725,0.0003515999,7.336171e-05,0.044011522,0.70102656,0.2545369
39616000,39616000,1.5161035,0.13474673,2.7043984,-0.67558986,0.92401046,1.4421493,1.8027039,0.11300743,0.572659,0.22926633,0.11327423,0.07335281,-0.117134236,0.12790626,0.27271277,0.18812159,0.10411242,0.00035168784,7.3072544e-05,0.04036609,0.6980211,0.26118797
40604000,40604000,1.5254345,0.13413861,2.7059922,-0.6734239,0.9308563,1.4494631,1.8097864,0.050206013,0.31825942,0.23361923,0.15542077,0.11179341,0.051144466,-0.01303203,0.1637153,0.16637786,0.14776063,0.0003642284,7.308214e-05,0.038906805,0.6957301,0.2649258
41616000,41616000,1.5312661,0.13401462,2.7111816,-0.6777342,0.9306703,1.453801,1.8155993,-0.010388609,0.15776475,0.26467595,0.20200054,0.14474307,0.20718081,-0.11685184,0.12399639,0.19828552,0.22813764,0.00038427772,7.618599e-05,0.038305927,0.6937284,0.26750523
42616000,42616000,1.536187,0.13322568,2.7171981,-0.680194,0.93180865,1.4574428,1.8210008,-0.08678398,0.11978859,0.2867023,0.20920992,0.13074373,0.20791352,-0.25185442,0.07352843,0.18199606,0.22806035,0.0003990762,7.819448e-05,0.037897203,0.6922665,0.26935896
43616000,43616000,1.5142276,0.12221103,2.6577368,-0.6139536,0.95452213,1.4465793,1.78794,0.87465125,-0.6393095,-0.26913103,0.14308009,0.43022633,0.8539657,1.4184113,0.30350894,0.22583467,0.30142492,0.00021795735,7.74549e-05,0.037912324,0.71021074,0.25158152
44616000,44616000,1.4765077,0.11057563,2.5786653,-0.5319664,0.97570395,1.4232041,1.7376956,0.13544233,-0.03386171,0.21662584,0.23577316,0.22967045,0.629084,0.2891882,0.37158263,0.45282173,0.5101705,9.2004186e-05,8.629667e-05,0.0397834,0.7345326,0.22550577
45616000,45616000,1.4838058,0.10628451,2.5758765,-0.52176803,0.98533505,1.4295053,1.7414166,-0.39901435,0.47099876,0.55601734,0.32410148,0.12265148,0.3039977,-0.7058586,0.20544568,0.39218047,0.4532112,9.310774e-05,8.1216065e-05,0.03851226,0.7329412,0.22837216
46604000,46604000,1.5042704,0.097222194,2.549583,-0.48552728,1.0176929,1.4474475,1.7466253,-0.51887774,0.5706912,0.5965729,0.31488594,0.078492254,0.16819164,-0.9818487,0.10434612,0.30465245,0.36316267,8.5114574e-05,7.915896e-05,0.033291027,0.729138,0.23740672
47616000,47616000,1.5305833,0.08970832,2.527163,-0.4542464,1.0533679,1.469124,1.7589991,-0.25662598,0.39880383,0.4700025,0.2951272,0.1458037,0.12078759,-0.74356735,-0.0011137277,0.1453123,0.197575,8.2366714e-05,7.5337295e-05,0.027474562,0.7210523,0.2513154
48604000,48604000,1.5406066,0.08799107,2.52568,-0.44923097,1.0634238,1.4773304,1.764928,-0.08924457,0.22581069,0.38031703,0.28270483,0.19039059,0.1706318,-0.5132902,-0.01692483,0.10601789,0.16179553,8.544835e-05,7.452552e-05,0.02580849,0.7169524,0.25707912
49604000,49604000,1.5493591,0.086830795,2.5279744,-0.44747743,1.0707216,1.4844161,1.7711552,0.017711326,0.049506985,0.29967085,0.26389456,0.21396998,0.1807511,-0.39765784,-0.08408373,0.030562682,0.09563583,8.9831454e-05,7.380706e-05,0.024643231,0.7132224,0.26197073
50616000,50616000,1.5555664,0.086056754,2.5309613,-0.44772545,1.0751663,1.4893409,1.7759428,0.08127851,-0.012528814,0.2758184,0.26808912,0.23761399,0.1817299,-0.33856976,-0.11216011,-0.0030576023,0.06506381,9.408226e-05,7.384288e-05,0.02391004,0.71036947,0.26555264
51616000,51616000,1.5605236,0.082111776,2.5012608,-0.4065555,1.0984433,1.4964248,1.7707847,0.5566139,1.3888868,0.4102685,0.3018735,0.29800314,-0.6201227,0.572562,0.33984277,0.05916418,-0.14764062,7.586492e-05,7.586492e-05,0.021974532,0.7122916,0.26558208
52604000,52604000,1.5651778,0.07789567,2.461739,-0.35531723,1.1266135,1.5040467,1.7635008,0.5984497,0.99287504,0.55124366,0.504158,0.4997875,-0.2855996,0.25643536,0.13656548,0.015918229,-0.07263247,8.0220314e-05,8.0220314e-05,0.019921135,0.71516335,0.26475507
53616000,53616000,1.5692655,0.075604245,2.4600074,-0.3500624,1.1323061,1.5078441,1.7657222,0.24475007,-0.42582476,0.44260052,0.5060975,0.49306297,0.5250172,-0.67012155,-0.3127871,-0.058541663,0.11943936,8.11424e-05,8.11424e-05,0.019490408,0.71361506,0.2667323
54616000,54616000,1.5735701,0.0684708,2.4264011,-0.30005854,1.156364,1.5145817,1.7601461,0.06248337,-0.69656175,0.2558598,0.32568324,0.31520337,0.5710239,-0.74525696,-0.3396152,-0.06702223,0.12396799,7.619528e-05,7.619528e-05,0.017826378,0.7155733,0.26644802
55616000,55616000,1.5769899,0.06599588,2.4143906,-0.2792955,1.1675087,1.5188754,1.7595334,0.054454826,-0.49065465,0.19064409,0.23824233,0.23070836,0.399274,-0.55693126,-0.24930733,-0.055732206,0.079337314,7.393576e-05,7.393576e-05,0.017107582,0.7160366,0.26670796
56616000,56616000,1.5801821,0.064775534,2.410048,-0.26886123,1.1741527,1.5223525,1.7606908,0.06204603,-0.24768345,0.12136299,0.14968637,0.14828491,0.19231418,-0.31028166,-0.15462272,-0.052922703,0.018627467,7.2404284e-05,7.2404284e-05,0.016700303,0.7158615,0.26729342
57604000,57604000,1.5822386,0.06455792,2.4101586,-0.26610357,1.1767676,1.524336,1.7621608,0.06461644,-0.17712264,0.09677085,0.120472945,0.12172029,0.12341362,-0.23329204,-0.13091554,-0.05781318,-0.005748337,7.2156654e-05,7.209733e-05,0.016543522,0.7154061,0.2679061
58604000,58604000,1.5847601,0.06447326,2.4116132,-0.2632453,1.1795837,1.5268097,1.7643547,0.06940545,-0.16154301,0.06554783,0.092461035,0.099452496,0.08737841,-0.16535881,-0.116062716,-0.061389282,-0.020655325,7.204913e-05,7.189988e-05,0.016454041,0.71513295,0.26826906
59604000,59604000,1.5709124,0.056963805,2.329817,-0.18478017,1.2039311,1.5181162,1.7333927,-1.0969269,-0.47057533,0.25488734,0.014756799,-0.22925818,0.4101014,-2.3481362,-0.57093906,-0.13106704,0.10643625,7.5817676e-05,7.5817676e-05,0.013988819,0.7198602,0.26599938
60616000,60616000,1.593975,0.049257226,2.2642865,-0.048717316,1.2751615,1.5482913,1.7345558,-0.45970437,-0.3902393,-0.26377022,-0.29957795,-0.33209813,-0.16679043,-0.7227755,-0.3741289,-0.30157793,-0.25845432,7.748146e-05,7.748146e-05,0.011560295,0.725696,0.26258865
