timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1508000,4000000.0,1.0,0.0,0.0,191,0,0.0,39,0,0,0,0,0.0,0,2,0,1,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1900000,4000000.0,1.0,0.0,0.0,249,0,0.0,59,0,0,0,0,0.0,0,2,0,1,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2900000,4000000.0,1.0,21369.523,0.0,409,0,2598.6057,112,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3892000,4000000.0,1.0,13691.235,0.0,567,0,2498.008,164,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4892000,4000000.0,1.0,13504.98,0.0,737,0,2456.1753,216,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5892000,4000000.0,1.0,14937.251,0.0,1096,0,2472.1116,268,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6888000,4000000.0,1.0,22413.348,0.0,1500,0,2476.0957,320,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7884000,4000000.0,1.0,24038.846,0.0,1909,0,2476.0957,372,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8884000,4000000.0,1.0,24119.523,0.0,2319,0,2476.0957,424,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9880000,4000000.0,1.0,24278.885,0.0,2726,0,2540.8367,477,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10872000,4000000.0,1.0,24373.506,0.0,3133,0,2494.024,529,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11872000,4000000.0,1.0,24395.42,0.0,4208,0,2476.0957,582,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12868000,4000000.0,1.0,48664.344,0.0,4618,0,2490.0398,634,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13868000,4000000.0,1.0,24278.885,0.0,5026,0,2476.0957,686,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14864000,4000000.0,1.0,24180.28,0.0,5438,0,2476.0957,738,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15860000,4000000.0,1.0,24346.615,0.0,5844,0,2520.9165,789,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16860000,4000000.0,1.0,24303.785,0.0,6257,0,2500.996,847,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17856000,4000000.0,1.0,24331.674,0.0,6662,0,2591.6335,899,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
18856000,4000000.0,1.0,24137.451,0.0,7072,0,2541.8328,950,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19852000,4000000.0,1.0,24540.838,0.0,7480,0,2412.3506,1002,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20852000,4000000.0,1.0,24137.451,0.0,7890,0,2477.0918,1054,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21844000,4000000.0,1.0,24417.332,0.0,8297,0,2477.0918,1106,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
22840000,4000000.0,1.0,24097.61,0.0,8704,0,2477.0918,1158,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23840000,4000000.0,1.0,24298.805,0.0,9113,0,2477.0918,1210,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24836000,4000000.0,1.0,24138.447,0.0,9521,0,2477.0918,1262,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25836000,4000000.0,1.0,24259.96,0.0,9930,0,2477.0918,1314,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
