timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,101.71973,129.74455,0,12,9349,1024000,0,3,253
2000000,156.00977,87.44942,0,71,7902,1024000,0,3,253
3000000,209.26953,75.168655,0,127,8546,1024000,0,3,253
4000000,262.65137,69.41103,0,178,8138,1024000,0,3,253
5000000,315.95898,66.04494,0,231,9072,1024000,0,3,253
6000000,375.69824,64.95474,0,278,6924,1024000,0,3,253
7000000,434.53418,64.052795,0,335,8979,1024000,0,3,253
8000000,499.01172,64.10736,0,385,7410,1024000,0,3,253
9000000,561.3291,63.903584,0,434,6748,1024000,0,3,253
10000000,618.5908,63.22474,0,485,10899,1024000,0,3,253
11000000,679.6885,63.02749,0,540,10047,1024000,0,3,253
12000000,738.6123,62.67925,0,602,10729,1024000,0,3,253
13000000,799.1787,62.513977,0,656,10503,1024000,0,3,253
14000000,859.07324,62.32394,0,709,10758,1024000,0,3,253
15000000,923.8672,62.491016,0,758,6876,1024000,0,3,253
16000000,983.2373,62.293293,0,819,7123,1024000,0,3,253
17000000,1045.9502,62.31829,0,861,6717,1024000,0,3,253
18000000,1102.7207,62.006332,0,916,10406,1024000,0,3,253
19000000,1163.5801,61.945274,0,973,10280,1024000,0,3,253
20000000,1223.7617,61.85613,0,1028,10336,1024000,0,3,253
21000000,1284.9297,61.82302,0,1090,10289,1024000,0,3,253
22000000,1345.9209,61.784836,0,1150,9386,1024000,0,3,253
23000000,1406.2881,61.72262,0,1207,10443,1024000,0,3,253
24000000,1466.6572,61.66571,0,1267,10499,1024000,0,3,253
25000000,1528.0654,61.65532,0,1326,10243,1024000,0,3,253
26000000,1592.4287,61.76034,0,1375,6809,1024000,0,3,253
27000000,1652.8711,61.711136,0,1434,6392,1024000,0,3,253
28000000,1709.0742,61.51289,0,1494,10590,1024000,0,3,253
29000000,1773.377,61.609814,0,1549,7119,1024000,0,3,253
30000000,1833.3887,61.55616,0,1607,8527,1024000,0,3,253
31000000,1896.0977,61.59361,0,1661,6791,1024000,0,3,253
32000000,1956.959,61.570568,0,1715,6933,1024000,0,3,253
33000000,2016.8271,61.518642,0,1775,7964,1024000,0,3,253
34000000,2078.6875,61.528755,0,1832,6643,1024000,0,3,253
35000000,2139.4922,61.507942,0,1890,6537,1024000,0,3,253
36000000,2199.249,61.459,0,1948,6498,1024000,0,3,253
37000000,2259.8135,61.434685,0,1999,6587,1024000,0,3,253
38000000,2315.5225,61.28315,0,2058,10543,1024000,0,3,253
39000000,2379.3193,61.34796,0,2114,6753,1024000,0,3,253
40000000,2436.0977,61.233097,0,2172,9764,1024000,0,3,253
41000000,2495.7002,61.19312,0,2233,9779,1024000,0,3,253
42000000,2558.0967,61.22192,0,2288,7017,1024000,0,3,253
43000000,2618.6172,61.205524,0,2343,6392,1024000,0,3,253
44000000,2674.3916,61.081482,0,2406,10491,1024000,0,3,253
45000000,2734.54,61.060646,0,2459,10256,1024000,0,3,253
46000000,2794.1865,61.02976,0,2512,10012,1024000,0,3,253
47000000,2853.9648,61.00301,0,2568,9521,1024000,0,3,253
48000000,2913.2979,60.968063,0,2626,9962,1024000,0,3,253
49000000,2973.2168,60.946556,0,2675,10397,1024000,0,3,253
50000000,3033.4805,60.93284,0,2732,9371,1024000,0,3,253
51000000,3093.4424,60.91372,0,2784,9506,1024000,0,3,253
52000000,3152.496,60.877804,0,2838,10129,1024000,0,3,253
53000000,3212.4453,60.86021,0,2900,9405,1024000,0,3,253
54000000,3271.5088,60.8268,0,2961,10028,1024000,0,3,253
55000000,3331.209,60.80624,0,3019,10181,1024000,0,3,253
56000000,3394.917,60.858257,0,3072,6498,1024000,0,3,253
57000000,3451.5947,60.784637,0,3135,9408,1024000,0,3,253
58000000,3511.0771,60.7621,0,3183,10290,1024000,0,3,253
59000000,3571.4092,60.754784,0,3241,10478,1024000,0,3,253
60000000,3632.1553,60.75464,0,3296,10672,1024000,0,3,253
61000000,3692.3857,60.746014,0,3360,10043,1024000,0,3,253
62000000,3752.04,60.728344,0,3406,10469,1024000,0,3,253
63000000,3817.3242,60.80091,0,3464,6802,1024000,0,3,253
64000000,3874.2412,60.740017,0,3523,10590,1024000,0,3,253
65000000,3939.4072,60.808334,0,3574,6778,1024000,0,3,253
66000000,4000.0,60.805058,0,3631,6772,1024000,0,3,253
67000000,4061.3047,60.81254,0,3678,7784,1024000,0,3,253
68000000,4123.6133,60.83461,0,3730,7264,1024000,0,3,253
69000000,4181.1953,60.787323,0,3786,10385,1024000,0,3,253
70000000,4241.6465,60.78251,0,3844,10197,1024000,0,3,253
71000000,4306.66,60.842285,0,3904,6625,1024000,0,3,253
72000000,4367.5547,60.84301,0,3955,6643,1024000,0,3,253
73000000,4428.926,60.85027,0,4010,6731,1024000,0,3,253
74000000,4490.367,60.858276,0,4062,6703,1024000,0,3,253
75000000,4550.913,60.8541,0,4119,6643,1024000,0,3,253
76000000,4611.3096,60.84806,0,4175,7921,1024000,0,3,253
77000000,4672.964,60.858566,0,4232,6813,1024000,0,3,253
78000000,4729.7783,60.80657,0,4291,10267,1024000,0,3,253
