timestamp,tilt_limit,takeoff_state
708000,0.0,1
6616000,0.0024,1
6624000,0.004,1
7616000,0.2023999,1
7656000,0.20943952,1
14604000,0.20943952,2
15604000,0.20943952,4
18616000,0.21183951,5
18624000,0.21343951,5
19616000,0.41183978,5
20616000,0.6118402,5
21484000,0.7853982,5
