timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1208000,0.0,0.0,488.0341,0.0,0.0,0.0,0.0,1,0,0,0
8204000,47.39774186873423,8.545593821470435,488.01318,-0.0034765955,-0.0059107947,0.020896766,1.5774298,1,1,1,0
10712000,47.39774186873423,8.545593821470435,488.01318,-0.0034765955,-0.0059107947,0.020896766,1.5780209,1,1,1,0
14612000,47.39774194960484,8.545594066471157,487.991,0.0055158064,0.012530018,0.04346914,1.5780938,1,1,1,0
16352000,47.39774193099799,8.545593806034155,487.95148,0.0034468188,-0.0070726587,0.08297917,1.5786709,1,1,1,0
22436000,47.39774193099799,8.545593806034155,487.95148,0.0034468188,-0.0070726587,0.08297917,1.535324,1,1,1,0
