timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
504000,inf,0,1,1,1,0,0,1,1,0,1
1504000,inf,0,1,1,1,0,0,1,0,0,1
2504000,inf,0,1,1,1,0,0,1,0,0,1
3504000,inf,0,1,1,1,0,0,1,0,0,1
4504000,inf,0,1,1,1,0,0,1,0,0,1
5504000,inf,0,1,1,1,0,0,1,0,0,1
6504000,inf,0,1,1,1,0,0,1,0,0,1
7504000,inf,0,1,1,1,0,0,1,0,0,1
8224000,inf,0,1,1,1,1,1,1,0,0,1
9224000,inf,0,1,1,1,1,1,1,0,0,1
9604000,inf,0,1,1,1,0,0,1,0,0,1
10604000,inf,0,1,1,1,0,0,1,0,0,1
11608000,inf,0,1,1,1,0,0,1,0,0,1
12608000,inf,0,1,1,1,0,0,1,0,0,1
13608000,inf,0,1,1,1,0,0,1,0,0,1
14608000,inf,0,1,1,1,0,0,1,0,0,1
15608000,inf,0,1,1,1,0,0,1,0,0,1
15636000,inf,0,1,1,1,1,0,1,0,0,1
16348000,inf,0,1,0,0,1,0,1,0,0,1
16356000,inf,0,0,0,0,1,0,1,0,0,1
17356000,inf,0,0,0,0,1,0,0,0,0,1
18356000,inf,0,0,0,0,1,0,0,0,0,1
19356000,inf,0,0,0,0,1,0,0,0,0,1
20356000,inf,0,0,0,0,1,0,0,1,0,1
21348000,inf,0,0,0,0,0,0,0,1,0,1
22348000,inf,0,0,0,0,0,0,0,0,0,1
23348000,inf,0,0,0,0,0,0,0,1,0,1
24348000,inf,0,0,0,0,0,0,0,0,0,1
25348000,inf,0,0,0,0,0,0,0,0,0,1
26348000,inf,0,0,0,0,0,0,0,0,0,1
27348000,inf,0,0,0,0,0,0,0,1,0,1
28348000,inf,0,0,0,0,0,0,0,1,0,1
29348000,inf,0,0,0,0,0,0,0,1,0,1
30348000,inf,0,0,0,0,0,0,0,0,0,1
31348000,inf,0,0,0,0,0,0,0,0,0,1
32348000,inf,0,0,0,0,0,0,0,0,0,1
33348000,inf,0,0,0,0,0,0,0,0,0,1
34348000,inf,0,0,0,0,0,0,0,0,0,1
35348000,inf,0,0,0,0,0,0,0,0,0,1
36348000,inf,0,0,0,0,0,0,0,0,0,1
37348000,inf,0,0,0,0,0,0,0,0,0,1
38348000,inf,0,0,0,0,0,0,0,0,0,1
39348000,inf,0,0,0,0,0,0,0,0,0,1
40348000,inf,0,0,0,0,0,0,0,0,0,1
41348000,inf,0,0,0,0,0,0,0,0,0,1
42348000,inf,0,0,0,0,0,0,0,0,0,1
43348000,inf,0,0,0,0,0,0,0,0,0,1
44348000,inf,0,0,0,0,0,0,0,0,0,1
45348000,inf,0,0,0,0,0,0,0,0,0,1
46348000,inf,0,0,0,0,0,0,0,0,0,1
47348000,inf,0,0,0,0,0,0,0,0,0,1
48348000,inf,0,0,0,0,0,0,0,0,0,1
49348000,inf,0,0,0,0,0,0,0,0,0,1
50348000,inf,0,0,0,0,0,0,0,0,0,1
51348000,inf,0,0,0,0,0,0,0,0,0,1
52348000,inf,0,0,0,0,0,0,0,0,0,1
53348000,inf,0,0,0,0,0,0,0,0,0,1
54348000,inf,0,0,0,0,0,0,0,0,0,1
55348000,inf,0,0,0,0,0,0,0,0,0,1
56348000,inf,0,0,0,0,0,0,0,0,0,1
57348000,inf,0,0,0,0,0,0,0,0,0,1
58348000,inf,0,0,0,0,0,0,0,0,0,1
59348000,inf,0,0,0,0,0,0,0,1,1,1
60348000,inf,0,0,0,0,0,0,0,1,0,1
61348000,inf,0,0,0,0,0,0,0,0,0,1
62348000,inf,0,0,0,0,0,0,0,1,0,1
63348000,inf,0,0,0,0,0,0,0,1,0,1
64348000,inf,0,0,0,0,0,0,0,0,0,1
65348000,inf,0,0,0,0,0,0,0,0,0,1
66348000,inf,0,0,0,0,0,0,0,0,0,1
67348000,inf,0,0,0,0,0,0,0,0,0,1
68348000,inf,0,0,0,0,0,0,0,0,0,1
69348000,inf,0,0,0,0,0,0,0,0,0,1
70348000,inf,0,0,0,0,0,0,0,0,0,1
71348000,inf,0,0,0,0,0,0,0,0,0,1
72348000,inf,0,0,0,0,0,0,0,0,0,1
73348000,inf,0,0,0,0,0,0,0,0,0,1
74348000,inf,0,0,0,0,0,0,0,0,0,1
75348000,inf,0,0,0,0,0,0,0,0,0,1
76348000,inf,0,0,0,0,0,0,0,1,0,1
76356000,inf,0,0,0,0,1,1,0,1,0,1
77356000,inf,0,0,0,0,1,1,0,1,0,1
78356000,inf,0,0,0,0,1,1,0,0,0,1
78856000,inf,0,1,0,0,1,1,1,0,0,1
79216000,inf,0,1,1,0,1,1,1,0,0,1
79556000,inf,0,1,1,1,1,1,1,0,0,1
80556000,inf,0,1,1,1,1,1,1,0,0,1
81556000,inf,0,1,1,1,1,1,1,0,0,1
82556000,inf,0,1,1,1,1,1,1,0,0,1
