timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
1608000,0.0,0.0,0.0,1
2808000,0.0,0.0,0.0,1
3608000,1.1794988e-11,0.00019816063,0.00040000002,0
4808000,2.777649e-11,0.0001799766,0.00086017285,0
5608000,3.7393796e-11,7.0667666e-05,0.0007927352,0
6808000,5.042467e-11,0.0001554718,0.0003100343,0
7608000,5.8266364e-11,4.8084035e-05,0.0006582802,0
8808000,6.889139e-11,5.057308e-05,0.00075707154,0
9608000,7.52853e-11,0.00015155248,0.0006977171,0
10808000,8.394866e-11,0.000138929,0.00047000725,0
11608000,8.9162074e-11,3.2838194e-05,4.4149067e-05,0
12808000,9.622593e-11,0.00012671073,3.9060265e-05,0
13608000,1.0047681e-10,0.000112161826,0.00042552294,0
14808000,1.06236485e-10,0.00010407869,0.00037647548,0
15608000,1.0970253e-10,0.00010398787,0.00054539175,0
16008000,1.11332284e-10,0.00020163524,0.0005235761,0
79608000,1.11332284e-10,0.00020163524,0.0005235761,1
80008000,1.11332284e-10,0.00020163524,0.0005235761,1
80408000,1.11332284e-10,0.00020163524,0.0005235761,1
81208000,0.0011119493,0.000100047575,0.0,0
