timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,104.663086,128.89543,0,5,8134,1024000,0,3,253
2000000,155.89746,86.036125,0,58,10093,1024000,0,3,253
3000000,212.77148,75.665535,0,103,8286,1024000,0,3,253
4000000,263.45215,69.11127,0,155,10354,1024000,0,3,253
5000000,320.4043,66.584435,0,202,7255,1024000,0,3,253
6000000,378.12402,65.0592,0,266,9349,1024000,0,3,253
7000000,449.4756,65.98291,0,319,7711,1024000,0,3,253
8000000,509.00195,65.15642,0,372,9043,1024000,0,3,253
9000000,569.0947,64.58179,0,430,10348,1024000,0,3,253
10000000,630.2031,64.2278,0,486,10405,1024000,0,3,253
11000000,691.13086,63.922573,0,542,9877,1024000,0,3,253
12000000,750.9082,63.57164,0,598,10105,1024000,0,3,253
13000000,811.03906,63.303078,0,658,9905,1024000,0,3,253
14000000,870.8711,63.051773,0,719,9774,1024000,0,3,253
15000000,930.59375,62.827015,0,777,10817,1024000,0,3,253
16000000,990.64453,62.65144,0,838,10632,1024000,0,3,253
17000000,1052.7969,62.62175,0,899,9745,1024000,0,3,253
18000000,1113.1533,62.49457,0,954,9882,1024000,0,3,253
19000000,1173.666,62.38922,0,1016,9691,1024000,0,3,253
20000000,1233.6758,62.26912,0,1085,9563,1024000,0,3,253
21000000,1294.1494,62.182846,0,1139,9860,1024000,0,3,253
22000000,1354.9238,62.118275,0,1203,9609,1024000,0,3,253
23000000,1416.1709,62.080086,0,1261,9687,1024000,0,3,253
24000000,1476.8955,62.02316,0,1327,9609,1024000,0,3,253
25000000,1537.5156,61.966614,0,1388,9870,1024000,0,3,253
26000000,1598.6436,61.934124,0,1450,9049,1024000,0,3,253
27000000,1658.3438,61.850807,0,1511,9532,1024000,0,3,253
28000000,1719.1914,61.814735,0,1566,9464,1024000,0,3,253
29000000,1779.2139,61.75253,0,1628,10076,1024000,0,3,253
30000000,1839.6201,61.70737,0,1687,10980,1024000,0,3,253
31000000,1902.8008,61.755184,0,1742,8781,1024000,0,3,253
32000000,1962.042,61.67616,0,1813,9820,1024000,0,3,253
33000000,2025.0508,61.716774,0,1878,7335,1024000,0,3,253
34000000,2083.1758,61.610546,0,1942,9829,1024000,0,3,253
35000000,2143.2285,61.565796,0,1999,10733,1024000,0,3,253
36000000,2203.9492,61.542202,0,2060,9747,1024000,0,3,253
37000000,2263.9268,61.499695,0,2118,9537,1024000,0,3,253
38000000,2323.504,61.44885,0,2180,9672,1024000,0,3,253
39000000,2385.1719,61.4545,0,2237,8202,1024000,0,3,253
40000000,2443.3037,61.371037,0,2300,9697,1024000,0,3,253
41000000,2503.6748,61.34654,0,2360,8445,1024000,0,3,253
42000000,2561.7314,61.26785,0,2428,9609,1024000,0,3,253
43000000,2621.501,61.232853,0,2486,9483,1024000,0,3,253
44000000,2681.8506,61.212696,0,2550,9087,1024000,0,3,253
45000000,2742.2988,61.195637,0,2620,7335,1024000,0,3,253
46000000,2799.7246,61.113346,0,2687,9741,1024000,0,3,253
47000000,2860.2646,61.1011,0,2747,8284,1024000,0,3,253
48000000,2919.4521,61.061077,0,2813,8100,1024000,0,3,253
49000000,2977.3652,60.996582,0,2872,9679,1024000,0,3,253
50000000,3038.207,60.993477,0,2937,8035,1024000,0,3,253
51000000,3096.2607,60.935623,0,2989,9940,1024000,0,3,253
52000000,3156.4727,60.92165,0,3042,9301,1024000,0,3,253
53000000,3215.9795,60.894863,0,3100,9427,1024000,0,3,253
54000000,3275.1104,60.862083,0,3154,10035,1024000,0,3,253
55000000,3334.6025,60.83709,0,3222,9837,1024000,0,3,253
56000000,3395.9883,60.84692,0,3282,8196,1024000,0,3,253
57000000,3454.1328,60.79935,0,3333,10550,1024000,0,3,253
58000000,3514.9824,60.80022,0,3386,9966,1024000,0,3,253
59000000,3575.5771,60.796726,0,3438,9761,1024000,0,3,253
60000000,3636.5742,60.800076,0,3493,9166,1024000,0,3,253
61000000,3696.2793,60.78207,0,3555,9571,1024000,0,3,253
62000000,3757.5986,60.790764,0,3611,7502,1024000,0,3,253
63000000,3815.1934,60.73988,0,3673,9403,1024000,0,3,253
64000000,3875.9639,60.74036,0,3733,8846,1024000,0,3,253
65000000,3936.9355,60.743927,0,3794,7787,1024000,0,3,253
66000000,3995.375,60.708916,0,3856,9327,1024000,0,3,253
67000000,4057.0342,60.723137,0,3919,7376,1024000,0,3,253
68000000,4116.1426,60.699326,0,3978,9489,1024000,0,3,253
69000000,4177.207,60.70463,0,4043,8284,1024000,0,3,253
70000000,4236.3467,60.682213,0,4103,9169,1024000,0,3,253
71000000,4298.9326,60.7091,0,4160,7637,1024000,0,3,253
72000000,4357.9697,60.685818,0,4215,9597,1024000,0,3,253
73000000,4421.2,60.720764,0,4273,7335,1024000,0,3,253
74000000,4480.1436,60.696682,0,4339,8841,1024000,0,3,253
75000000,4541.9004,60.710854,0,4400,7753,1024000,0,3,253
76000000,4600.2207,60.67932,0,4460,10545,1024000,0,3,253
77000000,4662.342,60.69809,0,4516,9301,1024000,0,3,253
78000000,4722.592,60.692333,0,4567,10065,1024000,0,3,253
79000000,4783.6787,60.69734,0,4621,9263,1024000,0,3,253
80000000,4846.5156,60.724148,0,4671,8044,1024000,0,3,253
81000000,4904.911,60.695335,0,4728,11094,1024000,0,3,253
82000000,4965.3184,60.691807,0,4785,11284,1024000,0,3,253
