timestamp,mag_inconsistency_angle
496000,7.103083e-09
992000,8.222112e-09
1496000,5.540118e-05
1992000,5.5162604e-06
2496000,0.00043081914
2992000,4.284726e-05
3488000,0.00015808645
3992000,1.49409725e-05
4500000,1.4184086e-06
4996000,1.4904474e-07
5500000,2.1196392e-08
5996000,0.00024687115
6500000,2.3328426e-05
6996000,2.3263306e-06
7492000,2.3925546e-07
7996000,2.9446149e-08
8492000,9.82369e-09
8996000,9.155598e-09
9492000,4.2346484e-05
10000000,4.0067384e-06
10496000,4.0577598e-07
11000000,4.5109626e-08
11496000,1.1396056e-08
12000000,8.5878575e-09
12496000,7.64403e-09
12992000,0.00010207372
13496000,9.648833e-06
13992000,9.668793e-07
14488000,1.028689e-07
14608000,0.00017668417
81576000,0.00016785049
81588000,0.0006312481
82072000,0.00023827043
