timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16412000,16412000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16420000,16420000,3.1363723,3.9412568,-2.5132313,-1.256594,4.3116655e-05,1.2566803,2.5133173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17412000,17412000,-1.3405087,3.560007,-2.5133286,-1.2566911,-5.398414e-05,1.2565832,2.5132203,0.026087193,0.026471436,-0.009726946,-0.032483004,-0.010348663,-0.019357461,0.01882862,0.030994195,0.0003268568,-0.030792156,0.20000006,0.20000012,0.20000009,0.1999999,0.19999985
18412000,18412000,2.6238117,3.5639105,-2.5129144,-1.256253,0.0005019304,1.2571881,2.5137377,0.024089584,0.0430334,0.002499654,-0.041488085,-0.028140618,-0.039613597,0.009154632,0.0422414,0.013912266,-0.036670774,0.20002097,0.19996233,0.19995591,0.20001034,0.20005049
19412000,19412000,0.78308636,3.7696216,-2.5155625,-1.2582877,-0.0017572034,1.2541761,2.5104864,-0.028550398,0.035312988,0.036550246,-0.026547322,-0.066776864,-0.08514024,-0.06569519,0.0010537598,0.022852728,-0.030415785,0.19969314,0.19985966,0.20022032,0.20027648,0.19995038
20412000,20412000,1.4970284,3.4492838,-2.5500767,-1.2674325,0.0035353038,1.2431701,2.4750888,0.1969521,-0.0066891545,-0.21318097,-0.13959228,0.11094904,0.212874,0.3671919,0.22044177,-0.018809319,-0.025992125,0.19261006,0.1891563,0.20051481,0.21139398,0.20632486
21412000,21412000,1.6486335,3.4297962,-2.5546048,-1.2578982,0.026699824,1.2609913,2.4760647,0.26430717,0.07936702,-0.16039294,-0.121726334,0.13367398,0.18985285,0.38646635,0.26687324,0.007922098,-0.040631577,0.19004185,0.18161897,0.19803241,0.21778241,0.2125244
22412000,22412000,1.6936419,3.3056362,-2.5735314,-1.2560666,0.045982275,1.2704488,2.4624102,0.13159008,0.09080733,-0.033227034,-0.061251074,0.033880036,0.0032853708,0.121985644,0.11363884,-0.0010603666,-0.066328,0.18528262,0.17092608,0.19525573,0.22767298,0.22086263
23412000,23412000,1.7096528,3.2533402,-2.5570424,-1.2327131,0.07402066,1.2944738,2.479739,-0.041178063,0.10858925,0.13745081,0.014240678,-0.090438865,-0.20850912,-0.19901963,-0.05317998,0.014567453,-0.07422666,0.18342453,0.16780661,0.19483824,0.23090489,0.22302583
24412000,24412000,1.6810066,3.229604,-2.57843,-1.2512288,0.0566415,1.2746494,2.4578726,-0.06597515,0.00895934,0.06345228,0.02312042,-0.051879026,-0.11557573,-0.15307242,-0.090700276,-0.023947932,-0.037236653,0.18260638,0.16671774,0.19485854,0.23215416,0.22366317
