timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0006273296,1.555222e-05,2.269117e-10,0.002394202,-0.024899526,-9.780218,-0.00017044229,-0.002450108,-2.1305352e-05,11.827667,11.827667
1936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002302704,1.8065883e-05,2.8240005e-10,-0.008044518,-0.026240276,-9.791424,0.00057524286,-0.001342233,-0.0015552861,11.827667,11.827667
2936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018457646,1.9060148e-05,3.0338135e-10,0.0055545503,-0.007565506,-9.82044,4.2610558e-05,0.0009374327,-0.0007243798,11.827667,11.827667
3936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00019019585,1.794298e-05,2.8198674e-10,0.025474304,0.048841886,-9.798318,-0.00051132694,0.0010865697,0.00044741106,11.827667,11.827667
4936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00019419056,1.7056105e-05,2.6841415e-10,0.024325091,0.03610473,-9.794679,-0.00014913693,0.001257012,0.0013635384,11.827667,11.827667
5936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018335521,1.8175544e-05,2.9231956e-10,0.0061291563,0.06818703,-9.776291,-0.0010439592,6.391589e-05,-0.00042610578,11.827667,11.827667
6936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018676132,1.7444441e-05,2.6617514e-10,-0.012354081,0.06129173,-9.766714,-0.00051132694,2.1305257e-05,0.0017470337,11.827667,11.827667
7936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018159456,1.8816774e-05,2.9112834e-10,0.009481039,0.062440943,-9.752925,-0.0005965481,1.6351366e-10,-0.0008309063,11.827667,11.827667
8936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018318873,1.724191e-05,2.728591e-10,0.014269443,0.07450772,-9.76298,-0.000106526386,-0.0010865695,0.00021305289,11.827667,11.827667
9936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017691538,1.6812513e-05,2.3559663e-10,-0.005554547,0.037445486,-9.7387495,0.00014913702,0.000894822,0.0006817692,11.827667,11.827667
10936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018751352,1.7871935e-05,2.8189923e-10,-0.021260511,0.08552105,-9.758575,0.0010226538,8.522113e-05,0.00055393757,11.827667,11.827667
11936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018399637,1.7339762e-05,2.4547667e-10,-0.0015322887,0.052672602,-9.730802,-0.0014061492,0.000809601,0.0004261057,11.827667,11.827667
12936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018305927,1.6638762e-05,2.5817487e-10,-0.024708161,0.03457244,-9.742008,-0.0019813918,-0.0010865697,-0.00017044226,11.827667,11.827667
13936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017908173,1.7680188e-05,2.7900518e-10,-0.012354081,0.031029021,-9.701783,0.00089482224,0.0007882956,0.0034940674,11.827667,11.827667
14936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00019161226,1.8060106e-05,2.928518e-10,-0.030933086,0.03179517,-9.712223,0.0012996228,-0.00034088455,-0.00042610578,11.827667,11.827667
15936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017587202,1.78423e-05,2.8339286e-10,-0.015993265,-0.013694664,-9.713084,-0.0011078753,-0.0001917476,-0.0003621898,11.827667,11.827667
16936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00019744819,1.75113e-05,2.5532876e-10,-0.004979939,-0.033039812,-9.719979,-0.001342233,4.2610565e-05,0.0006817692,11.827667,11.827667
17936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00021360366,1.6938176e-05,2.5404595e-10,-0.039743748,-0.040222414,-9.713468,0.0020453078,-0.00040480043,0.00070307456,11.827667,11.827667
18936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00020397166,1.8090568e-05,3.1872996e-10,-0.013503297,-0.011587766,-9.747465,0.0076699047,0.00108657,0.00021305299,11.827667,11.827667
19936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018400767,1.8691413e-05,3.9627803e-09,-0.022984333,-0.040318176,-10.314893,-0.030509176,-0.00822384,-0.0077764294,11.826936,11.826936
20936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00019249972,1.9323295e-05,1.1677347e-09,-0.016567873,-0.011396231,-9.657347,0.017001618,0.0007030745,0.006711167,11.823275,11.823275
21936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017820542,1.8159908e-05,9.0643476e-10,-0.020015523,-0.02758104,-9.519729,0.009289106,0.00411192,0.0023648872,11.81963,11.81963
22936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018611862,1.7573586e-05,4.251519e-10,-0.015993265,-0.06138716,-9.562536,-0.0017470337,8.522096e-05,0.0035366782,11.817078,11.817078
23936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00020158508,1.8436796e-05,8.5057816e-10,-0.017238254,-0.07431583,-10.641268,0.000511327,-0.0010013484,-0.003898868,11.8147955,11.8147955
24936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018458861,1.7571352e-05,9.589436e-10,-0.014748284,-0.07479469,-9.23051,-0.0058163437,-0.0034727624,-0.0010439592,11.811419,11.811419
25936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017789152,1.5846375e-05,4.3499834e-10,0.00047884046,-0.05391726,-9.62201,0.007776431,0.00014913718,0.0010439589,11.811268,11.811268
26936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00029602504,6.675474e-05,3.0457915e-08,-0.26537335,-0.025857197,-10.230998,-0.00108657,-1.2990687,0.001171768,11.812017,11.812017
27936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00019228864,3.1341297e-05,1.7128611e-08,-0.3674621,-0.052097656,-9.693549,0.017065536,0.18205364,-0.0023222733,11.812637,11.812637
28936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017541452,1.9654108e-05,3.4229994e-09,-0.20130445,-0.016088864,-9.768725,-0.0057524275,0.0021944449,0.00083090627,11.813104,11.813104
29936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017799124,1.7958926e-05,2.2530708e-09,-0.025953144,-0.005937449,-9.73061,0.0022370552,-0.04606203,-0.0006604648,11.813437,11.813437
30936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018043385,1.8861365e-05,1.4125597e-09,0.00746991,-0.036774773,-9.708295,-0.0020453078,-0.013187975,-0.0002982742,11.81363,11.81363
31936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017554354,1.7094242e-05,6.1809347e-10,0.017334016,-0.0067993626,-9.727832,0.0057311226,-0.0016831177,0.00078829564,11.813823,11.813823
32936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0001889801,1.7671617e-05,5.3834287e-10,-0.015035586,-0.005745915,-9.721512,-0.003771036,-0.00038349512,0.00072437973,11.813995,11.813995
33936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017172974,1.8336634e-05,5.7013344e-10,-0.028538885,-0.006990898,-9.725152,0.0062211445,0.00014913695,0.001342233,11.814148,11.814148
34936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026192426,7.9665304e-05,2.8984088e-08,-0.036200326,0.27188572,-10.269785,-1.532106,-0.0036005946,0.0017470339,11.81427,11.81427
