timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16408000,16404000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16420000,16416000,2.071764,3.7479916,-2.5132718,-1.2566346,2.5106187e-06,1.2566396,2.5132766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17408000,17404000,-3.0008814,3.791574,-2.5122328,-1.2555957,0.0010416681,1.2576792,2.5143163,-0.026095357,-0.04677503,-0.0028131912,0.045036353,0.030647203,0.04070327,-0.01224016,-0.048268113,-0.017591167,0.03739617,0.19999993,0.20000003,0.20000002,0.19999993,0.20000003
18408000,18404000,0.050931208,3.552479,-2.5104702,-1.2537658,0.0027241565,1.2592036,2.5158904,-0.041605573,-0.07109548,-0.002342946,0.06964622,0.04539822,0.05904499,-0.022844661,-0.07618985,-0.027301831,0.056288745,0.1999315,0.20002156,0.20008174,0.20002894,0.19993629
19408000,19404000,-1.226371,3.5491133,-2.5146677,-1.2582573,-0.0018552066,1.2548642,2.5117867,-0.029946586,-0.05817035,0.0078105303,0.07681651,0.053490244,0.05723084,-0.021324558,-0.07243853,-0.02548957,0.05465589,0.2000342,0.2001246,0.20004277,0.19990176,0.1998967
20408000,20404000,0.27778277,3.6357737,-2.5376396,-1.2806742,-0.02437875,1.2317203,2.4883642,-0.100196846,-0.14313644,-0.031830616,0.080202974,0.037923537,0.09295542,-0.03815242,-0.11961779,-0.038910907,0.09265503,0.19976132,0.20000274,0.20024052,0.20014568,0.19984977
21408000,21404000,1.4811119,3.521205,-2.540132,-1.2708615,-0.007367643,1.2408876,2.485475,-0.215768,-0.26927063,-0.09509897,0.06440689,-0.009350181,0.13515583,-0.06521579,-0.17705394,-0.04666365,0.14549154,0.19626898,0.1946521,0.20038417,0.20564252,0.20305222
22408000,22404000,1.5417985,3.492795,-2.5432878,-1.265924,0.0031981394,1.2468654,2.482956,-0.07932312,-0.08612614,-0.0029896237,0.052821353,0.0070372373,0.030681256,-0.058890358,-0.0915416,-0.023736086,0.0507032,0.19411023,0.19078183,0.20005961,0.20942236,0.20562604
23408000,23404000,1.5589863,3.5018468,-2.5381567,-1.2611967,0.007929311,1.252014,2.4883752,0.024442364,0.029668551,0.048236795,0.054124027,0.03978155,0.009886885,-0.008045751,-0.008323048,0.008962846,0.020088466,0.19429015,0.19088198,0.19994293,0.20924552,0.2056394
24408000,24404000,1.543513,3.4990659,-2.5380156,-1.2618998,0.006383368,1.2508045,2.4882555,0.026196908,0.013320651,0.04237295,0.07208625,0.0624934,0.04770744,0.013192873,-0.009147391,0.01124159,0.04578213,0.19444689,0.19134207,0.2000849,0.20885867,0.20526746
