timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
700000,700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988000,988000,0.0,0.0,0.0,0.00016422884,0.00032799234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06347656,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000,1500000,0.0,0.0,0.0,0.0005879802,0.00067894417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019989014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000,2000000,0.0,0.0,0.0,0.0026685747,0.0019290554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033569336,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492000,2492000,0.0,0.0,0.0,0.0028314495,0.0020319158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024353027,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,3000000,0.0,0.0,0.0,6.719476e-05,0.0022575527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02432251,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3500000,0.0,0.0,0.0,-0.0011055815,0.0019580266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09963989,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000,4000000,0.0,0.0,0.0,-0.0020020097,0.0018615524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013519287,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500000,4500000,0.0,0.0,0.0,-0.009193755,0.0019555015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092559814,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4992000,4992000,0.0,0.0,0.0,-0.014211327,7.7262075e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032318115,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,5500000,0.0,0.0,0.0,-0.015440206,-0.0018699483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084106445,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5992000,5992000,0.0,0.0,0.0,-0.009966909,-0.0035460363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007171631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,6500000,0.0,0.0,0.0,-0.0040432895,-0.0045205993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061920166,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6992000,6992000,0.0,0.0,0.0,0.005355002,-0.007651349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09603882,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7492000,7492000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050079346,0.0,0.0,nan,0.0,0.0,-0.009722829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000,8000000,0.025501017,-0.022804255,0.019856786,-0.0034995521,-0.01639482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006225586,0.0,0.0,nan,0.0,0.0,0.004815817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500000,8500000,0.039451294,-0.026120827,0.03685154,0.003017961,-0.015195256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048828125,0.0,0.0,nan,0.0,0.0,-0.016088486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8992000,8992000,0.025964705,-0.019494802,0.037849195,0.0038925335,-0.012364904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023345947,0.0,0.0,nan,0.0,0.0,0.005535364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9492000,9492000,0.0356985,-0.01633971,0.03126841,0.007856209,-0.0021188995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083862305,0.0,0.0,nan,0.0,0.0,-0.0022779703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000000,10000000,0.039965954,-0.012521806,0.04670559,0.0049573556,-0.008053409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014923096,0.0,0.0,nan,0.0,0.0,-0.0019783974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10500000,10500000,0.039801452,-0.01456851,0.04438757,0.015169421,-0.0069861263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032409668,0.0,0.0,nan,0.0,0.0,-0.014310122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000000,11000000,0.034100838,-0.015797967,0.032656036,0.00073967874,0.0012345882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09298706,0.0,0.0,nan,0.0,0.0,-0.01409471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11500000,11500000,0.029227776,-0.01705851,0.050988577,-6.848946e-06,0.00089885946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096588135,0.0,0.0,nan,0.0,0.0,-0.014624238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000000,12000000,0.025125278,-0.006792072,0.061715834,0.0090530915,0.0065284315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011779785,0.0,0.0,nan,0.0,0.0,0.016556978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12492000,12492000,0.022547618,-0.0053015887,0.059321824,0.007377498,-0.0012876536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008422852,0.0,0.0,nan,0.0,0.0,-0.008618593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
