timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
75672000,1,0,1,0,0,0,0,0
76176000,1,0,1,0,0,0,0,0
76680000,1,0,1,0,0,0,0,0
77184000,1,0,1,0,0,0,0,0
77688000,1,0,1,0,0,0,0,0
78192000,1,0,1,0,0,0,0,0
78696000,1,0,1,0,0,0,0,0
79200000,1,0,1,0,0,0,0,0
79704000,1,0,1,0,0,0,0,0
80208000,1,0,1,0,0,0,0,0
80712000,1,0,1,0,0,0,0,0
81216000,1,0,1,0,0,0,0,0
81720000,1,0,1,0,0,0,0,0
82224000,1,0,1,0,0,0,0,0
82728000,1,0,1,0,0,0,0,0
83232000,1,0,1,0,0,0,0,0
