timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
800000,0.0,0.0,0.0,1
2000000,0.0,0.0,0.0,1
2800000,1.1794988e-11,0.00020129446,0.0,0
4000000,2.777649e-11,9.214192e-07,0.000384,0
4800000,3.7393796e-11,4.4527425e-07,0.00086017285,0
6000000,5.042467e-11,6.930635e-06,0.00042924803,0
6800000,5.8266364e-11,0.00010509283,0.0003100343,0
8000000,6.889139e-11,7.491488e-06,0.000631949,0
8800000,7.52853e-11,0.00018968232,0.00058240414,0
10000000,8.394866e-11,1.11951e-05,0.0008964795,0
10800000,8.9162074e-11,0.00010902296,0.0008261955,0
11800000,9.798491e-11,9.348784e-05,0.00074619334,0
13000000,1.0403181e-10,0.0001172367,0.0006601841,0
13800000,1.07670706e-10,5.36318e-06,0.0006084256,0
15000000,1.12601185e-10,2.8418863e-06,0.000538296,0
15800000,1.1556824e-10,1.3246282e-06,0.00049609353,0
16200000,1.1696336e-10,6.1120727e-07,0.00064928975,0
79404000,1.1696336e-10,6.1120727e-07,0.00064928975,1
79804000,1.1696336e-10,6.1120727e-07,0.00064928975,1
80204000,9.286147e-12,9.995244e-05,0.00040000002,0
81404000,3.4974752e-11,4.518062e-06,0.0004898202,0
