timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
800000,0.0,0.0,0.0,1
1604000,0.0,0.0,0.0,1
2804000,1.1794988e-11,9.990678e-05,0.0,0
3604000,2.2665248e-11,0.00010469886,0.00040000002,0
4804000,3.7393796e-11,9.524742e-05,0.0003538944,0
5604000,4.6257106e-11,8.806439e-06,0.00032614908,0
6804000,5.8266364e-11,8.311801e-05,0.00046814518,0
7604000,6.549327e-11,1.9984902e-05,0.00043144258,0
8804000,7.52853e-11,0.00011283629,0.00038171277,0
9604000,8.1177925e-11,9.278301e-05,0.00035178647,0
10804000,8.9162074e-11,8.489336e-05,0.00031123814,0
11604000,9.396675e-11,1.8348734e-05,0.0003175449,0
12804000,1.0047681e-10,2.0616395e-05,0.0002809434,0
13604000,1.0439441e-10,7.167715e-05,0.0006118598,0
14804000,1.0970253e-10,2.9071754e-05,0.00075110403,0
15604000,1.1872092e-10,0.00012666477,0.00069250586,0
16004000,1.1998993e-10,0.00017915742,0.00066480564,0
