timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
800000,0.0,0.0,0.0,1
2000000,0.0,0.0,0.0,1
2800000,6.017851e-12,9.995244e-05,0.0,0
4000000,2.2665248e-11,1.8993843e-07,0.000384,0
4800000,3.268328e-11,9.521019e-05,0.0003538944,0
6000000,4.6257106e-11,9.156046e-05,0.00050797005,0
6800000,5.4425534e-11,8.308766e-05,0.00046814518,0
8000000,6.549327e-11,1.9164789e-05,0.00041418488,0
8800000,7.215359e-11,0.00011286104,0.00038171277,0
10000000,8.1177925e-11,8.838936e-05,0.000337715,0
10800000,8.660857e-11,8.487318e-05,0.00031123814,0
12000000,9.396675e-11,8.241494e-05,0.0003048431,0
12800000,9.8394744e-11,2.0632851e-05,0.0002809434,0
14000000,1.0439441e-10,6.813508e-05,0.0005873854,0
15000000,1.1186263e-10,2.8455874e-05,0.000736082,0
16000000,1.1848732e-10,0.00017914557,0.00066480564,0
