timestamp,load,ram_usage
1004000,0.115384616,0.48597634
1504000,0.04,0.4860734
2004000,0.1,0.48618326
2504000,0.08,0.48605862
3004000,0.06,0.48618868
3504000,0.1,0.48638672
4004000,0.06,0.48651677
4504000,0.1,0.4865079
5004000,0.06,0.4862473
5504000,0.08,0.4863404
6004000,0.078431375,0.48630986
6504000,0.1,0.48648572
7004000,0.06666667,0.48646602
7504000,0.08,0.4865872
8004000,0.06666667,0.48643598
8504000,0.08,0.48643303
9004000,0.06,0.486501
9504000,0.1,0.48645666
10004000,0.078431375,0.48651627
10504000,0.06,0.48653793
11004000,0.1,0.48663646
11504000,0.08,0.48661086
12004000,0.08,0.4862473
12504000,0.08,0.48650986
13004000,0.08,0.48640493
13504000,0.078431375,0.48650298
14004000,0.08,0.48649263
14504000,0.057142857,0.4865084
15004000,0.08,0.48641825
15504000,0.08,0.48644927
16004000,0.08,0.48652464
16504000,0.078431375,0.48637292
17004000,0.08,0.4865207
17504000,0.1,0.48643005
18004000,0.06,0.4859463
18504000,0.1,0.4861281
19004000,0.06,0.48627388
19504000,0.078431375,0.48634583
20004000,0.08,0.486032
20504000,0.06666667,0.48627192
21004000,0.08,0.48631528
21504000,0.08,0.48637637
22004000,0.08,0.4863734
22504000,0.08,0.48550835
23004000,0.08,0.48596403
23504000,0.06,0.48612118
24004000,0.078431375,0.48637143
24504000,0.06666667,0.4864532
25004000,0.08,0.48639655
25504000,0.08,0.48639262
26004000,0.08,0.48633203
26504000,0.08,0.48623103
27004000,0.06,0.4861675
27504000,0.08,0.48616552
28004000,0.1,0.4861207
28504000,0.05882353,0.48627242
29004000,0.08,0.48609015
29504000,0.1,0.48613498
30004000,0.05,0.4858931
30504000,0.08196721,0.48621675
31004000,0.06,0.4862074
31504000,0.1,0.48633793
32004000,0.08,0.48627883
32504000,0.06,0.4864133
33004000,0.06666667,0.4864611
33504000,0.08,0.48651776
34004000,0.06,0.4865675
34504000,0.08,0.48661923
35004000,0.078431375,0.4865483
35504000,0.1,0.48665816
36004000,0.08,0.48671383
36504000,0.05882353,0.48674732
37004000,0.08,0.4866271
37504000,0.06,0.4866749
38004000,0.06,0.48674092
38504000,0.08,0.48664483
39004000,0.08,0.48682812
39504000,0.08,0.48669362
40004000,0.06,0.48686013
40504000,0.08,0.48686555
41004000,0.06,0.4867158
41504000,0.09803922,0.48677292
42004000,0.06,0.48666504
42504000,0.08,0.48675814
43004000,0.06,0.4863468
43504000,0.08,0.48662663
44004000,0.06,0.48672122
44504000,0.078431375,0.48663598
45004000,0.08,0.4867355
45504000,0.06,0.4867276
46004000,0.1,0.48668918
46504000,0.06,0.48670545
47004000,0.08,0.48674977
47504000,0.08,0.48685816
48004000,0.06,0.4868074
48504000,0.08,0.48685324
49004000,0.06,0.48703846
49504000,0.1,0.48709953
50004000,0.06,0.4872094
50504000,0.08,0.4871769
51004000,0.06,0.48718724
51504000,0.078431375,0.48714143
52004000,0.06,0.48714042
52504000,0.1,0.4871099
53004000,0.06,0.48714635
53504000,0.08,0.4871833
54004000,0.08,0.48714042
54504000,0.06,0.4872104
55004000,0.078431375,0.4869419
55504000,0.08196721,0.48713994
56004000,0.08,0.4872503
56504000,0.06,0.48727885
57004000,0.06666667,0.48741484
57504000,0.08,0.4874685
58004000,0.06,0.48729414
58504000,0.1,0.48736358
59004000,0.06,0.4874513
59504000,0.06557377,0.48735768
60004000,0.06666667,0.48736358
60504000,0.06,0.48737195
61004000,0.1,0.4873508
61504000,0.08,0.48737788
62004000,0.06,0.48740792
62504000,0.078431375,0.48711926
63004000,0.08,0.48806313
63504000,0.06,0.48819613
64004000,0.08,0.48817396
64504000,0.06,0.48817495
65004000,0.08,0.48809367
65504000,0.08,0.48808432
66004000,0.1,0.48809218
66504000,0.05882353,0.4876025
67004000,0.06,0.4873981
67504000,0.1,0.48764044
68004000,0.08,0.48773652
68504000,0.06,0.48780006
69004000,0.06,0.48776507
69504000,0.08,0.48791978
70004000,0.08,0.4873217
70504000,0.08,0.48728722
71004000,0.05882353,0.4872567
71504000,0.1,0.48726162
72004000,0.06,0.4872912
72504000,0.08,0.48732024
73004000,0.08,0.48731974
73504000,0.06,0.48733452
74004000,0.08,0.4873961
74504000,0.08,0.4873843
75004000,0.06557377,0.48731285
75504000,0.06,0.4873907
76004000,0.1,0.4872227
76504000,0.06,0.48743403
