timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
136000,inf,0,1,1,1,0,0,1,1,0,1
1136000,inf,0,1,1,1,0,0,1,0,0,1
2136000,inf,0,1,1,1,0,0,1,0,0,1
3136000,inf,0,1,1,1,0,0,1,0,0,1
4136000,inf,0,1,1,1,0,0,1,0,0,1
5136000,inf,0,1,1,1,0,0,1,0,0,1
6136000,inf,0,1,1,1,0,0,1,0,0,1
7136000,inf,0,1,1,1,0,0,1,0,0,1
8036000,inf,0,1,1,1,1,1,1,0,0,1
9036000,inf,0,1,1,1,1,1,1,0,0,1
9628000,inf,0,1,1,1,0,0,1,0,0,1
10628000,inf,0,1,1,1,0,0,1,0,0,1
11628000,inf,0,1,1,1,0,0,1,0,0,1
12628000,inf,0,1,1,1,0,0,1,0,0,1
13628000,inf,0,1,1,1,0,0,1,0,0,1
14628000,inf,0,1,1,1,0,0,1,0,0,1
15628000,inf,0,1,1,1,0,0,1,0,0,1
15668000,inf,0,1,1,1,1,0,1,0,0,1
16416000,inf,0,1,0,0,1,0,1,0,0,1
16428000,inf,0,0,0,0,1,0,1,0,0,1
17428000,inf,0,0,0,0,1,0,0,0,0,1
18428000,inf,0,0,0,0,1,0,0,0,0,1
19428000,inf,0,0,0,0,1,0,0,0,0,1
20428000,inf,0,0,0,0,1,0,0,0,0,1
21416000,inf,0,0,0,0,0,0,0,1,0,1
22416000,inf,0,0,0,0,0,0,0,1,0,1
23416000,inf,0,0,0,0,0,0,0,0,0,1
24416000,inf,0,0,0,0,0,0,0,0,0,1
25416000,inf,0,0,0,0,0,0,0,0,0,1
26416000,inf,0,0,0,0,0,0,0,0,0,1
27416000,inf,0,0,0,0,0,0,0,0,0,1
28216000,inf,0,0,0,0,1,1,0,1,0,1
29216000,inf,0,0,0,0,1,1,0,1,0,1
30216000,inf,0,0,0,0,1,1,0,1,0,1
31216000,inf,0,0,0,0,1,1,0,1,0,1
32036000,inf,0,1,0,0,1,1,1,0,0,1
32396000,inf,0,1,1,0,1,1,1,0,0,1
32736000,inf,0,1,1,1,1,1,1,0,0,1
33736000,inf,0,1,1,1,1,1,1,0,0,1
