timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660236869987568,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.004584,0,nan,nan,3,0,1,10,0
796000,1660236870388568,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.550725,0,nan,nan,3,0,1,10,0
1196000,1660236870788568,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.19373153,0,nan,nan,3,0,1,10,0
1596000,1660236871188568,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.3006928,0,nan,nan,3,0,1,10,0
1996000,1660236871587568,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.2731633,0,nan,nan,3,0,1,10,0
2396000,1660236871988568,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3487904,0,nan,nan,3,0,1,10,0
2796000,1660236872388568,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.3429766,0,nan,nan,3,0,1,10,0
3196000,1660236872787568,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.3179717,0,nan,nan,3,0,1,10,0
3596000,1660236873188568,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.4244094,0,nan,nan,3,0,1,10,0
3996000,1660236873587568,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.4030428,0,nan,nan,3,0,1,10,0
