timestamp,timestamp_sample,device_id,error_count,pressure,temperature
988000,988000,6620172,0,955.961,11.827728
1996000,1996000,6620172,0,955.9513,11.827728
2984000,2984000,6620172,0,955.95123,11.827728
3992000,3992000,6620172,0,955.96436,11.827728
5000000,5000000,6620172,0,955.9404,11.827728
5984000,5984000,6620172,0,955.94464,11.827728
6992000,6992000,6620172,0,955.94226,11.827728
8000000,8000000,6620172,0,955.94794,11.827728
8988000,8988000,6620172,0,955.9406,11.827728
9996000,9996000,6620172,0,955.94116,11.827728
10984000,10984000,6620172,0,955.9384,11.827728
11992000,11992000,6620172,0,955.9427,11.827728
13000000,13000000,6620172,0,955.9594,11.827728
13988000,13988000,6620172,0,955.9594,11.827728
14996000,14996000,6620172,0,955.92114,11.827728
15980000,15980000,6620172,0,955.9567,11.827728
16988000,16988000,6620172,0,955.9389,11.827728
17996000,17996000,6620172,0,955.9412,11.827728
18984000,18984000,6620172,0,955.9476,11.827606
19992000,19992000,6620172,0,955.93036,11.827057
21000000,21000000,6620172,0,955.89075,11.8246155
21988000,21988000,6620172,0,955.8482,11.821411
22996000,22996000,6620172,0,955.757,11.817169
23984000,23984000,6620172,0,955.7118,11.81427
24992000,24992000,6620172,0,955.67194,11.812286
25996000,25996000,6620172,0,955.6517,11.810944
26984000,26984000,6620172,0,955.6731,11.811371
27992000,27992000,6620172,0,955.67053,11.811707
29000000,29000000,6620172,0,955.6631,11.811371
29988000,29988000,6620172,0,955.65344,11.811096
30996000,30996000,6620172,0,955.6447,11.810364
31984000,31984000,6620172,0,955.6446,11.810333
32992000,32992000,6620172,0,955.6511,11.810211
33980000,33980000,6620172,0,955.6341,11.810059
34988000,34988000,6620172,0,955.6593,11.809998
35996000,35996000,6620172,0,955.66425,11.81134
36980000,36980000,6620172,0,955.6701,11.812592
37988000,37988000,6620172,0,955.692,11.8125305
38996000,38996000,6620172,0,955.6815,11.811859
39984000,39984000,6620172,0,955.6553,11.811493
40992000,40992000,6620172,0,955.6586,11.811371
42000000,42000000,6620172,0,955.66003,11.811493
42988000,42988000,6620172,0,955.6663,11.812317
43996000,43996000,6620172,0,955.6769,11.812714
44984000,44984000,6620172,0,955.69196,11.813293
45992000,45992000,6620172,0,955.71405,11.814087
47000000,47000000,6620172,0,955.7147,11.814789
47984000,47984000,6620172,0,955.73535,11.815765
48992000,48992000,6620172,0,955.75543,11.815704
50000000,50000000,6620172,0,955.7105,11.81485
50988000,50988000,6620172,0,955.71405,11.814056
51996000,51996000,6620172,0,955.727,11.814697
52984000,52984000,6620172,0,955.73145,11.815613
53992000,53992000,6620172,0,955.75037,11.8159485
55000000,55000000,6620172,0,955.7253,11.81543
55988000,55988000,6620172,0,955.7165,11.814484
56996000,56996000,6620172,0,955.6873,11.813416
57980000,57980000,6620172,0,955.68646,11.812897
58988000,58988000,6620172,0,955.68787,11.813507
59996000,59996000,6620172,0,955.74805,11.816559
60984000,60984000,6620172,0,955.7769,11.818207
61992000,61992000,6620172,0,955.79224,11.818146
63000000,63000000,6620172,0,955.7468,11.817139
63988000,63988000,6620172,0,955.7619,11.816528
64996000,64996000,6620172,0,955.75507,11.816223
65984000,65984000,6620172,0,955.7335,11.8160095
66992000,66992000,6620172,0,955.7261,11.816162
68000000,68000000,6620172,0,955.7507,11.816772
68984000,68984000,6620172,0,955.74567,11.816925
69992000,69992000,6620172,0,955.7771,11.81723
71000000,71000000,6620172,0,955.7746,11.8177185
71988000,71988000,6620172,0,955.78534,11.818359
72996000,72996000,6620172,0,955.7804,11.819153
73984000,73984000,6620172,0,955.8185,11.820068
74992000,74992000,6620172,0,955.8299,11.820953
76000000,76000000,6620172,0,955.8405,11.82196
76988000,76988000,6620172,0,955.953,11.827759
77996000,77996000,6620172,0,955.9496,11.827728
78980000,78980000,6620172,0,955.9476,11.827728
79988000,79988000,6620172,0,955.93646,11.827728
80996000,80996000,6620172,0,955.95294,11.827728
