timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
704000,700000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.26999852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992000,988000,0.0,0.0,0.0,1.2220925,1.2220931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.316206,0.0,0.0,nan,0.0,0.0,0.25712863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000,1496000,0.0,0.0,0.0,0.7892054,0.7892195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.223878,0.0,0.0,nan,0.0,0.0,0.25446194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000,1996000,0.0,0.0,0.0,0.5297977,0.52987945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.929578,0.0,0.0,nan,0.0,0.0,0.25440493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2496000,0.0,0.0,0.0,0.5216627,0.5219556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.867133,0.0,0.0,nan,0.0,0.0,0.25417984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,2996000,0.0,0.0,0.0,0.56029224,0.5606579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.887474,0.0,0.0,nan,0.0,0.0,0.25373238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3496000,0.0,0.0,0.0,0.5462196,0.54612374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93717,0.0,0.0,nan,0.0,0.0,0.25326303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000,3996000,0.0,0.0,0.0,0.5214239,0.5210869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.995354,0.0,0.0,nan,0.0,0.0,0.25286144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500000,4496000,0.0,0.0,0.0,0.49083686,0.49063912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.027361,0.0,0.0,nan,0.0,0.0,0.2525322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000000,4996000,0.0,0.0,0.0,0.47572982,0.47575015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.037572,0.0,0.0,nan,0.0,0.0,0.25226465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,5496000,0.0,0.0,0.0,0.46259075,0.4627951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.039509,0.0,0.0,nan,0.0,0.0,0.25204444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000000,5996000,0.0,0.0,0.0,0.44402957,0.44434124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.023779,0.0,0.0,nan,0.0,0.0,0.2518615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,6496000,0.0,0.0,0.0,0.43198174,0.43228436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.009948,0.0,0.0,nan,0.0,0.0,0.25170717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000000,6996000,0.0,0.0,0.0,0.41494253,0.4151873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9871645,0.0,0.0,nan,0.0,0.0,0.10157635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500000,7496000,0.1525,0.1525,0.26500002,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.831068,0.0,0.0,nan,0.0,0.0,0.09303502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000,7996000,0.1387928,0.13890217,0.24402495,1.3379109,1.3379115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69017,0.0,0.0,nan,0.0,0.0,0.09174596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500000,8496000,0.16027664,0.16047645,0.24092786,1.2606181,1.2606215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.622372,0.0,0.0,nan,0.0,0.0,0.09126918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000000,8996000,0.1689235,0.16904125,0.23999943,1.1896377,1.1896435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.570166,0.0,0.0,nan,0.0,0.0,0.091051884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9500000,9496000,0.16362907,0.16371039,0.24024588,1.1713862,1.1713917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.547872,0.0,0.0,nan,0.0,0.0,0.09093899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000000,9996000,0.15887964,0.1589514,0.2409662,1.1586747,1.15868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53539,0.0,0.0,nan,0.0,0.0,0.090886526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10500000,10496000,0.1557194,0.15579331,0.24119887,1.1495745,1.14958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.527193,0.0,0.0,nan,0.0,0.0,0.09086276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000000,10996000,0.15337402,0.15346418,0.24166669,1.1379808,1.1379855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.525383,0.0,0.0,nan,0.0,0.0,0.09085897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11492000,11488000,0.152804,0.15289672,0.24105808,1.134249,1.1342535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.503884,0.0,0.0,nan,0.0,0.0,0.0908563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000000,11996000,0.15273847,0.15283066,0.2407861,1.1319469,1.1319506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.505457,0.0,0.0,nan,0.0,0.0,0.090857305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12500000,12496000,0.15052532,0.1506064,0.23985788,1.1290914,1.1290946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506969,0.0,0.0,nan,0.0,0.0,0.09085162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
