timestamp,load,ram_usage
1004000,0.08,0.42863736
1504000,0.08,0.42856297
2004000,0.04918033,0.428329
2504000,0.08,0.42837825
3004000,0.1,0.428995
3504000,0.06,0.42904183
4004000,0.08,0.4291438
4504000,0.1,0.42917484
5004000,0.08,0.42923936
5504000,0.08,0.4289891
6004000,0.06,0.43050247
6504000,0.078431375,0.43054533
7004000,0.08,0.43079755
7504000,0.1,0.43069705
8004000,0.06666667,0.43070987
8504000,0.08,0.43079853
9004000,0.08,0.43076307
9504000,0.08,0.43079558
10004000,0.06,0.43076602
10504000,0.08,0.43090594
11004000,0.1,0.4309552
11504000,0.08,0.43107587
12004000,0.078431375,0.4310483
12504000,0.08,0.43105322
13004000,0.06,0.43108723
13504000,0.1,0.4310493
14004000,0.08,0.431135
14504000,0.06,0.43111873
15004000,0.08,0.43110397
15504000,0.08,0.43115962
16004000,0.06,0.43120447
16504000,0.078431375,0.43063843
17004000,0.1,0.43069014
17504000,0.06,0.43075025
18004000,0.06,0.43074188
18504000,0.1,0.43074927
19004000,0.05882353,0.43068326
19504000,0.08,0.43070444
20004000,0.08,0.4307798
20504000,0.08,0.4308611
21004000,0.08,0.43085864
21504000,0.08,0.43075076
22004000,0.08,0.4307345
22504000,0.06,0.4307611
23004000,0.078431375,0.4307212
23504000,0.08,0.43078965
24004000,0.08,0.43085864
24504000,0.08,0.4309887
25004000,0.08,0.43100247
25504000,0.078431375,0.4308473
26004000,0.06,0.43100545
26504000,0.08,0.4309212
27004000,0.08,0.43076158
27504000,0.08,0.43091232
28004000,0.06,0.43097392
28504000,0.08,0.43096995
29004000,0.06,0.43107194
29504000,0.08,0.43103942
30004000,0.08,0.43108523
30504000,0.08,0.4310611
31004000,0.06,0.4310128
31504000,0.08,0.43106258
32004000,0.08,0.43122122
32504000,0.08,0.43120447
33004000,0.06,0.4312158
33504000,0.078431375,0.43119904
34004000,0.08,0.43129855
34504000,0.06,0.43131676
35004000,0.08,0.43151236
35504000,0.08,0.43151432
36004000,0.08,0.43146113
36504000,0.078431375,0.43063053
37004000,0.06,0.43067193
37504000,0.06,0.43066847
38004000,0.1,0.43070543
38504000,0.06,0.43076405
39004000,0.08,0.43079606
39504000,0.08,0.43063942
40004000,0.08,0.43071526
40504000,0.06,0.4305941
41004000,0.08,0.43060344
41504000,0.08,0.43057242
42004000,0.05882353,0.43260992
42504000,0.08,0.43141776
43004000,0.1,0.43146506
43504000,0.06,0.4314355
44004000,0.078431375,0.43142417
44504000,0.08,0.43147194
45004000,0.08,0.43143845
45504000,0.06,0.43149364
46004000,0.1,0.43148476
46504000,0.06,0.43147492
47004000,0.08,0.43156654
47504000,0.08,0.43157145
48004000,0.06,0.43165964
48504000,0.06666667,0.4316897
49004000,0.078431375,0.43157098
49504000,0.08,0.43162566
50004000,0.08,0.4316478
50504000,0.06,0.43086258
51004000,0.08,0.43124583
51504000,0.08,0.4312956
52004000,0.08,0.4312882
52504000,0.078431375,0.43131578
53004000,0.08,0.4311153
53504000,0.06,0.4312084
54004000,0.08,0.43121925
54504000,0.05882353,0.43124732
55004000,0.08,0.4312015
55504000,0.1,0.43120348
56004000,0.06,0.4312148
56504000,0.08,0.43124288
57004000,0.08,0.4312217
57504000,0.08,0.43161532
58004000,0.05882353,0.43160594
58504000,0.1,0.4316843
59004000,0.06,0.43168527
59504000,0.1,0.4317242
60004000,0.06,0.43174684
60504000,0.08,0.4317439
61004000,0.06,0.43163106
61504000,0.083333336,0.4316478
62004000,0.08,0.43158674
62504000,0.05,0.43162712
63004000,0.08,0.4316296
63504000,0.08,0.43122762
64004000,0.06,0.43117836
64504000,0.083333336,0.43113646
65004000,0.05882353,0.43118525
65504000,0.1,0.4312547
66004000,0.06,0.43128625
66504000,0.06,0.43128327
67004000,0.08,0.4310936
67504000,0.1,0.43116653
68004000,0.08,0.43126997
68504000,0.05882353,0.4312739
69004000,0.08,0.43116012
69504000,0.08,0.43115962
70004000,0.08,0.43120593
70504000,0.06,0.4312483
71004000,0.08,0.4314493
71504000,0.06,0.431201
72004000,0.08,0.4308355
72504000,0.1,0.43083155
73004000,0.06,0.43081528
73504000,0.06666667,0.4309813
74004000,0.078431375,0.4310862
74504000,0.08,0.43122515
75004000,0.06,0.43124238
75504000,0.08,0.43125618
76004000,0.1,0.43123007
76504000,0.06,0.43082908
77004000,0.08,0.43103993
77504000,0.08,0.43113747
78004000,0.078431375,0.4306271
78504000,0.06,0.43076554
79004000,0.08,0.43090248
79504000,0.08,0.4309547
80004000,0.08,0.43097538
80504000,0.08,0.4309793
81004000,0.08,0.43095618
81504000,0.08,0.4308941
