timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
5624000,0.0,-0.0,1.5606228,0.0,0.7106945,0.0,0.0,0.70350075,0.0,0.0,-0.0,0,0,0,0,0
5628000,0.0,-0.0,1.5605909,0.0,0.71070576,0.0,0.0,0.7034894,0.0,0.0,-0.0,0,0,0,0,0
5672000,0.0,-0.0,1.5603677,0.0,0.71078426,0.0,0.0,0.7034101,0.0,0.0,-0.0,0,0,0,0,0
5720000,0.0,-0.0,1.5602199,0.0,0.71083623,0.0,0.0,0.7033576,0.0,0.0,-0.0,0,0,0,0,0
5772000,0.0,-0.0,1.5602694,0.0,0.7108188,0.0,0.0,0.70337516,0.0,0.0,-0.0,0,0,0,0,0
5820000,0.0,-0.0,1.5600668,0.0,0.71089005,0.0,0.0,0.70330316,0.0,0.0,-0.0,0,0,0,0,0
5872000,0.0,-0.0,1.5599256,0.0,0.7109397,0.0,0.0,0.703253,0.0,0.0,-0.0,0,0,0,0,0
5920000,0.0,-0.0,1.5598278,0.0,0.7109741,0.0,0.0,0.7032182,0.0,0.0,-0.0,0,0,0,0,0
5972000,0.0,-0.0,1.5596383,0.0,0.71104074,0.0,0.0,0.7031508,0.0,0.0,-0.0,0,0,0,0,0
6020000,0.0,-0.0,1.5595523,0.0,0.71107095,0.0,0.0,0.7031203,0.0,0.0,-0.0,0,0,0,0,0
6072000,0.0,-0.0,1.5595773,0.0,0.71106213,0.0,0.0,0.7031292,0.0,0.0,-0.0,0,0,0,0,0
6124000,0.0,-0.0,1.5595373,0.0,0.7110762,0.0,0.0,0.7031149,0.0,0.0,-0.0,0,0,0,0,0
6176000,0.0,-0.0,1.5595841,0.0,0.71105975,0.0,0.0,0.70313156,0.0,0.0,-0.0,0,0,0,0,0
6224000,0.0,-0.0,1.5595604,0.0,0.7110681,0.0,0.0,0.70312315,0.0,0.0,-0.0,0,0,0,0,0
6276000,0.0,-0.0,1.559481,0.0,0.711096,0.0,0.0,0.7030949,0.0,0.0,-0.0,0,0,0,0,0
6320000,0.0,-0.0,1.5593232,0.0,0.7111515,0.0,0.0,0.7030388,0.0,0.0,-0.0,0,0,0,0,0
6372000,0.0,-0.0,1.5590938,0.0,0.7112321,0.0,0.0,0.7029572,0.0,0.0,-0.0,0,0,0,0,0
6424000,0.0,-0.0,1.5588205,0.0,0.71132815,0.0,0.0,0.70286006,0.0,0.0,-0.0,0,0,0,0,0
6472000,0.0,-0.0,1.5585147,0.0,0.7114356,0.0,0.0,0.7027513,0.0,0.0,-0.0,0,0,0,0,0
6520000,0.0,-0.0,1.5582334,0.0,0.7115345,0.0,0.0,0.7026512,0.0,0.0,-0.0,0,0,0,0,0
6576000,0.0,-0.0,1.5581386,0.0,0.71156776,0.0,0.0,0.70261747,0.0,0.0,-0.0,0,0,0,0,0
6620000,0.0,0.0,1.5580696,0.0,0.711592,0.0,0.0,0.702593,0.0,0.0,-0.001,0,0,0,0,0
6672000,0.0,0.0,1.5580933,0.0,0.7115837,0.0,0.0,0.70260143,0.0,0.0,-0.001,0,0,0,0,0
6720000,0.0,0.0,1.558035,0.0,0.7116041,0.0,0.0,0.70258063,0.0,0.0,-0.001,0,0,0,0,0
6772000,0.0,0.0,1.557891,0.0,0.7116547,0.0,0.0,0.7025294,0.0,0.0,-0.001,0,0,0,0,0
6820000,0.0,0.0,1.5578921,0.0,0.71165437,0.0,0.0,0.7025297,0.0,0.0,-0.001,0,0,0,0,0
6872000,0.0,0.0,1.557902,0.0,0.71165085,0.0,0.0,0.70253336,0.0,0.0,-0.001,0,0,0,0,0
6920000,0.0,0.0,1.55796,0.0,0.7116305,0.0,0.0,0.7025539,0.0,0.0,-0.001,0,0,0,0,0
6972000,0.0,0.0,1.5579232,0.0,0.7116434,0.0,0.0,0.7025409,0.0,0.0,-0.001,0,0,0,0,0
7020000,0.0,0.0,1.5577321,0.0,0.7117106,0.0,0.0,0.70247287,0.0,0.0,-0.001,0,0,0,0,0
7072000,0.0,0.0,1.5577064,0.0,0.71171963,0.0,0.0,0.7024636,0.0,0.0,-0.001,0,0,0,0,0
7120000,0.0,0.0,1.5576806,0.0,0.7117287,0.0,0.0,0.70245445,0.0,0.0,-0.001,0,0,0,0,0
7172000,0.0,0.0,1.5576359,0.0,0.7117443,0.0,0.0,0.7024386,0.0,0.0,-0.001,0,0,0,0,0
7220000,0.0,0.0,1.5576203,0.0,0.71174985,0.0,0.0,0.70243305,0.0,0.0,-0.001,0,0,0,0,0
7272000,0.0,0.0,1.5575377,0.0,0.7117788,0.0,0.0,0.7024037,0.0,0.0,-0.001,0,0,0,0,0
7320000,0.0,0.0,1.5574323,0.0,0.71181583,0.0,0.0,0.7023662,0.0,0.0,-0.001,0,0,0,0,0
7372000,0.0,0.0,1.5574623,0.0,0.7118053,0.0,0.0,0.7023769,0.0,0.0,-0.001,0,0,0,0,0
7420000,0.0,0.0,1.5576305,0.0,0.7117463,0.0,0.0,0.7024367,0.0,0.0,-0.001,0,0,0,0,0
7472000,0.0,0.0,1.5579141,0.0,0.7116466,0.0,0.0,0.7025376,0.0,0.0,-0.001,0,0,0,0,0
7520000,0.0,0.0,1.5583478,0.0,0.71149427,0.0,0.0,0.70269185,0.0,0.0,-0.001,0,0,0,0,0
7572000,0.0,0.0,1.5585979,0.0,0.7114064,0.0,0.0,0.70278084,0.0,0.0,-0.001,0,0,0,0,0
