timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
2000000,0.0,0.0,0.0,1
2800000,1.1794988e-11,0.00010129446,0.0,0
4000000,2.777649e-11,3.4174743e-06,0.000384,0
4800000,3.7393796e-11,4.4439985e-06,0.00053407985,0
6000000,5.042467e-11,3.3928245e-06,0.00047251963,0
6800000,5.8266364e-11,0.00010183238,0.00043547407,0
8000000,6.889139e-11,1.01158584e-07,0.00038527956,0
8800000,7.52853e-11,0.0001966797,0.00027079674,0
10000000,8.394866e-11,5.004257e-06,0.0002395836,0
11000000,9.327633e-11,9.7396114e-05,0.00021638424,0
11800000,9.7758454e-11,8.966702e-05,0.00058170455,0
12800000,1.05748896e-10,1.7045271e-05,0.00052537693,0
14000000,1.1090089e-10,2.359767e-06,0.0006512311,0
14800000,1.1400125e-10,5.5883156e-06,0.00042830416,0
16000000,1.1820205e-10,0.000103229395,0.00056300923,0
30800000,1.1820205e-10,0.000103229395,0.00056300923,1
31200000,1.1820205e-10,0.000103229395,0.00056300923,1
31600000,6.017851e-12,0.00020004758,0.0,0
32800000,2.2665248e-11,7.7565666e-05,0.0,0
