timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660149291850750,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,6.2299523,0,nan,nan,3,0,1,10,0
796000,1660149292249750,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5865043,0,nan,nan,3,0,1,10,0
1196000,1660149292650750,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1823869,0,nan,nan,3,0,1,10,0
1596000,1660149293050750,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,2.3816762,0,nan,nan,3,0,1,10,0
1996000,1660149293449750,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.2708945,0,nan,nan,3,0,1,10,0
2396000,1660149293850750,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3011428,0,nan,nan,3,0,1,10,0
2796000,1660149294249750,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.4364059,0,nan,nan,3,0,1,10,0
3196000,1660149294649750,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.3088958,0,nan,nan,3,0,1,10,0
3596000,1660149295050750,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.417428,0,nan,nan,3,0,1,10,0
3996000,1660149295450750,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2555897,0,nan,nan,3,0,1,10,0
4396000,1660149295850750,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,5.269149,0,nan,nan,3,0,1,10,0
4796000,1660149296249750,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.185226,0,nan,nan,3,0,1,10,0
5196000,1660149296649750,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.5642376,0,nan,nan,3,0,1,10,0
5596000,1660149297049750,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,1.0196213,0,nan,nan,3,0,1,10,0
5996000,1660149297450750,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.9693558,0,nan,nan,3,0,1,10,0
6396000,1660149297850750,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.7589154,0,nan,nan,3,0,1,10,0
6796000,1660149298249750,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.1848497,0,nan,nan,3,0,1,10,0
7196000,1660149298649750,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.9187877,0,nan,nan,3,0,1,10,0
7596000,1660149299049750,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.2590805,0,nan,nan,3,0,1,10,0
7996000,1660149299450750,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.6431727,0,nan,nan,3,0,1,10,0
8396000,1660149299849750,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.6033603,0,nan,nan,3,0,1,10,0
