timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,105.8584,129.72842,0,3,7218,1024000,0,3,253
2000000,157.82422,86.907616,0,61,8150,1024000,0,3,253
3000000,210.91895,74.90019,0,114,7553,1024000,0,3,253
4000000,262.78418,68.86378,0,171,8436,1024000,0,3,253
5000000,317.54004,65.934395,0,224,9973,1024000,0,3,253
6000000,375.08398,64.491745,0,286,10844,1024000,0,3,253
7000000,436.8506,64.09193,0,342,8754,1024000,0,3,253
8000000,499.87402,63.955223,0,404,7347,1024000,0,3,253
9000000,561.29297,63.667534,0,459,7267,1024000,0,3,253
10000000,622.2461,63.391003,0,509,7758,1024000,0,3,253
11000000,678.959,62.773575,0,571,11152,1024000,0,3,253
12000000,743.3779,62.912823,0,627,6919,1024000,0,3,253
13000000,800.43164,62.45565,0,683,10416,1024000,0,3,253
14000000,859.30273,62.1962,0,744,11401,1024000,0,3,253
15000000,923.50684,62.331722,0,803,7723,1024000,0,3,253
16000000,983.80566,62.203194,0,856,7716,1024000,0,3,253
17000000,1042.5518,61.997604,0,913,10268,1024000,0,3,253
18000000,1102.0957,61.859886,0,973,10929,1024000,0,3,253
19000000,1167.333,62.03938,0,1022,6708,1024000,0,3,253
20000000,1223.8672,61.761562,0,1081,10709,1024000,0,3,253
21000000,1284.2109,61.693455,0,1139,10662,1024000,0,3,253
22000000,1348.2324,61.800167,0,1189,7054,1024000,0,3,253
23000000,1405.4121,61.597656,0,1238,10448,1024000,0,3,253
24000000,1465.623,61.53943,0,1302,10726,1024000,0,3,253
25000000,1526.8955,61.52867,0,1352,10251,1024000,0,3,253
26000000,1586.8037,61.4659,0,1407,10727,1024000,0,3,253
27000000,1651.1514,61.573364,0,1467,6708,1024000,0,3,253
28000000,1707.7822,61.39568,0,1525,10717,1024000,0,3,253
29000000,1768.6885,61.378696,0,1578,10383,1024000,0,3,253
30000000,1828.6797,61.33216,0,1634,10846,1024000,0,3,253
31000000,1894.169,61.46706,0,1693,6866,1024000,0,3,253
32000000,1954.873,61.44308,0,1745,8051,1024000,0,3,253
33000000,2016.6494,61.45324,0,1800,6708,1024000,0,3,253
