timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6600000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
27636000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
30512000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30560000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30612000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30660000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30712000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30760000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30812000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30860000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30912000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30960000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31012000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31060000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31112000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31164000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31220000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31272000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31320000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31372000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31420000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31472000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31520000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31572000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31620000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31668000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31720000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31772000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31820000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31872000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31920000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31972000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32020000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32072000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32120000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32172000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32220000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32272000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32320000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32372000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32420000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32472000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
