timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310996,-4.0578856,0.1330865,-5.6100407,11.827728,0,0,0,0,1
1972000,1972000,1310996,-0.039676815,0.72251594,-10.040743,11.827728,0,0,0,0,1
2972000,2972000,1310996,0.028430574,-0.23773867,-9.984029,11.827728,0,0,0,0,1
3972000,3972000,1310996,0.32992393,0.096084304,-9.580828,11.827728,0,0,0,0,1
4972000,4972000,1310996,0.04638712,-0.63711125,-10.171295,11.827728,0,0,0,0,1
5972000,5972000,1310996,-0.48048252,-0.570648,-9.144489,11.827728,0,0,0,0,1
6972000,6972000,1310996,0.23162939,-0.5878729,-10.311373,11.827728,0,0,0,0,1
7972000,7972000,1310996,0.03464694,-0.6831333,-10.0320635,11.827728,0,0,0,0,1
8972000,8972000,1310996,0.09189826,-0.6993514,-10.124869,11.827728,0,0,0,0,1
9972000,9972000,1310996,0.1102871,0.5255643,-9.415703,11.827728,0,0,0,0,1
10972000,10972000,1310996,-0.0060250945,0.49331895,-9.797978,11.827728,0,0,0,0,1
11972000,11972000,1310996,-0.018614227,0.6876802,-10.080338,11.827728,0,0,0,0,1
12972000,12972000,1310996,0.16764781,-0.70367885,-9.766475,11.827728,0,0,0,0,1
13972000,13972000,1310996,-0.02090426,0.536968,-9.622266,11.827728,0,0,0,0,1
14972000,14972000,1310996,0.07081412,-0.53936607,-10.049525,11.827728,0,0,0,0,1
15972000,15972000,1310996,-0.018477377,-0.5956968,-10.009894,11.827728,0,0,0,0,1
16972000,16972000,1310996,-0.026668334,-0.030467682,-9.735929,11.827728,0,0,0,0,1
17972000,17972000,1310996,0.11506961,-0.10390509,-10.133648,11.827728,0,0,0,0,1
18972000,18972000,1310996,-0.55943906,-0.29864642,-10.288856,11.827484,0,0,0,0,1
19972000,19972000,1310996,0.043847237,-0.58205074,-9.774638,11.827728,0,0,0,0,1
20972000,20972000,1310996,0.12629601,-0.5658594,-9.734743,11.827728,0,0,0,0,1
21972000,21972000,1310996,-0.22930802,0.023342084,-9.006763,11.827332,0,0,0,0,1
22972000,22972000,1310996,-0.36975816,0.09719365,-9.669986,11.827698,0,0,0,0,1
23972000,23972000,1310996,-0.1457256,-0.050997667,-9.749943,11.827606,0,0,0,0,1
24972000,24972000,1310996,-0.09092613,-0.05642119,-9.739636,11.827484,0,0,0,0,1
25972000,25972000,1310996,-0.09667927,-0.1696188,-9.692276,11.826996,0,0,0,0,1
26972000,26972000,1310996,-0.11809044,-0.09393285,-9.799771,11.826355,0,0,0,0,1
27972000,27972000,1310996,-0.02344875,-0.15473072,-7.275316,11.826569,0,0,0,0,1
28972000,28972000,1310996,0.814081,-0.66709894,-11.146655,11.827728,0,0,0,0,1
29972000,29972000,1310996,0.16802809,-0.6347312,-9.86408,11.827728,0,0,0,0,1
30972000,30972000,1310996,0.06328676,-0.1176506,-9.588135,11.827728,0,0,0,0,1
31972000,31972000,1310996,-0.12380141,0.27812773,-10.052566,11.827728,0,0,0,0,1
32972000,32972000,1310996,0.19073819,-0.5551696,-9.726413,11.827728,0,0,0,0,1
33972000,33972000,1310996,0.14813593,-0.41700447,-9.994519,11.827728,0,0,0,0,1
