timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1964000,1964000,1310996,0.001059149,-0.0009399713,-1.0660108e-05,0.34906584,9.125384e-05,9.125686e-05,5.6641198e-05,1310996,0.0,0.0,0.00014167947,0.4,0.00037939043,0.00037939043,0.00037835405,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2176000,2176000,1310996,0.0025532835,-0.0018066465,-2.5893874e-05,0.34906584,8.732001e-05,8.7322216e-05,4.624598e-05,1310996,0.0,0.0,0.00048709262,0.4,0.00038381523,0.00038381523,0.0003816593,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2384000,2384000,1310996,0.004777597,-0.0030015262,-4.312902e-05,0.34906584,7.964302e-05,7.964376e-05,3.7027472e-05,1310996,0.0,0.0,0.00077768,0.4,0.00038611397,0.00038611397,0.00038211758,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2596000,2596000,1310996,0.0070040273,-0.00460546,-5.2109088e-05,0.34906584,6.968655e-05,6.968695e-05,2.9592964e-05,1310996,0.0,0.0,0.0012396902,0.4,0.00038936944,0.00038936944,0.00038132977,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2804000,2804000,1310996,0.008195198,-0.0062431227,-5.703228e-05,0.34906584,5.8812893e-05,5.8811827e-05,2.3587878e-05,1310996,0.0,0.0,0.001448853,0.4,0.00039065324,0.00039065324,0.00037812113,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3016000,3016000,1310996,0.008017424,-0.0076575205,-5.84801e-05,0.34906584,4.9051738e-05,4.9050283e-05,1.8977918e-05,1310996,0.0,0.0,0.002092793,0.4,0.0003930992,0.0003930992,0.0003744691,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3224000,3224000,1310996,0.0070236004,-0.008649648,-5.6084704e-05,0.34906584,4.059996e-05,4.0599174e-05,1.5326377e-05,1310996,0.0,0.0,0.0028157213,0.4,0.0003936877,0.0003936877,0.0003646226,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3344000,3344000,1310996,0.0070308074,-0.008666406,-5.6207555e-05,0.34906584,4.0667954e-05,4.066727e-05,1.3633119e-05,1310996,0.0,0.0,0.003923776,0.4,0.00039435038,0.00039435038,0.00035892575,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3436000,3436000,1310996,0.0057325936,-0.009371523,-5.0707367e-05,0.34906584,3.3801356e-05,3.380143e-05,1.2535864e-05,1310996,0.0,0.0,0.0042425473,0.4,0.00039558357,0.00039558357,0.0003566681,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3644000,3644000,1310996,0.00404205,-0.009716251,-4.7904618e-05,0.34906584,2.8101551e-05,2.8103497e-05,1.0304141e-05,1310996,0.0,0.0,0.004952482,0.4,0.00039570298,0.00039570298,0.00034567024,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3724000,3724000,1310996,0.0040361355,-0.00972203,-4.7943427e-05,0.34906584,2.812097e-05,2.8124186e-05,9.5931255e-06,1310996,0.0,0.0,0.0062208967,0.4,0.0003960012,0.0003960012,0.00033779631,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3856000,3856000,1310996,0.0021610728,-0.009665199,-5.1121562e-05,0.34906584,2.3482484e-05,2.3485865e-05,8.581666e-06,1310996,0.0,0.0,0.0064957174,0.4,0.00039722968,0.00039722968,0.00033022213,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4064000,4064000,1310996,0.0004693374,-0.009201517,-5.8273126e-05,0.34906584,1.9516568e-05,1.9520243e-05,7.181291e-06,1310996,0.0,0.0,0.0073467544,0.4,0.00039703568,0.00039703568,0.0003164104,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4276000,4276000,1310996,-0.00066487084,-0.008608113,-6.489168e-05,0.34906584,1.6220522e-05,1.6223796e-05,6.083547e-06,1310996,0.0,0.0,0.008022108,0.4,0.00039831636,0.00039831636,0.0003029837,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4484000,4484000,1310996,-0.0015070686,-0.008001722,-7.049535e-05,0.34906584,1.3352868e-05,1.3355476e-05,5.1728684e-06,1310996,0.0,0.0,0.008651938,0.4,0.00039791435,0.00039791435,0.00028302922,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4904000,4904000,1310996,-0.0021041743,-0.006479817,-7.0514296e-05,0.34906584,8.93748e-06,8.938706e-06,3.8352705e-06,1310996,0.0,0.0,0.009245532,0.4,0.00039849247,0.00039849247,0.00025385205,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5044000,5044000,1310996,-0.0021078645,-0.006478376,-7.055012e-05,0.34906584,8.94055e-06,8.941796e-06,3.4912973e-06,1310996,0.0,0.0,0.01036403,0.4,0.0003986372,0.0003986372,0.00023952375,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5324000,5324000,1310996,-0.0017863137,-0.004693386,-5.887458e-05,0.34906584,5.874396e-06,5.8747687e-06,2.9154708e-06,1310996,0.0,0.0,0.010882961,0.4,0.00039887254,0.00039887254,0.00022114739,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5676000,5676000,1310996,-0.0014892835,-0.0039035103,-5.192157e-05,0.34906584,4.7494427e-06,4.7495228e-06,2.3636096e-06,1310996,0.0,0.0,0.011970647,0.4,0.00039988934,0.00039988934,0.0001955203,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5956000,5956000,1310996,-0.00091728836,-0.00244462,-3.974349e-05,0.34906584,3.0781948e-06,3.078138e-06,2.0143968e-06,1310996,0.0,0.0,0.012613634,0.4,0.000400015,0.000400015,0.00017947359,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6364000,6364000,1310996,-0.00060783036,-0.0017915855,-3.404635e-05,0.34906584,2.4747303e-06,2.4746007e-06,1.6130562e-06,1310996,0.0,0.0,0.01365887,0.4,0.00039934265,0.00039934265,0.0001537144,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6496000,6496000,1310996,-0.00021106846,-0.0012294766,-2.7664364e-05,0.34906584,2.0003242e-06,2.000229e-06,1.5120147e-06,1310996,0.0,0.0,0.014694711,0.4,0.00040017703,0.00040017703,0.00014735937,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6744000,6744000,1310996,0.00029024226,-0.0007489737,-2.0165526e-05,0.34906584,1.6141119e-06,1.6140534e-06,1.3325904e-06,1310996,0.0,0.0,0.015838783,0.4,0.00039942385,0.00039942385,0.00013446894,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6936000,6936000,1310996,0.0007253071,-0.00042069092,-1.41808105e-05,0.34906584,1.3110172e-06,1.3109817e-06,1.21885e-06,1310996,0.0,0.0,0.016964702,0.4,0.00040025762,0.00040025762,0.00012594914,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7136000,7136000,1310996,0.0010257857,-0.00023484055,-1.02726335e-05,0.34906584,1.0659879e-06,1.0659464e-06,1.1104158e-06,1310996,0.0,0.0,0.018000877,0.4,0.0004002839,0.0004002839,0.000117683376,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7756000,7756000,1310996,0.0013359751,-0.00013037621,-1.8801062e-05,0.34906584,7.1829453e-07,7.182098e-07,1.0694497e-06,1310996,0.0,0.0,0.019107431,0.4,0.00040033867,0.00040033867,9.443087e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8004000,8004000,1310996,0.001284528,-4.811766e-05,-5.3687415e-07,0.34906584,7.152083e-07,7.1512494e-07,1.0651087e-06,1310996,0.0,0.0,0.020690396,0.4,0.00039954894,0.00039954894,8.805365e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8404000,8404000,1310996,0.0009579521,0.000118389136,-3.9770166e-05,0.34906584,7.074393e-07,7.073578e-07,1.0573301e-06,1310996,0.0,0.0,0.023371294,0.4,0.00039956524,0.00039956524,8.0907936e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8804000,8804000,1310996,0.00061106804,0.00017759662,-0.00014843889,0.34906584,6.916835e-07,6.916054e-07,1.0445791e-06,1310996,0.0,0.0,0.025692238,0.4,0.0003995761,0.0003995761,7.479631e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9204000,9204000,1310996,0.00067228434,0.00030636584,-0.00023174036,0.34906584,6.691624e-07,6.6908865e-07,1.0241308e-06,1310996,0.0,0.0,0.028614765,0.4,0.00039958334,0.00039958334,6.8652356e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9604000,9604000,1310996,0.0004375038,0.00039420067,-0.0002980008,0.34906584,6.3970407e-07,6.396352e-07,9.941473e-07,1310996,0.0,0.0,0.032289863,0.4,0.0003995882,0.0003995882,6.3109364e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10004000,10004000,1310996,1.4833559e-05,0.0002814526,-0.0004894833,0.34906584,6.0212795e-07,6.0206713e-07,9.57629e-07,1310996,0.0,0.0,0.03419549,0.4,0.0003995915,0.0003995915,5.760373e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10804000,10804000,1310996,0.00076658983,4.775165e-05,-0.0006175388,0.34906584,5.021248e-07,5.020738e-07,8.6389497e-07,1310996,0.0,0.0,0.035538435,0.4,0.0003995951,0.0003995951,4.6810343e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11204000,11204000,1310996,0.0012511202,6.2916784e-05,-0.000581027,0.34906584,4.4261859e-07,4.4257231e-07,8.0928726e-07,1310996,0.0,0.0,0.037956126,0.4,0.00039959594,0.00039959594,4.1884497e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11604000,11604000,1310996,0.0016349985,0.00018501436,-0.00042204856,0.34906584,3.804342e-07,3.803899e-07,7.518377e-07,1310996,0.0,0.0,0.039538957,0.4,0.00039959667,0.00039959667,3.7195354e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12004000,12004000,1310996,0.0017180782,3.1259646e-05,-0.00039146282,0.34906584,3.1946104e-07,3.1941414e-07,6.900173e-07,1310996,0.0,0.0,0.04087038,0.4,0.00039959716,0.00039959716,3.3017324e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13604000,13604000,1310996,0.0017425366,-0.0006880564,0.0001218051,0.34906584,1.3846213e-07,1.3842183e-07,4.7322993e-07,1310996,0.0,0.0,0.039272662,0.4,0.00039959716,0.00039959716,2.0226518e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14404000,14404000,1310996,0.0026028573,-0.00039419197,0.00065298716,0.34906584,8.989225e-08,8.98648e-08,3.8518644e-07,1310996,0.0,0.0,0.041169208,0.4,0.00039959716,0.00039959716,1.5892769e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14804000,14804000,1310996,0.0028554779,-0.00018924987,0.00087090326,0.34906584,7.285996e-08,7.283839e-08,3.4719557e-07,1310996,0.0,0.0,0.042711955,0.4,0.00039959716,0.00039959716,1.41103765e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15604000,15604000,1310996,0.00298855,-0.00010070749,0.00071552355,0.34906584,4.8725585e-08,4.870618e-08,2.8255434e-07,1310996,0.0,0.0,0.044099048,0.4,0.00039959716,0.00039959716,1.1279758e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16004000,16004000,1310996,0.002827802,-4.449155e-05,0.0006573289,0.34906584,4.032593e-08,4.030743e-08,2.553039e-07,1310996,0.0,0.0,0.045455042,0.4,0.00039959716,0.00039959716,1.0094978e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16404000,16404000,1310996,0.0026852845,7.678937e-05,0.00063001015,0.34906584,3.3685534e-08,3.366903e-08,2.2974773e-07,1310996,-0.0012969024,-0.0015450581,0.047713682,0.4,0.00039880228,0.00039880234,9.091346e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16804000,16804000,1310996,0.0024536634,0.00011710028,0.00060341426,0.34906584,2.8778954e-08,2.8763967e-08,2.0824999e-07,1310996,-0.004053343,-0.017563581,0.049472295,0.4,0.00037487812,0.0003748781,8.212048e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
