timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
184000,184000,0.57615244,-0.53016937,-7.404546
188000,188000,0.3832919,-0.6451594,-8.102513
236000,236000,0.69151694,-1.1277854,-10.182523
284000,284000,1.1728791,0.444487,-12.398951
336000,336000,0.05533619,0.963895,-9.79495
380000,380000,0.14949934,0.99439466,-9.535107
432000,432000,-0.025789946,-1.3401406,-9.032758
480000,480000,-0.88816047,-0.94464344,-8.508013
532000,532000,-0.10023975,1.4405452,-11.417772
580000,580000,0.058469355,1.0724678,-9.652414
636000,636000,0.099289335,-1.5711528,-10.281581
684000,684000,-0.60465944,-1.0094117,-9.356735
736000,736000,0.236184,0.7649925,-9.210941
784000,784000,-0.10282272,-1.5093848,-9.903903
836000,836000,0.13966236,1.247386,-10.75937
884000,884000,-0.21740398,-1.1717815,-9.940144
936000,936000,-0.046287347,-0.20522667,-9.821308
984000,984000,-1.0129092,-0.07750148,-8.587057
1032000,1032000,0.31283855,-0.3453892,-9.328666
1084000,1084000,-0.71947026,-0.48945495,-9.068346
1132000,1132000,0.08695059,0.21701095,-9.88856
1184000,1184000,0.05904266,0.28212708,-10.13685
1236000,1236000,-0.0029108333,0.6374097,-10.184363
1284000,1284000,0.032010224,-0.34875935,-10.338306
1336000,1336000,0.009400395,0.63706565,-10.04185
1384000,1384000,0.09301322,0.41498148,-9.9267235
1432000,1432000,0.54730785,0.47374994,-10.384743
1480000,1480000,-1.1833628,-0.17188147,-8.704702
1536000,1536000,0.13384385,0.5875534,-9.650702
1584000,1584000,0.2519239,-0.06700835,-9.586823
1636000,1636000,0.242373,-0.37031078,-9.40169
1684000,1684000,-0.077845514,0.27516174,-9.629893
1732000,1732000,0.17082003,0.4402378,-9.386047
1784000,1784000,-0.56075907,0.3083918,-8.181811
1836000,1836000,-1.0655825,0.13825397,-8.234406
1880000,1880000,0.24859399,0.53029066,-9.273347
1936000,1936000,0.104227036,0.045733295,-10.0118885
1984000,1984000,0.016007476,0.55948204,-10.046715
2036000,2036000,0.0748046,0.13051364,-10.260707
2084000,2084000,0.059931673,0.54951113,-10.058436
2136000,2136000,0.17438862,0.4274527,-10.09534
2184000,2184000,0.9856536,-0.06918417,-10.988226
2232000,2232000,0.016187102,-0.61000067,-9.935182
2284000,2284000,-0.013373866,0.58535653,-10.040884
2336000,2336000,0.11903978,-0.1821488,-9.775812
2384000,2384000,0.08719671,0.61093855,-9.759127
2436000,2436000,0.4127444,-0.55497426,-9.259633
2480000,2480000,0.15538882,-0.6451471,-9.558933
2536000,2536000,0.24559395,0.49390373,-8.921149
2580000,2580000,0.40384755,-0.56779146,-9.209026
2636000,2636000,0.10788078,-0.6329364,-9.860123
2684000,2684000,-0.061984304,-0.6164564,-9.942176
2736000,2736000,0.08017354,0.41669223,-10.025785
2784000,2784000,0.21895154,-0.34961957,-10.043965
2836000,2836000,0.20096712,0.030218743,-9.968607
2884000,2884000,0.07061375,0.5777446,-10.043206
2936000,2936000,0.047001585,0.08913561,-10.090824
2984000,2984000,0.017637867,-0.40316385,-9.876014
3036000,3036000,0.16599868,-0.3840044,-9.699394
3080000,3080000,0.17129403,-0.5237756,-9.606343
3136000,3136000,0.39889112,0.5778927,-9.123487
3180000,3180000,0.4268619,-0.58650464,-9.205046
3236000,3236000,-0.01774616,0.5418846,-9.825043
3284000,3284000,0.2676136,-0.5810327,-9.726033
3336000,3336000,0.20057365,-0.07174655,-10.035204
3380000,3380000,-0.7001043,-0.45944065,-9.259116
3432000,3432000,0.1663804,-0.5742993,-10.235623
3484000,3484000,0.045722313,-0.5908294,-10.098226
3536000,3536000,-0.12111619,0.6018499,-9.835877
3584000,3584000,0.08773583,-0.34290797,-10.176503
3636000,3636000,-0.023172073,-0.67636806,-10.204667
3684000,3684000,0.013604709,-0.46685794,-9.9425955
3736000,3736000,0.47031105,-0.1379781,-9.38137
3784000,3784000,0.151329,0.5339178,-9.7089405
3836000,3836000,0.17369121,-0.20529203,-9.476424
3884000,3884000,0.08956533,0.60864574,-9.604675
3936000,3936000,0.12301918,0.63721573,-9.870778
3984000,3984000,0.3724825,0.24686967,-10.2450695
4032000,4032000,0.14215358,0.25226745,-9.815588
4084000,4084000,0.15210497,-0.5746526,-10.166225
4136000,4136000,0.08620194,-0.6167846,-9.995021
4184000,4184000,-0.027118104,0.60162365,-10.099482
4236000,4236000,0.09953353,-0.60030806,-9.987388
4280000,4280000,-0.06481227,-0.025035338,-10.218486
4336000,4336000,0.009972372,0.42239636,-10.069047
4384000,4384000,0.04331712,-0.45065734,-9.877004
4436000,4436000,0.15058768,0.60932094,-9.7438755
4484000,4484000,0.18111087,0.30488318,-8.88771
4536000,4536000,0.26396725,0.24254295,-9.452505
4584000,4584000,-0.16132192,0.43748966,-9.125461
4636000,4636000,0.2603947,0.06338727,-9.371897
4684000,4684000,0.18255883,0.020818241,-9.56643
4736000,4736000,0.0944926,-0.66209114,-9.869897
4784000,4784000,0.15658523,-0.60382795,-9.9345665
4836000,4836000,0.16269831,0.38611436,-9.842867
4880000,4880000,0.26438287,0.5088122,-9.680087
4936000,4936000,0.19964896,0.05921278,-10.108484
4980000,4980000,0.04578854,-0.6027322,-10.119284
5036000,5036000,-0.036468968,0.51848507,-9.963778
5084000,5084000,0.090050325,-0.45200413,-10.33756
5136000,5136000,0.05960672,0.6692972,-10.104328
5184000,5184000,0.101249814,0.33343062,-9.893865
5232000,5232000,1.073715,0.3011552,-10.723298
5280000,5280000,0.06961049,0.64155483,-9.7440605
5336000,5336000,-0.0049130516,0.41272378,-9.646339
5384000,5384000,-0.005089184,0.023068082,-9.599246
5436000,5436000,0.01869845,-0.5818807,-9.6227865
5484000,5484000,-0.41722608,0.089822225,-8.369235
5536000,5536000,-1.1095055,-0.15777287,-8.578558
5584000,5584000,0.121618405,-0.6989017,-9.951652
5636000,5636000,-0.017625162,0.42616445,-10.12086
5680000,5680000,0.102030985,-0.70177275,-10.202819
5736000,5736000,0.08221209,0.15581056,-10.079998
5784000,5784000,-0.9805664,0.5207873,-8.722894
5832000,5832000,0.10386571,-0.24867648,-9.779803
5884000,5884000,0.19024906,0.5730976,-9.61874
5936000,5936000,0.20358525,0.3842267,-9.413498
5984000,5984000,0.034912664,0.18559411,-9.679443
6036000,6036000,0.039407816,0.5036472,-9.771263
6080000,6080000,0.5655121,-0.2148187,-9.090848
6132000,6132000,0.30548915,0.15983215,-9.521781
6184000,6184000,0.19662994,0.34406835,-9.90769
6236000,6236000,-0.20528316,0.5817392,-9.873831
6284000,6284000,0.01975117,0.642429,-10.110956
6336000,6336000,0.00778835,-0.037626784,-10.195737
6384000,6384000,0.11327347,-0.1640798,-10.125319
6436000,6436000,0.6372362,-0.03167529,-10.299787
6484000,6484000,0.07920165,0.47453177,-9.703957
6536000,6536000,0.01949989,-0.5784774,-9.617747
6584000,6584000,0.025217285,-0.46933484,-9.636695
6636000,6636000,0.06504268,-0.38402894,-9.707742
6684000,6684000,0.3330874,-0.111706704,-9.825957
6736000,6736000,0.4179298,0.40524033,-9.3657
6784000,6784000,0.2555541,-0.1270525,-9.60631
6836000,6836000,-1.1614338,0.22524804,-8.738199
