timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16412000,16412000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16420000,16420000,2.661446,3.5749946,-2.5132084,-1.2565713,6.579259e-05,1.2567029,2.51334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17400000,17400000,-2.0419345,3.7757864,-2.513799,-1.2571615,-0.00052424334,1.2561128,2.51275,-0.0058364654,0.006737016,0.0100001795,-0.00055657246,-0.010344139,-0.008980092,-0.0083258,0.0038344702,0.010695631,0.0027757958,0.20000003,0.20000009,0.2,0.19999997,0.19999991
18412000,18412000,-2.3399901,3.5828874,-2.5136807,-1.2570431,-0.00040578595,1.2562313,2.512869,0.041840117,-0.016180793,-0.051840313,-0.015858345,0.042039383,0.030608198,0.049250763,-0.00016950257,-0.049355533,-0.030333849,0.20000003,0.20000008,0.19999997,0.19999999,0.19999987
19400000,19400000,0.9324464,3.552233,-2.6720045,-1.4108901,-0.1535676,1.0990154,2.3524618,0.17110747,0.2000419,0.10454739,0.016581014,0.05772215,-0.124820694,-0.015007857,0.04645107,-0.025381807,-0.13124055,0.1982395,0.19862644,0.20091161,0.20194097,0.20028141
20412000,20412000,1.1297194,3.3113174,-2.9100022,-1.6073728,-0.3262465,0.90033823,2.113573,0.11184369,-0.16031983,-0.15967584,0.09708691,0.26111314,0.24762477,0.16908014,-0.11092503,-0.19404806,0.016539183,0.18675831,0.18141648,0.2012503,0.2200588,0.21051605
21412000,21412000,1.4617496,3.1425028,-2.6988974,-1.3675746,-0.06457405,1.1471311,2.330716,-0.14246827,-0.52567303,-0.33939165,0.117864415,0.2417829,0.45953506,0.15688927,-0.2860687,-0.2488036,0.18710388,0.17979039,0.16733962,0.19828269,0.23368064,0.22090659
22412000,22412000,2.0403922,2.6801584,-2.3951175,-0.9973096,0.37618175,1.5661892,2.6706624,-0.44105285,-0.39476424,0.04263529,0.19888972,-0.060040966,-0.03553912,-0.4818769,-0.52835625,-0.16411464,0.11065361,0.16552265,0.12585782,0.17727262,0.27038717,0.26095977
23412000,23412000,2.125977,2.2084584,-2.5098724,-1.0593536,0.38497972,1.5697105,2.6070578,0.10217932,-0.013725989,0.061271917,0.18084453,0.20092274,0.010296315,-0.08123204,-0.20987341,-0.17457984,-0.06638837,0.1578572,0.09244188,0.14855178,0.29594132,0.3052079
24412000,24412000,2.022,2.2028434,-2.6531546,-1.2093863,0.23461054,1.4294261,2.4709277,0.09355923,0.10124549,0.22194152,0.255611,0.19065756,-0.12974153,-0.25225383,-0.26227224,-0.16402386,-0.09941536,0.16272892,0.093802825,0.14555031,0.2905542,0.3073637
25412000,25412000,2.0969899,2.2172618,-2.6645477,-1.242417,0.19879508,1.4158852,2.4709299,0.19014476,0.08649245,0.19912693,0.32416606,0.31569767,0.027741194,-0.09977266,-0.22169971,-0.15204193,-0.02720961,0.17488642,0.09900151,0.1404309,0.27650103,0.30918017
26400000,26400000,2.092902,2.3234596,-2.6676388,-1.2594306,0.16375709,1.3880996,2.4606497,0.20934027,0.014962554,0.12061784,0.32532343,0.36418876,0.17362604,0.03839037,-0.17670155,-0.13180661,0.04864359,0.1795889,0.10715358,0.14497124,0.2683552,0.29993102
27412000,27412000,1.9693553,2.6181078,-2.6499968,-1.2506258,0.12962858,1.3471086,2.4484043,0.21603657,-0.0791083,0.03892505,0.3421902,0.42908543,0.34435856,0.1719444,-0.14770417,-0.11954895,0.1418065,0.17603146,0.12252605,0.16361023,0.26350078,0.2743315
28412000,28412000,1.751755,2.7373266,-2.6835845,-1.2848511,0.06521147,1.272575,2.3907824,0.155186,-0.086414605,0.088023394,0.36931464,0.40370116,0.35407105,0.12592569,-0.14775875,-0.06579306,0.20331132,0.16916528,0.13319811,0.18046714,0.26283962,0.2543299
29412000,29412000,1.5377339,1.6237282,-2.7593243,-1.2276094,0.17708156,1.2908959,2.309538,-0.13307454,-0.79294956,-0.35920718,0.28691912,0.42516935,0.7748838,0.23036978,-0.44681543,-0.2701,0.3320949,0.10035458,0.06773337,0.17675436,0.37269822,0.28245947
30412000,30412000,1.4927468,1.3730294,-2.7773044,-1.2134871,0.1994444,1.289704,2.28687,-0.096027605,-0.6734808,-0.26954487,0.2718621,0.3874103,0.6667052,0.17457578,-0.4010357,-0.23171088,0.27728635,0.080337614,0.052696183,0.17543986,0.4097539,0.28177246
31412000,31412000,1.4417106,1.1696838,-2.7919757,-1.2000968,0.21481268,1.2835395,2.2647882,-0.1634787,-0.5838079,-0.12856059,0.29815248,0.31659892,0.56935483,0.038302712,-0.38122424,-0.14331353,0.30565205,0.062634796,0.041262973,0.17653078,0.44596472,0.2736067
32400000,32400000,1.3994727,1.0827193,-2.7950659,-1.1912105,0.21862605,1.2764177,2.2539144,-0.20116736,-0.42085272,0.028198585,0.3110836,0.23464718,0.42139563,-0.09134102,-0.3207105,-0.04577156,0.3100579,0.05387102,0.037210423,0.18188421,0.46460187,0.2624325
32980000,32980000,1.3892521,1.0639799,-2.7960122,-1.1895239,0.21897344,1.2743431,2.25114,-0.1883981,-0.39695036,0.032998692,0.30216697,0.22897588,0.39819095,-0.09349726,-0.31054014,-0.047856696,0.29203022,0.05198096,0.036374804,0.18330641,0.46877056,0.25956723
