timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310988,-0.0023942017,-0.07182605,-9.710882,11.827728,0,0,0,0,1
1972000,1972000,1310988,-0.011971008,0.038307227,-9.744401,11.827728,0,0,0,0,1
2972000,2972000,1310988,-0.0047884034,-0.031124622,-9.595961,11.827728,0,0,0,0,1
3972000,3972000,1310988,0.11252748,-0.016759412,-9.883265,11.827728,0,0,0,0,1
4972000,4972000,1310988,0.06464344,-0.011971008,-9.672575,11.827728,0,0,0,0,1
5972000,5972000,1310988,0.093373865,-0.035913024,-9.631873,11.827728,0,0,0,0,1
6972000,6972000,1310988,0.12689269,0.02873042,-9.821015,11.827728,0,0,0,0,1
7972000,7972000,1310988,-0.047884032,-0.079008654,-9.703699,11.827728,0,0,0,0,1
8972000,8972000,1310988,0.10055647,-0.031124622,-9.739613,11.827728,0,0,0,0,1
9972000,9972000,1310988,0.06464344,-0.031124622,-9.77792,11.827728,0,0,0,0,1
10972000,10972000,1310988,-0.011971008,-0.01436521,-9.703699,11.827728,0,0,0,0,1
11972000,11972000,1310988,0.059855044,0.035913024,-9.593566,11.827728,0,0,0,0,1
12972000,12972000,1310988,0.06703765,-0.011971008,-9.758766,11.827728,0,0,0,0,1
13972000,13972000,1310988,0.050278235,-0.1340753,-9.624691,11.827728,0,0,0,0,1
14972000,14972000,1310988,0.06703765,0.01436521,-9.744401,11.827728,0,0,0,0,1
15972000,15972000,1310988,0.033518825,-0.08619126,-9.859323,11.827728,0,0,0,0,1
16972000,16972000,1310988,0.05746084,-0.074220255,-9.710882,11.827728,0,0,0,0,1
17972000,17972000,1310988,0.06943185,-0.023942016,-9.830592,11.827728,0,0,0,0,1
18972000,18972000,1310988,0.019153614,0.095768064,-9.768343,11.827698,0,0,0,0,1
19972000,19972000,1310988,-0.33997664,0.08140286,-9.770737,11.827606,0,0,0,0,1
20972000,20972000,1310988,-0.2633622,0.021547815,-9.821015,11.827698,0,0,0,0,1
21972000,21972000,1310988,0.1316811,-0.05746084,-9.588778,11.827667,0,0,0,0,1
22972000,22972000,1310988,0.02873042,-0.021547815,-9.662998,11.827698,0,0,0,0,1
23972000,23972000,1310988,0.0023942017,0.01436521,-9.689334,11.827698,0,0,0,0,1
24972000,24972000,1310988,-0.016759412,0.055066638,-9.725247,11.827698,0,0,0,0,1
25972000,25972000,1310988,-0.02873042,0.01436521,-9.624691,11.827698,0,0,0,0,1
26972000,26972000,1310988,-0.06703765,0.06943185,-9.713276,11.827698,0,0,0,0,1
27972000,27972000,1310988,-0.0023942017,0.0047884034,-9.7324295,11.827728,0,0,0,0,1
28972000,28972000,1310988,-0.059855044,-0.038307227,-9.722853,11.827728,0,0,0,0,1
29972000,29972000,1310988,0.019153614,0.059855044,-9.500193,11.827728,0,0,0,0,1
30972000,30972000,1310988,-0.0023942017,0.062249243,-9.737218,11.827728,0,0,0,0,1
31972000,31972000,1310988,0.038307227,-0.019153614,-9.854534,11.827728,0,0,0,0,1
32972000,32972000,1310988,-0.59136784,-0.016759412,-9.61272,11.827728,0,0,0,0,1
