timestamp,load,ram_usage
1004000,0.1,0.38755563
1504000,0.06,0.38751423
2004000,0.078431375,0.38690978
2504000,0.1,0.3868295
3004000,0.06,0.3871827
3504000,0.09803922,0.38744625
4004000,0.06,0.38761967
4504000,0.08,0.38770488
5004000,0.06,0.3875625
5504000,0.06666667,0.38768715
6004000,0.09803922,0.38788518
6504000,0.06,0.38794923
7004000,0.08,0.3878492
7504000,0.08,0.38782114
8004000,0.078431375,0.3881044
8504000,0.06,0.387764
9004000,0.08,0.38780832
9504000,0.1,0.38802806
10004000,0.06,0.38804874
10504000,0.08,0.38805023
11004000,0.078431375,0.38809112
11504000,0.08,0.38810343
12004000,0.08,0.38808322
12504000,0.08,0.38820982
13004000,0.078431375,0.38823643
13504000,0.06,0.38823494
14004000,0.1,0.38814184
14504000,0.06,0.38815466
15004000,0.1,0.38812363
15504000,0.06,0.3881438
16004000,0.06,0.38810834
16504000,0.1,0.38826403
17004000,0.05882353,0.38826352
17504000,0.08,0.38825515
18004000,0.08,0.3883867
18504000,0.08,0.38835022
19004000,0.08,0.38817978
19504000,0.08,0.38831475
20004000,0.05882353,0.38853398
20504000,0.1,0.38845515
21004000,0.06,0.38847584
21504000,0.08,0.38847783
22004000,0.08,0.38853005
22504000,0.06,0.38840145
23004000,0.078431375,0.3884719
23504000,0.08,0.38839507
24004000,0.08,0.38832018
24504000,0.05882353,0.38840687
25004000,0.08,0.3883916
25504000,0.08,0.38848668
26004000,0.06,0.38850835
26504000,0.08,0.38869753
27004000,0.08,0.38855812
27504000,0.08,0.38847536
28004000,0.06,0.38850638
28504000,0.08,0.3879911
29004000,0.1,0.38816747
29504000,0.05882353,0.3881443
30004000,0.06557377,0.38820294
30504000,0.08,0.38823348
31004000,0.08,0.38819307
31504000,0.06,0.38821477
32004000,0.08,0.38836107
32504000,0.08,0.38834876
33004000,0.08,0.38835317
33504000,0.08,0.38832214
