timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,102.600586,127.61266,0,13,9637,1024000,0,3,253
2000000,157.69922,87.41642,0,72,7292,1024000,0,3,253
3000000,210.1748,74.95535,0,132,7548,1024000,0,3,253
4000000,260.51855,68.48543,0,188,10519,1024000,0,3,253
5000000,317.48145,66.08689,0,244,8363,1024000,0,3,253
6000000,372.4912,64.17836,0,299,10471,1024000,0,3,253
7000000,435.33496,63.982212,0,355,8336,1024000,0,3,253
8000000,494.54688,63.37095,0,405,11129,1024000,0,3,253
9000000,555.999,63.153004,0,463,10915,1024000,0,3,253
10000000,620.916,63.332928,0,514,7385,1024000,0,3,253
11000000,677.4424,62.702923,0,571,10856,1024000,0,3,253
12000000,737.2012,62.453503,0,635,10583,1024000,0,3,253
13000000,797.3291,62.271873,0,688,10944,1024000,0,3,253
14000000,857.125,62.09251,0,750,10932,1024000,0,3,253
15000000,921.7422,62.26305,0,808,6881,1024000,0,3,253
16000000,977.33887,61.841236,0,870,11239,1024000,0,3,253
17000000,1039.7891,61.877472,0,925,10239,1024000,0,3,253
18000000,1099.6387,61.763573,0,991,10477,1024000,0,3,253
19000000,1160.9297,61.73844,0,1044,9857,1024000,0,3,253
20000000,1220.4502,61.62645,0,1104,10630,1024000,0,3,253
21000000,1281.8604,61.61605,0,1154,10140,1024000,0,3,253
22000000,1341.708,61.53495,0,1204,10797,1024000,0,3,253
23000000,1402.5566,61.504852,0,1256,10284,1024000,0,3,253
24000000,1462.6826,61.446926,0,1320,10219,1024000,0,3,253
25000000,1522.8418,61.39501,0,1380,10390,1024000,0,3,253
26000000,1583.7471,61.37603,0,1445,9579,1024000,0,3,253
27000000,1642.8379,61.29077,0,1502,10019,1024000,0,3,253
28000000,1702.9941,61.24997,0,1556,10512,1024000,0,3,253
29000000,1763.5332,61.22529,0,1599,11090,1024000,0,3,253
30000000,1824.5635,61.218746,0,1653,10483,1024000,0,3,253
31000000,1889.2314,61.33072,0,1708,7331,1024000,0,3,253
32000000,1951.1973,61.35069,0,1761,6977,1024000,0,3,253
33000000,2008.2402,61.21937,0,1819,9924,1024000,0,3,253
