timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,102.27051,127.20212,0,11,10259,1024000,0,3,253
2000000,158.81445,88.034615,0,64,6842,1024000,0,3,253
3000000,211.1709,75.31059,0,119,8423,1024000,0,3,253
4000000,261.59766,68.769104,0,173,10569,1024000,0,3,253
5000000,318.28516,66.254196,0,232,7038,1024000,0,3,253
6000000,372.36133,64.15598,0,287,9581,1024000,0,3,253
7000000,434.5088,63.860786,0,336,8165,1024000,0,3,253
8000000,494.44043,63.357307,0,396,10704,1024000,0,3,253
9000000,556.58594,63.219666,0,451,9880,1024000,0,3,253
10000000,616.9287,62.926224,0,514,10384,1024000,0,3,253
11000000,677.7588,62.73221,0,572,9498,1024000,0,3,253
12000000,736.959,62.432987,0,626,10367,1024000,0,3,253
13000000,797.5117,62.28614,0,692,9523,1024000,0,3,253
14000000,856.98047,62.08204,0,742,10446,1024000,0,3,253
15000000,917.01074,61.943443,0,804,10892,1024000,0,3,253
16000000,977.5449,61.85427,0,860,10449,1024000,0,3,253
17000000,1039.8047,61.878403,0,915,9503,1024000,0,3,253
18000000,1099.9717,61.78228,0,972,9746,1024000,0,3,253
19000000,1160.6289,61.722446,0,1032,9595,1024000,0,3,253
20000000,1220.9033,61.649326,0,1087,9726,1024000,0,3,253
21000000,1281.6006,61.60357,0,1145,9805,1024000,0,3,253
22000000,1341.209,61.512062,0,1200,10747,1024000,0,3,253
23000000,1403.3926,61.54151,0,1257,10086,1024000,0,3,253
24000000,1464.9385,61.541695,0,1317,9227,1024000,0,3,253
25000000,1525.1133,61.486588,0,1371,10156,1024000,0,3,253
26000000,1586.7227,61.491344,0,1421,9700,1024000,0,3,253
27000000,1646.6611,61.43341,0,1492,9336,1024000,0,3,253
28000000,1705.7012,61.34733,0,1556,10148,1024000,0,3,253
29000000,1767.0205,61.34636,0,1613,9101,1024000,0,3,253
30000000,1827.6982,61.323925,0,1667,9394,1024000,0,3,253
31000000,1888.1963,61.297115,0,1716,10138,1024000,0,3,253
32000000,1949.0508,61.283195,0,1776,9052,1024000,0,3,253
33000000,2012.249,61.34157,0,1840,6932,1024000,0,3,253
