timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1311004,-0.007381998,0.0055831573,-0.005838501,11.827728,0,1
1972000,1972000,1311004,-0.0010837428,0.005249627,-0.009082193,11.827728,0,1
2972000,2972000,1311004,0.0025365374,-3.6908685e-05,-0.0019281941,11.827728,0,1
3972000,3972000,1311004,-0.0061368495,-0.02501439,-0.006308438,11.827728,0,1
4972000,4972000,1311004,0.0065513533,0.01025563,0.0057789935,11.827728,0,1
5972000,5972000,1311004,-0.005595006,0.004839125,0.0007735225,11.827728,0,1
6972000,6972000,1311004,0.0051847626,-0.0017674069,-0.00305515,11.827728,0,1
7972000,7972000,1311004,0.0012730564,-0.001626381,-0.005813576,11.827728,0,1
8972000,8972000,1311004,-0.010887616,-0.010388465,-0.0044814944,11.827728,0,1
9972000,9972000,1311004,-0.0008981493,0.007869065,-0.0034224486,11.827728,0,1
10972000,10972000,1311004,0.0071732113,0.0018740452,-0.00726777,11.827728,0,1
11972000,11972000,1311004,0.006507811,0.006103321,-0.0027190524,11.827728,0,1
12972000,12972000,1311004,-0.0064326357,0.0024192843,-0.009719864,11.827728,0,1
13972000,13972000,1311004,-0.018365992,0.0030556233,0.008038949,11.827728,0,1
14972000,14972000,1311004,-0.0055908156,0.0029500984,0.007863922,11.827728,0,1
15972000,15972000,1311004,-0.006843364,-0.009886076,-0.0035562108,11.827728,0,1
16972000,16972000,1311004,-0.009832186,-0.0026396967,0.00199694,11.827728,0,1
17972000,17972000,1311004,0.003293938,0.0020067268,-0.0005155099,11.827728,0,1
18972000,18972000,1311004,-0.02712833,-0.12374936,0.016690074,11.827667,0,1
19972000,19972000,1311004,0.0074461936,-0.022706198,-0.014485118,11.825562,0,1
20972000,20972000,1311004,-0.0063323355,0.21451485,0.0140720885,11.821625,0,1
21972000,21972000,1311004,0.00026687287,0.30957702,-0.0032060472,11.818451,0,1
22972000,22972000,1311004,-0.009297309,0.12398843,0.040812045,11.816315,0,1
23972000,23972000,1311004,-0.0042524035,-0.09381015,-0.023846926,11.812836,0,1
24972000,24972000,1311004,0.009100562,-0.15970676,0.014049923,11.811737,0,1
25972000,25972000,1311004,0.0015678776,-0.11857822,-0.00845217,11.811981,0,1
26972000,26972000,1311004,0.0030601674,-0.0010522213,0.005177444,11.8125305,0,1
27972000,27972000,1311004,-0.010973532,0.17581517,0.050213408,11.81311,0,1
28972000,28972000,1311004,-0.0041963216,0.21999589,-0.022455608,11.8172,0,1
29972000,29972000,1311004,-0.0053675347,0.01326527,0.01508544,11.821716,0,1
30972000,30972000,1311004,0.008019484,-0.2081621,-0.0019619162,11.826263,0,1
31972000,31972000,1311004,0.0068745613,-0.016853457,0.0010355806,11.827728,0,1
32972000,32972000,1311004,0.0014398735,0.009339299,-0.014177285,11.827728,0,1
33972000,33972000,1311004,-0.0026308214,-0.027415527,0.0038386441,11.827728,0,1
