timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
504000,inf,0,1,1,1,0,0,1,1,0,1
1512000,inf,0,1,1,1,0,0,1,0,0,1
2512000,inf,0,1,1,1,0,0,1,0,0,1
3512000,inf,0,1,1,1,0,0,1,0,0,1
4512000,inf,0,1,1,1,0,0,1,0,0,1
5512000,inf,0,1,1,1,0,0,1,0,0,1
6512000,inf,0,1,1,1,0,0,1,0,0,1
6640000,inf,0,1,1,1,1,1,1,0,0,1
7640000,inf,0,1,1,1,1,1,1,0,0,1
8640000,inf,0,1,1,1,1,1,1,0,0,1
9640000,inf,0,1,1,1,0,0,1,0,0,1
10640000,inf,0,1,1,1,0,0,1,0,0,1
11640000,inf,0,1,1,1,0,0,1,0,0,1
12640000,inf,0,1,1,1,0,0,1,0,0,1
13640000,inf,0,1,1,1,0,0,1,0,0,1
14640000,inf,0,1,1,1,0,0,1,0,0,1
15640000,inf,0,1,1,1,1,0,1,0,0,1
16340000,inf,0,1,0,0,1,0,1,0,0,1
16352000,inf,0,0,0,0,1,0,1,0,0,1
17352000,inf,0,0,0,0,1,0,0,0,0,1
18352000,inf,0,0,0,0,1,0,0,0,0,1
19352000,inf,0,0,0,0,1,0,0,0,0,1
20352000,inf,0,0,0,0,1,0,0,1,0,1
21340000,inf,0,0,0,0,0,0,0,1,0,1
22340000,inf,0,0,0,0,0,0,0,0,0,1
23340000,inf,0,0,0,0,0,0,0,1,0,1
24340000,inf,0,0,0,0,0,0,0,0,0,1
25340000,inf,0,0,0,0,0,0,0,0,0,1
26340000,inf,0,0,0,0,0,0,0,0,0,1
27340000,inf,0,0,0,0,0,0,0,0,0,1
28240000,inf,0,0,0,0,1,1,0,1,0,1
29240000,inf,0,0,0,0,1,1,0,1,0,1
30240000,inf,0,0,0,0,1,1,0,1,0,1
31240000,inf,0,0,0,0,1,1,0,1,0,1
31820000,inf,0,1,0,0,1,1,1,0,0,1
32180000,inf,0,1,1,0,1,1,1,0,0,1
32520000,inf,0,1,1,1,1,1,1,0,0,1
33520000,inf,0,1,1,1,1,1,1,0,0,1
