timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
504000,inf,0,1,1,1,0,0,1,1,0,1
1512000,inf,0,1,1,1,0,0,1,0,0,1
2512000,inf,0,1,1,1,0,0,1,0,0,1
3512000,inf,0,1,1,1,0,0,1,0,0,1
4512000,inf,0,1,1,1,0,0,1,0,0,1
5512000,inf,0,1,1,1,0,0,1,0,0,1
6512000,inf,0,1,1,1,0,0,1,0,0,1
7512000,inf,0,1,1,1,0,0,1,0,0,1
8232000,inf,0,1,1,1,1,1,1,0,0,1
9232000,inf,0,1,1,1,1,1,1,0,0,1
9652000,inf,0,1,1,1,0,0,1,0,0,1
10652000,inf,0,1,1,1,0,0,1,0,0,1
11652000,inf,0,1,1,1,0,0,1,0,0,1
12652000,inf,0,1,1,1,0,0,1,0,0,1
13652000,inf,0,1,1,1,0,0,1,0,0,1
14652000,inf,0,1,1,1,0,0,1,0,0,1
15652000,inf,0,1,1,1,1,0,1,0,0,1
16440000,inf,0,1,0,0,1,0,1,0,0,1
16452000,inf,0,0,0,0,1,0,1,0,0,1
17452000,inf,0,0,0,0,1,0,0,0,0,1
18452000,inf,0,0,0,0,1,0,0,0,0,1
19452000,inf,0,0,0,0,1,0,0,0,0,1
20452000,inf,0,0,0,0,1,0,0,0,0,1
21440000,inf,0,0,0,0,0,0,0,1,0,1
22440000,inf,0,0,0,0,0,0,0,1,0,1
23440000,inf,0,0,0,0,0,0,0,1,0,1
24440000,inf,0,0,0,0,0,0,0,0,0,1
25440000,inf,0,0,0,0,0,0,0,0,0,1
26440000,inf,0,0,0,0,0,0,0,0,0,1
27440000,inf,0,0,0,0,0,0,0,0,0,1
28440000,inf,0,0,0,0,0,0,0,0,0,1
29440000,inf,0,0,0,0,0,0,0,0,0,1
30440000,inf,0,0,0,0,0,0,0,0,0,1
31440000,inf,0,0,0,0,0,0,0,0,0,1
32440000,inf,0,0,0,0,0,0,0,0,0,1
33440000,inf,0,0,0,0,0,0,0,0,0,1
34440000,inf,0,0,0,0,0,0,0,0,0,1
35440000,inf,0,0,0,0,0,0,0,0,0,1
36440000,inf,0,0,0,0,0,0,0,0,0,1
37440000,inf,0,0,0,0,0,0,0,0,0,1
38440000,inf,0,0,0,0,0,0,0,0,0,1
39440000,inf,0,0,0,0,0,0,0,0,0,1
40440000,inf,0,0,0,0,0,0,0,0,0,1
41440000,inf,0,0,0,0,0,0,0,0,0,1
42440000,inf,0,0,0,0,0,0,0,0,0,1
43440000,inf,0,0,0,0,0,0,0,0,0,1
44440000,inf,0,0,0,0,0,0,0,0,0,1
45440000,inf,0,0,0,0,0,0,0,0,0,1
46440000,inf,0,0,0,0,0,0,0,0,0,1
47440000,inf,0,0,0,0,0,0,0,0,0,1
48440000,inf,0,0,0,0,0,0,0,0,0,1
49440000,inf,0,0,0,0,0,0,0,0,0,1
50440000,inf,0,0,0,0,0,0,0,0,0,1
51440000,inf,0,0,0,0,0,0,0,0,0,1
52440000,inf,0,0,0,0,0,0,0,0,0,1
53440000,inf,0,0,0,0,0,0,0,0,0,1
54440000,inf,0,0,0,0,0,0,0,0,0,1
55440000,inf,0,0,0,0,0,0,0,0,0,1
56440000,inf,0,0,0,0,0,0,0,0,0,1
57440000,inf,0,0,0,0,0,0,0,0,0,1
58440000,inf,0,0,0,0,0,0,0,0,0,1
59440000,inf,0,0,0,0,0,0,0,1,0,1
60440000,inf,0,0,0,0,0,0,0,1,0,1
61440000,inf,0,0,0,0,0,0,0,0,0,1
62440000,inf,0,0,0,0,0,0,0,0,0,1
63440000,inf,0,0,0,0,0,0,0,0,0,1
64440000,inf,0,0,0,0,0,0,0,0,0,1
65440000,inf,0,0,0,0,0,0,0,0,0,1
66440000,inf,0,0,0,0,0,0,0,0,0,1
67440000,inf,0,0,0,0,0,0,0,0,0,1
68440000,inf,0,0,0,0,0,0,0,0,0,1
69440000,inf,0,0,0,0,0,0,0,0,0,1
70440000,inf,0,0,0,0,0,0,0,0,0,1
71440000,inf,0,0,0,0,0,0,0,0,0,1
72440000,inf,0,0,0,0,0,0,0,0,0,1
73440000,inf,0,0,0,0,0,0,0,0,0,1
74440000,inf,0,0,0,0,0,0,0,0,0,1
75440000,inf,0,0,0,0,0,0,0,0,0,1
76352000,inf,0,0,0,0,1,1,0,1,0,1
77352000,inf,0,0,0,0,1,1,0,0,0,1
