timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1208000,0.0,0.0,488.05243,0.0,0.0,0.0,0.0,1,0,0,0
8204000,47.39774211513691,8.545593587763403,488.0094,0.023922132,-0.023501549,0.043031942,1.5556045,1,1,1,0
14648000,47.39774158640848,8.545593993937324,488.02402,-0.034869786,0.007070512,0.028406363,1.5820531,1,1,1,0
16448000,47.39774185959143,8.545594051761157,488.0152,-0.0044932286,0.011422819,0.037244413,1.5831093,1,1,1,0
23196000,47.39774185959143,8.545594051761157,488.0152,-0.0044932286,0.011422819,0.037244413,1.6251913,1,1,1,0
