timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
188000,182000,197388,0.005809681,-0.21638772,0.42838025,0
208000,204000,197388,0.012165191,-0.21691385,0.43221718,0
232000,226000,197388,0.012711039,-0.2140875,0.43058324,0
252000,248000,197388,0.008513749,-0.21306796,0.42712706,0
276000,270000,197388,0.0064946553,-0.21585315,0.4270671,0
296000,292000,197388,0.01243622,-0.2171364,0.43138033,0
320000,314000,197388,0.009468898,-0.22343056,0.4282918,0
340000,334000,197388,0.0105425585,-0.21634886,0.42960006,0
364000,358000,197388,0.00770099,-0.21611342,0.42820185,0
384000,380000,197388,0.009742663,-0.21645707,0.42741513,0
408000,402000,197388,0.010477992,-0.21741998,0.4260167,0
428000,422000,197388,0.010166343,-0.2177165,0.4302391,0
452000,446000,197388,0.00520111,-0.21769147,0.43175435,0
472000,466000,197388,0.0076020383,-0.22248198,0.4262368,0
496000,490000,197388,0.011773631,-0.21559948,0.42793122,0
516000,512000,197388,0.011741131,-0.21569014,0.435579,0
540000,534000,197388,0.012198649,-0.21053557,0.42677838,0
560000,554000,197388,0.010365397,-0.21454969,0.4263368,0
584000,578000,197388,0.0080119,-0.21777284,0.4222731,0
604000,600000,197388,0.011,-0.21523982,0.4304127,0
628000,622000,197388,0.005948745,-0.21625572,0.43391383,0
648000,642000,197388,0.00458757,-0.21683714,0.4290275,0
672000,666000,197388,0.010973192,-0.21342134,0.42881793,0
692000,688000,197388,0.009217833,-0.21479076,0.43017936,0
716000,710000,197388,0.013065208,-0.221245,0.43487006,0
736000,732000,197388,0.008178116,-0.21416509,0.4277389,0
760000,754000,197388,0.010432124,-0.21059476,0.43311667,0
780000,776000,197388,0.0075739585,-0.21654008,0.42724365,0
804000,798000,197388,0.00793887,-0.20985752,0.42956394,0
824000,820000,197388,0.01103051,-0.21511307,0.43160456,0
848000,842000,197388,0.009506852,-0.21338013,0.43129537,0
868000,864000,197388,0.0071524875,-0.21902949,0.432639,0
892000,886000,197388,0.0077414373,-0.21263707,0.42453176,0
912000,908000,197388,0.0090081645,-0.21423322,0.42920238,0
936000,930000,197388,0.009571645,-0.22188735,0.4316535,0
956000,952000,197388,0.0045296843,-0.21440172,0.42959875,0
980000,974000,197388,0.010927875,-0.21686184,0.426979,0
1000000,996000,197388,0.014938862,-0.2181361,0.42348808,0
1024000,1018000,197388,0.008063906,-0.2175662,0.4298225,0
1044000,1040000,197388,0.006953346,-0.21093094,0.42866826,0
1068000,1062000,197388,0.010039632,-0.21722308,0.42912203,0
1088000,1084000,197388,0.012294184,-0.21202797,0.42721623,0
1112000,1106000,197388,0.0071449243,-0.22012015,0.4270361,0
1132000,1128000,197388,0.0104240235,-0.2186299,0.43110704,0
1156000,1150000,197388,0.007448228,-0.21340191,0.42849645,0
1176000,1172000,197388,0.0071863793,-0.21324101,0.42841846,0
1200000,1194000,197388,0.012947919,-0.21109873,0.4243564,0
1220000,1216000,197388,0.0083745215,-0.21636304,0.42847052,0
1244000,1238000,197388,0.008913245,-0.21819428,0.42856428,0
1264000,1260000,197388,0.012529682,-0.2112875,0.4276811,0
1288000,1282000,197388,0.007775924,-0.2167289,0.42894304,0
1308000,1304000,197388,0.012986628,-0.21465285,0.42355055,0
1332000,1326000,197388,0.014084203,-0.21383819,0.43159574,0
1352000,1348000,197388,0.011309825,-0.21810013,0.4272307,0
1376000,1370000,197388,0.007832482,-0.21221286,0.43014717,0
1396000,1392000,197388,0.009855384,-0.21615008,0.42934728,0
1420000,1414000,197388,0.007452542,-0.21465622,0.43283647,0
1440000,1436000,197388,0.006229277,-0.21313262,0.42909098,0
1464000,1458000,197388,0.00651773,-0.21931274,0.4298134,0
1484000,1480000,197388,0.013526214,-0.21143404,0.42766476,0
1508000,1502000,197388,0.0117717255,-0.21548119,0.4311986,0
1528000,1524000,197388,0.011065662,-0.21627158,0.42816877,0
1552000,1546000,197388,0.010125428,-0.21954417,0.4283154,0
1572000,1568000,197388,0.00786707,-0.21769294,0.42993557,0
1596000,1590000,197388,0.010213178,-0.21553111,0.4263758,0
1616000,1612000,197388,0.009064449,-0.21320418,0.42690772,0
1640000,1634000,197388,0.011584896,-0.2171741,0.42777693,0
1660000,1656000,197388,0.013040255,-0.21717058,0.42801803,0
1684000,1678000,197388,0.008504056,-0.21686235,0.43250597,0
1704000,1700000,197388,0.015083518,-0.21752691,0.4269941,0
1728000,1722000,197388,0.0090186,-0.2167584,0.4277678,0
1748000,1744000,197388,0.012036383,-0.21607323,0.4336995,0
1772000,1766000,197388,0.007225523,-0.21540716,0.43023944,0
1792000,1788000,197388,0.010386492,-0.21756697,0.43110973,0
1816000,1810000,197388,0.006103508,-0.21320948,0.43171448,0
1836000,1832000,197388,0.007150067,-0.21767299,0.43017888,0
1860000,1854000,197388,0.0120293535,-0.21113785,0.42697597,0
1880000,1876000,197388,0.010771299,-0.21613827,0.43109435,0
1904000,1898000,197388,0.01069108,-0.21624674,0.4301756,0
1924000,1920000,197388,0.015999375,-0.2161451,0.43442127,0
1948000,1942000,197388,0.007323754,-0.21353969,0.43085432,0
1968000,1964000,197388,0.009065959,-0.21779153,0.43273482,0
1992000,1986000,197388,0.013334926,-0.21532592,0.43229043,0
2012000,2008000,197388,0.0051339827,-0.21724868,0.42946482,0
2036000,2030000,197388,0.0054956106,-0.21515897,0.4311893,0
2056000,2052000,197388,0.006741264,-0.21395043,0.43135852,0
2080000,2074000,197388,0.010500222,-0.21446738,0.42854926,0
2100000,2096000,197388,0.006786946,-0.21557477,0.4253685,0
2124000,2118000,197388,0.005565916,-0.21751422,0.42874557,0
2144000,2140000,197388,0.010781663,-0.21325964,0.4294585,0
2168000,2162000,197388,0.013300326,-0.21151087,0.42605,0
2188000,2184000,197388,0.005018235,-0.21172664,0.43512505,0
2212000,2206000,197388,0.00835005,-0.21222746,0.42821592,0
2232000,2228000,197388,0.009943967,-0.21285754,0.4263733,0
2256000,2250000,197388,0.011843309,-0.21604621,0.43379,0
2276000,2272000,197388,0.0064357924,-0.21244925,0.42787826,0
2300000,2294000,197388,0.007488679,-0.22010162,0.42573145,0
2320000,2316000,197388,0.012330156,-0.21490514,0.43057337,0
2344000,2338000,197388,0.008024376,-0.21893337,0.4317522,0
2364000,2360000,197388,0.009052131,-0.21377239,0.4293863,0
2388000,2382000,197388,0.0088473875,-0.21884108,0.43169063,0
2408000,2404000,197388,0.011230646,-0.21921417,0.42969894,0
2432000,2426000,197388,0.011760655,-0.21851686,0.42453876,0
2452000,2448000,197388,0.011581374,-0.21360832,0.43287683,0
2476000,2470000,197388,0.011735108,-0.21705124,0.42984915,0
2496000,2492000,197388,0.009660888,-0.21401769,0.43046737,0
2520000,2514000,197388,0.009481765,-0.21348646,0.42889345,0
2540000,2536000,197388,0.008111492,-0.21739808,0.42290348,0
2564000,2558000,197388,0.0075962553,-0.21238957,0.4275388,0
2584000,2580000,197388,0.005428363,-0.21403009,0.42656705,0
2608000,2602000,197388,0.014390811,-0.21669337,0.42890167,0
2628000,2624000,197388,0.012229919,-0.22026783,0.43453503,0
2652000,2646000,197388,0.0075042965,-0.21585415,0.43186155,0
2672000,2668000,197388,0.008167285,-0.21637498,0.428936,0
2696000,2690000,197388,0.010814926,-0.21432006,0.42721474,0
2716000,2712000,197388,0.0069215354,-0.21549569,0.43195045,0
2740000,2734000,197388,0.0072139325,-0.2147679,0.42733628,0
2760000,2756000,197388,0.006770459,-0.21186659,0.42671943,0
